lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278392.2063181721,0.9228692370368984,0.16708493596160973,3.0,15.0,0.0,278394.7604873325,4.728528570765578,1.8460264662994577,-0.8934454762181469,0.2264031626886654,0.5340680541843166,0.4059022686013353,-0.24276542353615452
-278392.23431981,0.8816530703735068,0.16708493596160973,3.0,7.0,0.0,278395.01164629764,4.734051652319351,1.8485744814531813,-0.9008190457432689,0.22769773049315206,0.5384776450930876,0.4052442664907859,-0.2433582541867529
-278392.8681032123,0.8773437749394217,0.16708493596160973,4.0,23.0,0.0,278396.18937474187,4.732828144717317,1.8399667735143348,-0.8870986550343255,0.22797151446513936,0.538347495518201,0.3992454806078401,-0.23652852683454262
-278392.5004364088,0.9952077082472935,0.16708493596160973,3.0,7.0,0.0,278394.29851024883,4.735810012321066,1.8370382867175188,-0.8857333824353555,0.22731441677700945,0.5348168943872088,0.4054567948683393,-0.241414936542064
-278392.1779033993,0.9187587710906115,0.16708493596160973,4.0,15.0,0.0,278394.3972054124,4.730252304792628,1.8444361180671807,-0.8964631042273072,0.22747237055882982,0.5340118842630531,0.40022868336387096,-0.23902642957502038
-278392.6268950087,0.7096280604311999,0.16708493596160973,5.0,31.0,0.0,278396.3021113782,4.734891772672246,1.8500356220504723,-0.9022158828216376,0.22597741502678104,0.5366769736971976,0.4028577685236261,-0.23830363330453302
-278395.7673618263,0.8331107278710271,0.16708493596160973,3.0,15.0,0.0,278397.1469685126,4.7352868010053735,1.8515027289376316,-0.8946855858778376,0.22293643361907226,0.5345752807272703,0.39829341301307025,-0.23968665232122838
-278395.3300949685,0.9693179624018958,0.16708493596160973,3.0,15.0,0.0,278398.6528193779,4.732481469503005,1.8507457980200435,-0.9027401482457397,0.22579091713173538,0.534000097678764,0.4044231165678363,-0.23737363487698354
-278391.7343184347,1.0,0.16708493596160973,2.0,3.0,0.0,278395.870899989,4.7314008081075025,1.8517668877728115,-0.9010699248699071,0.22566837268014314,0.535294617845307,0.40379161649023604,-0.23973466960477677
-278394.5502104767,0.9236431092270216,0.16708493596160973,3.0,7.0,0.0,278396.1448486177,4.729067857324577,1.856850643369695,-0.9038722149356473,0.23186170921732566,0.5343140298124816,0.4086904704287649,-0.2447617135437261
-278395.9434578379,0.8626782613102202,0.16708493596160973,3.0,15.0,0.0,278400.95186086633,4.7321462547648165,1.8601348048188695,-0.9170986916532763,0.22323326629911455,0.5325658378610211,0.40735700252582446,-0.24541823907496804
-278393.71932894876,0.910755904863757,0.16708493596160973,3.0,7.0,0.0,278399.43432147603,4.740861114317719,1.8625748388661025,-0.9047064369998926,0.22427926066230444,0.5393772038250854,0.40696401643072694,-0.24239559466992103
-278397.540038027,0.7105084532390507,0.16708493596160973,3.0,7.0,0.0,278400.5227366555,4.737899342458449,1.8489247277158956,-0.9059020998425454,0.22950918899285,0.5339357154801113,0.40720576224575233,-0.24865073977161978
-278394.79192135215,0.9983816914652286,0.16708493596160973,3.0,7.0,0.0,278398.445069026,4.734709853875579,1.858379872426329,-0.8963481287333582,0.22454903019248598,0.5382361218107634,0.40540483329688554,-0.24196972472833858
-278391.1263956279,0.9922635297459736,0.16708493596160973,2.0,3.0,0.0,278395.7583439293,4.736200748807832,1.8504230406104258,-0.8967437973992444,0.22620924105796691,0.5364968597595032,0.40587769172415333,-0.24073209277141158
