lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278249.46482525766,0.9055392706790567,0.19625287548371584,3.0,15.0,0.0,278253.72527252743,4.719529900844199,1.8374115234958226,-0.8944715865875609,0.22008892477258446,0.5324245067794477,0.4097657040145992,-0.24468832059082993
-278241.33080939826,0.9777532927763969,0.19625287548371584,3.0,7.0,0.0,278251.06022386067,4.728532044135738,1.8391210711764454,-0.8949937949088264,0.22371292499099707,0.5309778523039451,0.4052123051068256,-0.24306441882602595
-278241.4313470221,0.9025413547906266,0.19625287548371584,3.0,15.0,0.0,278247.4536444605,4.729633249266408,1.838668558270842,-0.8832665194160422,0.22526640691202,0.5360402003386934,0.40712672781298676,-0.24164069149874487
-278241.30065895914,0.9464596133528115,0.19625287548371584,3.0,7.0,0.0,278244.9472373985,4.731062650742139,1.8358550487633345,-0.8894776923190295,0.22791953888455013,0.5313835022993837,0.39722383144176926,-0.23518585810172957
-278238.79419531365,0.9682366340472176,0.19625287548371584,2.0,3.0,0.0,278242.11482623836,4.730261884261085,1.836181029587504,-0.8883851026085349,0.22563611010330986,0.5344567132486195,0.3994125337744238,-0.23667882918117453
-278240.51142207097,0.8334915992738956,0.19625287548371584,3.0,15.0,0.0,278241.8291000412,4.73407237905148,1.8441288269620078,-0.8902424787936862,0.22673927288311543,0.5375661425700119,0.4068107500134609,-0.243408426259389
-278241.3241341709,0.9086094144851884,0.19625287548371584,3.0,7.0,0.0,278244.3206632834,4.73733067650268,1.8436116898838593,-0.8890268955934554,0.22294564936476313,0.5380108348314988,0.39775526133543,-0.2354752336863506
-278240.68121695274,0.9537509560431806,0.19625287548371584,3.0,7.0,0.0,278242.9281530526,4.737664666390831,1.8451734952268506,-0.8881320163468048,0.22396109105673287,0.5371083895305242,0.39990880924693206,-0.23427197567051647
-278240.96476938576,0.9839722880352196,0.19625287548371584,3.0,7.0,0.0,278245.155867305,4.733191825005582,1.8446445277796948,-0.8977476658850846,0.22733742214662564,0.535611949347449,0.4101787959996235,-0.24550539993878642
-278240.12336307875,0.7579028317898717,0.19625287548371584,4.0,15.0,0.0,278244.2622087462,4.730164730609946,1.8521320556707501,-0.8968992422026534,0.22611430396658572,0.5343945183511304,0.40561344930553933,-0.24315629991014914
-278238.76445018244,0.7938106109252249,0.19625287548371584,4.0,15.0,0.0,278242.6608735826,4.73876636405901,1.848995647544923,-0.8994070813213364,0.22883001929683333,0.5338472828409581,0.40283217540188815,-0.24091227055133857
-278239.8499014281,0.792098601500937,0.19625287548371584,4.0,23.0,0.0,278243.5256605509,4.738529091573441,1.8331262542231106,-0.8834534534137043,0.22438212655533166,0.5348463761718091,0.3988967909306484,-0.23829532483585458
-278239.2384246307,0.9590542466843296,0.19625287548371584,4.0,23.0,0.0,278242.64875899407,4.733360053841334,1.8511760779953452,-0.9034954577283654,0.22605089704628883,0.5338366503375235,0.4078566601618531,-0.24385361459505406
-278240.20916975575,0.9877979180997317,0.19625287548371584,4.0,15.0,0.0,278241.3663875069,4.7377861134303565,1.8275470021685472,-0.875191156784661,0.2241937247928117,0.5349125116272248,0.39804826125282855,-0.2338234320634671
-278244.51814641565,0.747127030941139,0.19625287548371584,3.0,7.0,0.0,278247.0980520291,4.731430208397335,1.8195244271735045,-0.8776678992518813,0.23281099597902663,0.5363724955780828,0.3977446317264984,-0.235924668965485
-278242.4015646263,0.9706124840203714,0.19625287548371584,3.0,7.0,0.0,278246.71734062576,4.7344548393001595,1.8318470794046042,-0.8766609023028509,0.21959844747433932,0.5327612266914167,0.40228401850911155,-0.2355267885872376
-278240.0438282857,0.9799489421956962,0.19625287548371584,3.0,7.0,0.0,278245.4792878992,4.735318669994572,1.835005339049605,-0.888520704407697,0.23026961531215245,0.5349365724852284,0.40021846010758116,-0.23968798445973002
-278239.68055060465,0.9788199420251615,0.19625287548371584,3.0,15.0,0.0,278243.46956196614,4.735530532356611,1.8368999619726092,-0.8812046439575848,0.2267450868218191,0.5355735889369576,0.39718306302565504,-0.23378914831490874
-278240.16258846025,0.9595326201789948,0.19625287548371584,3.0,7.0,0.0,278242.0892836308,4.731725305415667,1.8339161961261508,-0.88423191762859,0.22319699425597403,0.5325610299304757,0.40596322903876064,-0.24041237936965215
