lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278494.11840271356,0.9858765802911331,0.18276436142226601,3.0,15.0,0.0,278497.90636106924,4.725696793125446,1.8433873891842076,-0.8900905285164126,0.2288995747491754,0.5374085517099713,0.39873001042925316,-0.2350595530411967
-278495.9674058214,0.8751047662590453,0.18276436142226601,4.0,15.0,0.0,278498.2865078723,4.7385828158202745,1.8350612835967044,-0.8756577469716654,0.22274128317762107,0.5381042731417398,0.40682966596110237,-0.2398457265337824
-278491.81235754915,0.9584196325715483,0.18276436142226601,3.0,7.0,0.0,278496.97615226085,4.7403789768332425,1.831095383300972,-0.8802856537912729,0.22549967796971992,0.5365643383208657,0.40113608694978653,-0.23840948669718748
-278491.9202327621,0.7977823847841913,0.18276436142226601,3.0,15.0,0.0,278495.47287411784,4.729088032059553,1.8286861955084486,-0.8776856110571457,0.2301891062064902,0.5367282195517584,0.3992843934536479,-0.2349227921201439
-278491.6600382431,0.999189476077602,0.18276436142226601,4.0,15.0,0.0,278493.06921315053,4.73077885874362,1.8290469595569434,-0.8776777363886753,0.22358944879342527,0.5352068346731746,0.4017000168191284,-0.23820571243718347
-278491.06395751284,0.9537804112659175,0.18276436142226601,3.0,15.0,0.0,278494.31193098536,4.72999802559759,1.8320446038376228,-0.888757865051256,0.2288260569054405,0.535060680223832,0.4020649509790972,-0.2390168113025093
-278491.1544289548,0.9818778726123893,0.18276436142226601,4.0,23.0,0.0,278493.5091999462,4.740773590957699,1.8609810103880737,-0.9106558176938833,0.22724583149031183,0.5371405190636025,0.4051519460396435,-0.24350974627059047
-278491.35202997254,0.90901244206122,0.18276436142226601,4.0,15.0,0.0,278494.0802663633,4.74141507836701,1.8637624399732025,-0.9095112018457322,0.22533822404252976,0.5372952237182077,0.4069831175751198,-0.24459212418798823
-278492.48873275146,0.9408076367067515,0.18276436142226601,4.0,15.0,0.0,278494.8002979525,4.747301513135575,1.8550852349862434,-0.9011690793683859,0.22814183191118334,0.5376108168915681,0.40581189560920267,-0.2436820462635136
-278495.3596324311,0.9493799445332447,0.18276436142226601,3.0,7.0,0.0,278496.4514934539,4.748129516394256,1.8570461847368833,-0.8950920833800047,0.23003061377317324,0.5370293956779039,0.4077462755089403,-0.24223940237344788
-278491.28505127353,0.9871863027958595,0.18276436142226601,2.0,3.0,0.0,278495.920303089,4.742666898641456,1.8565146416521163,-0.899113386448408,0.22851587044919408,0.5384245457523305,0.40581728017921403,-0.2426906918987073
-278493.02185733523,0.8887270374329851,0.18276436142226601,5.0,31.0,0.0,278495.3310393586,4.7345641972851515,1.8583391599269614,-0.9045116787962136,0.2295026375420884,0.539872956969425,0.4038050135571286,-0.24119057761338059
-278494.94008001295,0.9375795365364966,0.18276436142226601,3.0,7.0,0.0,278499.4296382743,4.738143523123026,1.864582149314447,-0.9078034259481456,0.22636148504693387,0.5394214674289679,0.40039361515160327,-0.2381284995056879
-278491.5618772398,0.9846069967067356,0.18276436142226601,2.0,3.0,0.0,278495.51842228166,4.742713604034081,1.862846632289033,-0.9087024754916172,0.22749848060756428,0.5361167192928296,0.4042713155512012,-0.24105000597033263
-278493.1687035359,0.8965848743835153,0.18276436142226601,4.0,23.0,0.0,278498.3042991746,4.728109066462134,1.8371242811415565,-0.8893330295974669,0.22568372216980812,0.5347283763656129,0.395970675475483,-0.2340540581932854
-278491.2239475916,0.9703783354817203,0.18276436142226601,3.0,7.0,0.0,278495.5447508586,4.727422559708225,1.8324596775998772,-0.8845596331356876,0.2265054469141772,0.5338282479886165,0.40381896305143505,-0.23963110400517476
-278491.49643035093,0.9748504542516209,0.18276436142226601,3.0,15.0,0.0,278493.15356590104,4.729499499250503,1.8340417804498188,-0.8784323241255481,0.22549430172413026,0.5368318751638211,0.4003453272820568,-0.23622556401751416
