lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278495.778729672,1.0,0.1711430394167937,3.0,15.0,0.0,278498.64628514607,4.736259073508512,1.8439740412344436,-0.890306525956434,0.22964727259998258,0.536403450501508,0.3944602127745218,-0.23412916802218126
-278493.2436641232,0.9610397026489949,0.1711430394167937,2.0,3.0,0.0,278496.5858356632,4.737413502867697,1.8425141458618552,-0.8894065234300998,0.22791436501720874,0.5349014919372423,0.3988409026193755,-0.23455379200882387
-278493.9670427077,0.8104012407430611,0.1711430394167937,3.0,15.0,0.0,278497.8028358175,4.7381750016818485,1.842994958879649,-0.8880493609838717,0.22019065462726556,0.5371305883875142,0.40274367964333563,-0.24019396786763272
-278494.00458045636,0.9987311604866606,0.1711430394167937,5.0,31.0,0.0,278497.81879896007,4.744015984391029,1.8679862909952898,-0.9078434028928336,0.2297247207069633,0.5369678729556745,0.4033169776994428,-0.23996757716268619
-278492.5633956682,1.0,0.1711430394167937,3.0,7.0,0.0,278494.70036615786,4.7395991771468875,1.8600387015093223,-0.9096051235015981,0.22340639104886656,0.536012507719818,0.40754127660634504,-0.244342301208446
-278492.5081191582,0.8616543669195769,0.1711430394167937,3.0,15.0,0.0,278495.54574881913,4.740622244273057,1.8570272857727863,-0.8973358195242059,0.22924371782345873,0.5388061684596981,0.40560728643576494,-0.24140316776157383
-278491.53111354937,0.9923636767115014,0.1711430394167937,3.0,15.0,0.0,278494.7208646925,4.738997756865674,1.849371388272907,-0.8986784707381201,0.22940449573078114,0.5367017787561148,0.4024833582140646,-0.2407854715973672
-278492.733393747,0.8964098767396761,0.1711430394167937,3.0,7.0,0.0,278494.0212787079,4.740059579458915,1.8536201159552668,-0.8913792035883674,0.22889418413049026,0.5371152560865716,0.40118719517858253,-0.23877862128517838
-278492.8313385559,0.9658836590151416,0.1711430394167937,3.0,7.0,0.0,278495.7869845697,4.737127004617504,1.846936044849136,-0.8971893008780167,0.22160725937113487,0.5369377739287671,0.4026927937227929,-0.2412650832767591
-278494.90050175955,0.9632528328588493,0.1711430394167937,3.0,15.0,0.0,278495.5030973472,4.746877533412223,1.8518479167421935,-0.8924470760722998,0.23036770404684273,0.534863955105855,0.4038966468094154,-0.24171844494991268
-278492.8244267166,0.938652977321609,0.1711430394167937,3.0,15.0,0.0,278498.2828421366,4.745928750843517,1.8551949248251192,-0.9022027977714693,0.23014196709360357,0.5375064887159768,0.4042579601606439,-0.24086142108166733
-278495.1000912327,0.6737122596413031,0.1711430394167937,4.0,15.0,0.0,278498.06909297,4.735853449616482,1.8473757232978132,-0.8860508067342626,0.23005593426133414,0.5369595836341342,0.40471940545420765,-0.23697428572966533
-278495.40595393017,0.8976662077814295,0.1711430394167937,3.0,7.0,0.0,278501.14775165933,4.728613306793874,1.8295999394099116,-0.8886738691692292,0.2257816735398824,0.536270530917591,0.40374339139229,-0.24094820088067398
-278498.0657045434,0.6934847277125261,0.1711430394167937,2.0,3.0,0.0,278499.6579573715,4.725452500911281,1.8318581482974037,-0.8890315582634479,0.2250871207648787,0.5377317649220974,0.4056813172169459,-0.2399601446751703
-278493.1471952604,0.996004559983345,0.1711430394167937,4.0,15.0,0.0,278500.2690422412,4.741363796456658,1.849356368914036,-0.8938788460695545,0.23011021288177497,0.535558835988082,0.40443101198424525,-0.2385449665386717
-278495.6229009078,0.8697145344403495,0.1711430394167937,3.0,15.0,0.0,278498.82879617653,4.74558033007949,1.8538083938561056,-0.8987254285262705,0.2173145335108598,0.5379165026223166,0.4031806730126544,-0.2402887317609024
-278496.32879958197,0.9888690357616695,0.1711430394167937,3.0,15.0,0.0,278500.2145127457,4.752633528864891,1.8490027316071533,-0.8902757357682546,0.2267111140915525,0.5362131887558131,0.3984235307959977,-0.2355064580404822
-278495.2115879911,0.9585201931608883,0.1711430394167937,4.0,15.0,0.0,278498.8487377335,4.752646714264772,1.8497972465985126,-0.8902505501212431,0.22648569007801594,0.5387626840875464,0.39947518581755204,-0.23734298300189788
