lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-276726.130309541,0.9240153815444746,0.17372161669214578,3.0,7.0,0.0,276734.1427393732,4.7140314036423545,1.8014313382930982,-0.856629259652942,0.20399445611576883,0.5217640646757513,0.3896397960137311,-0.22916546683914912
-276726.01865950826,0.8754451480769104,0.17372161669214578,3.0,7.0,0.0,276729.04128692386,4.712585592381535,1.8037318209856172,-0.8564137729582318,0.2068214722880094,0.5269854251846406,0.38816990589008055,-0.22819249706817976
-276727.8405807471,0.7889002909826613,0.17372161669214578,3.0,7.0,0.0,276730.8327279778,4.72126452553268,1.7957431767199625,-0.859236218813732,0.20599115662509587,0.5258317448558483,0.38589904723337914,-0.2259341208951489
-276728.54325319576,0.9213793658062795,0.17372161669214578,3.0,7.0,0.0,276730.52891814534,4.721375227434858,1.7956572428562974,-0.854661405228196,0.20495633033908855,0.528664806224311,0.3859315537202675,-0.22471561952404454
-276726.43199279957,0.999786656448567,0.17372161669214578,3.0,7.0,0.0,276730.36756141006,4.712959609278767,1.8024054028431038,-0.859861718482005,0.2017222973556108,0.521356862960157,0.3906378752445139,-0.2281282363134863
-276727.9547930697,0.8344727396669691,0.17372161669214578,3.0,7.0,0.0,276729.8850197184,4.717954105583763,1.8045553525862341,-0.8686664687940304,0.20741276849610943,0.5290907476983404,0.3887012107030096,-0.22788585132327693
-276724.7771029168,1.0,0.17372161669214578,3.0,7.0,0.0,276728.46645588335,4.715932436990353,1.8109669427413202,-0.8698970073744139,0.2055648792871253,0.5241214130381266,0.3892860574269378,-0.23167507088547395
-276725.59698761237,0.8753530577967,0.17372161669214578,3.0,7.0,0.0,276730.0056726737,4.7174770197559095,1.8060783891888434,-0.8629981175980728,0.20593933470423928,0.5266860340934626,0.3871360083318013,-0.2296253516946334
-276725.7254126733,0.8885356574502771,0.17372161669214578,4.0,19.0,0.0,276732.2727573978,4.723048836962631,1.8229401346679608,-0.878430604928421,0.20323406285264356,0.5254216984800888,0.39091270166433656,-0.2323421085000526
-276725.86538550846,0.9226028962320605,0.17372161669214578,3.0,15.0,0.0,276729.60941587016,4.71223150114051,1.8006229981367077,-0.86704729885779,0.2064341649929456,0.5226568086771854,0.3891375851057328,-0.23078014555279514
-276725.68435435044,0.9669955316161598,0.17372161669214578,3.0,15.0,0.0,276727.97832472983,4.7157438663285145,1.8099066625473756,-0.8615949303645263,0.20799681087444616,0.5264117403291603,0.3897283451483172,-0.22797767852899917
-276727.1547402765,0.8101735957093789,0.17372161669214578,3.0,15.0,0.0,276730.1563483116,4.711795360036686,1.8110019576303125,-0.8622564802649185,0.20763539405331655,0.5230108561302489,0.38532933005551584,-0.22566320213722932
-276727.8220868716,0.9954080018155813,0.17372161669214578,4.0,15.0,0.0,276731.1847054653,4.714603788817352,1.7930168551625252,-0.8570884526420149,0.20879606800460793,0.5269872969421594,0.3907144206329968,-0.23122695434877719
-276724.7196479234,0.993134993780701,0.17372161669214578,3.0,15.0,0.0,276729.20424052514,4.713383702693507,1.8075089261963126,-0.8637819523768112,0.20637811567318415,0.5235867462999192,0.38916494845213767,-0.22726005204120758
-276725.70912102144,0.9619295721988032,0.17372161669214578,3.0,7.0,0.0,276727.6236549522,4.707650716793893,1.80283924997856,-0.869879197903407,0.20410433197511346,0.5247053467853676,0.3905040900441518,-0.23090531890261073
-276725.76643429225,0.8171850882243966,0.17372161669214578,3.0,15.0,0.0,276729.6048359293,4.711183905718271,1.81392157963606,-0.8671290725140022,0.20256191835362236,0.5241895642745897,0.3911086645576917,-0.2285332945306687
-276727.20117690496,0.9796749911074693,0.17372161669214578,3.0,7.0,0.0,276728.3168065584,4.707931343944803,1.8159513796196438,-0.8663803542848327,0.20450852763161118,0.5226520203393739,0.3903544296821304,-0.2291720357603181
-276727.10619268176,0.9368396971632599,0.17372161669214578,3.0,15.0,0.0,276731.1591492588,4.713063414741423,1.811283217752123,-0.8783679504654538,0.20706252930384358,0.526925357155892,0.3941224677192062,-0.23484521339732228
-276727.49575420894,0.8364494625267257,0.17372161669214578,3.0,7.0,0.0,276731.36054263846,4.713415559184084,1.8123893606041575,-0.8707412341662747,0.20592832313044898,0.5280994552822112,0.39579819074366324,-0.23504821982956822
-276726.6398565224,1.0,0.17372161669214578,3.0,7.0,0.0,276728.4909130769,4.715481865971133,1.8089243679774198,-0.873312464118754,0.20535638962432387,0.5267630571590823,0.3954225923506088,-0.23482638346563556
-276725.7263300666,0.8908768649379063,0.17372161669214578,3.0,7.0,0.0,276731.5231600996,4.712652266649506,1.8142685100688754,-0.8716034101118931,0.21007565667076125,0.5236398193427733,0.3906852434944776,-0.23053157027120671
-276727.25910932786,0.8820139829262424,0.17372161669214578,4.0,15.0,0.0,276728.2972636191,4.71838785571061,1.8216566189476424,-0.8789734476260957,0.1999158915221618,0.5228479904890415,0.3927910795051969,-0.2345258730133649
-276727.7679480808,0.929597210028512,0.17372161669214578,2.0,7.0,0.0,276731.0434794708,4.717021628023057,1.8180175530398237,-0.8761397318857417,0.20773431117156507,0.5290405103406279,0.3917914608704381,-0.22981124265124794
-276726.67998830153,0.9116571800295585,0.17372161669214578,3.0,7.0,0.0,276731.7239607466,4.717492421460831,1.8100044002969444,-0.8676454537087922,0.208252702422284,0.5217947425946975,0.3906939466594096,-0.23134590512448747
-276727.18018111464,0.9749408096315251,0.17372161669214578,4.0,15.0,0.0,276729.8226467153,4.721049381999403,1.827385574332597,-0.8834429453067172,0.2004472078701121,0.525465148976481,0.3909054987871153,-0.23311372325913385
-276728.4122028646,0.8984299022417275,0.17372161669214578,4.0,15.0,0.0,276732.0106025474,4.714073885452382,1.8210089075560159,-0.8796133276128211,0.2116146557607883,0.5255334647759058,0.39537725552686454,-0.2331778488773008
-276727.29910705454,0.9834647319891082,0.17372161669214578,4.0,15.0,0.0,276730.45471554395,4.709452072508007,1.80321498377091,-0.8653839010422195,0.2115490389828648,0.5255430418243074,0.38996556877415156,-0.23223377941216022
-276726.9512567225,0.9286465103006484,0.17372161669214578,3.0,7.0,0.0,276733.660365808,4.707335816806903,1.8126378835625134,-0.8684326478406758,0.20893665242185594,0.5230271199531914,0.39392919449476027,-0.23330536751345554
-276724.8407411454,0.9724844323311155,0.17372161669214578,3.0,7.0,0.0,276728.03256421105,4.714835967472489,1.812017728656479,-0.8750325015217923,0.2030050660158814,0.5258274272140288,0.3900028494878253,-0.23016686063427905
-276724.8407411454,0.531867058576365,0.17372161669214578,2.0,7.0,0.0,276730.04514223,4.714835967472489,1.812017728656479,-0.8750325015217923,0.2030050660158814,0.5258274272140288,0.3900028494878253,-0.23016686063427905
-276726.8759558215,0.9620941955934669,0.17372161669214578,3.0,15.0,0.0,276730.5065911546,4.703574263288859,1.7988978323100067,-0.8560948183798728,0.20681929268921626,0.5221695282301645,0.3905281163768178,-0.22914509556584747
-276725.7172086364,0.981973725827792,0.17372161669214578,4.0,15.0,0.0,276728.8633331788,4.718931477254966,1.8006632264808042,-0.8602678924346062,0.20426665270759659,0.5243248182230634,0.3854466350921054,-0.22640577413903465
-276725.50884482235,0.8824148876568803,0.17372161669214578,3.0,7.0,0.0,276728.5874916347,4.717667009184056,1.8094965456582588,-0.8603906667062193,0.2041180528387715,0.525708647987507,0.38783680756814837,-0.22824440545242064
-276727.9207636518,0.8693936501209442,0.17372161669214578,3.0,15.0,0.0,276733.2831020579,4.716010698381856,1.7982505307051317,-0.8540840062436881,0.20296664075090645,0.527091634833217,0.38948765271643987,-0.22487480348397548
-276725.4491489566,1.0,0.17372161669214578,2.0,3.0,0.0,276727.86205020116,4.716721309028461,1.7987409664640328,-0.856640300995342,0.2039777599345928,0.52475885052865,0.386790785469866,-0.22826721590287452
-276726.3910102293,0.9090256967211064,0.17372161669214578,4.0,15.0,0.0,276729.30011349265,4.713051058521411,1.8075221537152066,-0.8715390652450968,0.20442979500260874,0.5248116867928944,0.3955000395466223,-0.232768009239514
-276725.8802429601,0.9780486988605893,0.17372161669214578,4.0,15.0,0.0,276727.494109504,4.722783445513621,1.8090083326154303,-0.8661258862133888,0.20229329281183037,0.5253936021756519,0.3910019844542721,-0.23127407212327242
-276726.00532633264,0.9286323552133118,0.17372161669214578,3.0,15.0,0.0,276729.0132324352,4.719078784220586,1.8034353905663538,-0.860498257690261,0.2012887145087376,0.5231432651305706,0.389696188125319,-0.22803823281826965
-276725.8549202683,0.9638335625452753,0.17372161669214578,4.0,23.0,0.0,276730.6676287111,4.712169039969334,1.8182246467470076,-0.8749709595047386,0.20752103967081778,0.5253002546144944,0.38832001004021804,-0.22982768062649123
-276726.1878261483,0.719445563522412,0.17372161669214578,3.0,15.0,0.0,276733.45961638156,4.7132462033610985,1.8045174553399312,-0.8688005787589699,0.2023740477360517,0.5221453221293357,0.39066219696712284,-0.23249461267317303
-276726.5394541714,0.9593092363352737,0.17372161669214578,4.0,23.0,0.0,276732.18256658624,4.710725208668957,1.793319662157201,-0.8514262701473146,0.2083138507276002,0.5262589233327415,0.387548854634461,-0.22844675052013966
-276729.1747074329,0.8161950047933628,0.17372161669214578,4.0,23.0,0.0,276731.27857679717,4.715681923089061,1.8008940784832044,-0.8706897777326691,0.20085820259142842,0.5263622621136318,0.38777451730407103,-0.22649052224656602
-276727.3507534851,0.9992013120399695,0.17372161669214578,3.0,15.0,0.0,276731.28914753447,4.7121652264897715,1.8086861733950543,-0.8590932694426808,0.20409855615248773,0.521375630281667,0.386184147331304,-0.22608246916228544
-276729.06807816954,0.910051711195319,0.17372161669214578,3.0,7.0,0.0,276731.6815509535,4.711461201099862,1.8079780749484438,-0.8576020193683491,0.20150214719199883,0.5209471264511281,0.38663367265465354,-0.2276679040332385
-276726.43087297014,1.0,0.17372161669214578,3.0,7.0,0.0,276730.7432050066,4.714108882675166,1.7984966501828594,-0.8643913982831981,0.20546581746987055,0.523424802693126,0.389330206650698,-0.22742417216388963
-276725.33259416634,0.9772135372200326,0.17372161669214578,4.0,23.0,0.0,276728.8460783094,4.714855128555018,1.8134761140729756,-0.8780997526858493,0.20407081187070714,0.5236041929580019,0.3900103405727895,-0.23052883309336358
-276725.0584947716,0.897163648133862,0.17372161669214578,3.0,7.0,0.0,276728.05287161923,4.718453035760236,1.8146771986055281,-0.8743150753656176,0.2059133735809304,0.5265563244239224,0.38975239181386123,-0.231902013794703
