lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278479.6981658773,0.9234600899181817,0.20586303202714273,3.0,15.0,0.0,278482.11309417244,4.737281853774243,1.846279794730729,-0.8928516414758341,0.22413018249821856,0.5348947510248047,0.4058641408152066,-0.24283598845767165
-278479.7779399321,0.9199947568890284,0.20586303202714273,3.0,7.0,0.0,278484.0390166452,4.736802930135583,1.845801812603228,-0.8932265086290581,0.2297586172239668,0.5387964602870282,0.40323171473496827,-0.24135776726054345
-278481.70500151336,0.8974718768635981,0.20586303202714273,2.0,3.0,0.0,278482.56109042984,4.7375521520043105,1.8496268910392748,-0.89459155632565,0.23155201076486942,0.5404349565175818,0.4033547163400439,-0.2398398290389816
-278483.07872266247,0.9904385591747811,0.20586303202714273,3.0,15.0,0.0,278484.5291706464,4.728726659205817,1.835245617096792,-0.880900187101239,0.21989746196350257,0.5368452521992787,0.4030729866127409,-0.2386751508969166
-278480.95008283976,0.7818823832132736,0.20586303202714273,3.0,11.0,0.0,278486.7173189663,4.733812399635069,1.8404394200084502,-0.889674275004892,0.2224185031424299,0.5331040284676843,0.40237730570059127,-0.24026993275988046
-278481.39490774716,0.798227980284724,0.20586303202714273,3.0,7.0,0.0,278484.10960918205,4.737460467158694,1.836546395875719,-0.8869428758445614,0.22680916095786807,0.5398683523909824,0.4051001165755847,-0.2421490522500954
-278481.8317009596,0.9096919623121825,0.20586303202714273,4.0,19.0,0.0,278484.2081450478,4.73383438418842,1.8518003906645235,-0.9037370944281973,0.22829870654906234,0.5324562488383058,0.4026869179743602,-0.2415141188390689
-278481.308504572,0.891151467327781,0.20586303202714273,2.0,7.0,0.0,278484.7235641683,4.730477374949581,1.8560346184752126,-0.8982042252854124,0.22442035333529342,0.5374878010991438,0.40729705476415495,-0.24105752442194656
-278479.953454424,1.0,0.20586303202714273,2.0,3.0,0.0,278481.3738683091,4.7311753686012334,1.8563455771077044,-0.8988615724797347,0.2255362864891055,0.5370084276088802,0.406681966003794,-0.24227712202323093
-278481.32216996094,0.9590258853285986,0.20586303202714273,3.0,7.0,0.0,278483.46300642955,4.738433424950723,1.8458971692450343,-0.9002923428768524,0.22731894976867761,0.5359875393261193,0.40844359592042156,-0.24567699408523874
-278483.97925605683,0.8091298721380497,0.20586303202714273,3.0,7.0,0.0,278490.22575062246,4.736424068600678,1.8556305242999689,-0.9045673860723316,0.21761974543934037,0.5370156288123131,0.4089729898355798,-0.2440755413217825
-278481.3376659143,0.9752262589323416,0.20586303202714273,3.0,7.0,0.0,278487.6543533279,4.740327357729941,1.8579055371153168,-0.8967648348076762,0.22544297127728094,0.535027391844766,0.40887145807533515,-0.24413469902733953
-278479.03027263546,1.0,0.20586303202714273,2.0,3.0,0.0,278481.864853937,4.739562178998016,1.8529739410385304,-0.9007790117342632,0.22361560893844215,0.5371080407543953,0.40605036148886453,-0.24243410751358055
-278483.8839305557,0.49670379231269784,0.20586303202714273,3.0,15.0,0.0,278485.640727035,4.738249481748802,1.8469996783144924,-0.890178971377274,0.22788078521426416,0.5349422839899498,0.40356700810271573,-0.2349702495899479
-278483.0808080308,0.9263125514730705,0.20586303202714273,3.0,15.0,0.0,278487.5938054969,4.734585471691531,1.8440858574785226,-0.8861105087549574,0.23108136326122422,0.533617860229385,0.4012143715947257,-0.2403590468760425
-278481.8311917206,0.9872190631436503,0.20586303202714273,3.0,15.0,0.0,278485.6414558319,4.726989464145643,1.8429036312328138,-0.8968422898336084,0.22415708678828397,0.5368270810218682,0.40250801718664825,-0.24269544945607407
-278481.1150329551,0.9447330731172112,0.20586303202714273,3.0,7.0,0.0,278483.9425341724,4.726048630790605,1.8469752717022647,-0.8959917797401759,0.23004047560706237,0.5339667128993812,0.4078653628267559,-0.2431254079619592
-278480.22452895547,0.9524573803333584,0.20586303202714273,4.0,19.0,0.0,278482.6004131153,4.7298510909911,1.8488538217909058,-0.9015155139872411,0.22490783115551818,0.5375579483162989,0.40747979517765476,-0.2438656160760607
-278482.17220797477,0.8337434971009535,0.20586303202714273,3.0,7.0,0.0,278484.0935823861,4.728129718372497,1.8481227816942343,-0.8999857153572788,0.22533135600542661,0.5371433385574182,0.41065232619871905,-0.24418694144086045
-278480.37554795516,0.8979321709228615,0.20586303202714273,3.0,7.0,0.0,278483.5255279276,4.730550087927874,1.8458782692975324,-0.9008488324635318,0.22876170603104076,0.5366227775031379,0.40725257288605543,-0.24517488723657582
-278478.78431376745,0.9484488985712681,0.20586303202714273,2.0,3.0,0.0,278482.0901334545,4.732183173412434,1.8486006755696989,-0.8989755722072205,0.22800290244343904,0.5358047301717046,0.40655197205352156,-0.24306919039027067
-278482.83312136645,0.7283944070398379,0.20586303202714273,3.0,15.0,0.0,278485.2301599706,4.743058821373049,1.8441363905936181,-0.8983958608563621,0.22522114141663563,0.5400181763964491,0.40713534320876815,-0.24344313326018427
-278482.7745872347,0.9039198153723443,0.20586303202714273,3.0,15.0,0.0,278487.6841265977,4.7356320056197925,1.8494147781595462,-0.8896457352106075,0.23017475810169835,0.5349635438961302,0.3996946761594406,-0.234775225368489
-278482.4271755295,0.9765612954505044,0.20586303202714273,3.0,7.0,0.0,278486.2561604413,4.729643576157623,1.8495548519155385,-0.8984286268098629,0.22715444814060393,0.5388125991564316,0.3991245274557199,-0.2391031436192395
-278481.33410045493,1.0,0.20586303202714273,3.0,7.0,0.0,278483.6934100679,4.743656052467635,1.8541454269679074,-0.8990115762295352,0.22439960597345074,0.5384447556536146,0.4093715329344012,-0.24506833521139285
-278484.71664309525,0.783637825026825,0.20586303202714273,3.0,15.0,0.0,278487.1229242646,4.741439196098763,1.8546459194408633,-0.906631857692816,0.22016563170135245,0.5412128046655373,0.40780906983366483,-0.24418235520028775
-278485.6499536472,0.5973492579426124,0.20586303202714273,3.0,7.0,0.0,278492.35183539125,4.727415245746752,1.858334710802649,-0.9018073214928854,0.230639874914527,0.5305436482603952,0.4046014926728476,-0.24052412831738518
-278480.6613228447,0.9537175927156577,0.20586303202714273,3.0,7.0,0.0,278487.9438066343,4.735421483090157,1.852754857381257,-0.9018919260717906,0.22864930672642533,0.5389355607752548,0.4019295220308464,-0.24179116311990315
-278481.1496721394,0.9178975843078943,0.20586303202714273,2.0,7.0,0.0,278483.01486801927,4.737147971227192,1.853175183885008,-0.9046805497678762,0.23088128458468837,0.5350930464382861,0.40432874980303873,-0.24202512584420732
-278483.5726349347,0.9699105569546772,0.20586303202714273,3.0,7.0,0.0,278486.33088505926,4.733426015359527,1.8501914594836892,-0.9057395515536851,0.2323116302422776,0.5391314326192329,0.4078609966457969,-0.24678860909066974
-278484.89474280603,0.9676172652729762,0.20586303202714273,2.0,3.0,0.0,278485.7230497878,4.73463214665764,1.8497197744269764,-0.9074110193611769,0.23362868475025514,0.5378962430395292,0.40842942787370745,-0.24685363489453066
-278487.10479503364,0.9091816006206852,0.20586303202714273,3.0,7.0,0.0,278489.46711634554,4.74172927325462,1.8602661301618526,-0.8932971869716287,0.21875304981552657,0.5335713717873465,0.40449877512160054,-0.23739830806883405
-278482.43646100746,0.958300679438151,0.20586303202714273,2.0,3.0,0.0,278489.0719532744,4.742063437564215,1.8549763951369524,-0.8979498196825478,0.22219165739654773,0.5406815268190793,0.4017342250858559,-0.2389409154266573
-278486.0552802188,0.579131435759699,0.20586303202714273,3.0,15.0,0.0,278490.6589487833,4.74334875668588,1.8412098764016722,-0.8944112054354888,0.22045341001782978,0.5351089407346102,0.4005532091256756,-0.23495536977639006
-278484.3493427108,0.8966329589250581,0.20586303202714273,4.0,15.0,0.0,278490.1948737788,4.734662336846094,1.856665501091239,-0.8978538612396864,0.23133713492129163,0.5379632277092093,0.4121418179243474,-0.24385752190777715
-278481.0996509422,1.0,0.20586303202714273,3.0,15.0,0.0,278486.2935989849,4.729297103851104,1.8472753577157819,-0.8978207192377323,0.22713415487501512,0.5343147410853228,0.40218184952657376,-0.2428690340284785
-278483.41953283746,0.6867011895232531,0.20586303202714273,4.0,15.0,0.0,278486.13101885584,4.737183995605644,1.8395368601891602,-0.8844012736002402,0.22931122616749794,0.5380231186747381,0.3976604442995916,-0.23896075391907498
