lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278334.3588801058,0.769079440287815,0.1773338996441436,3.0,7.0,0.0,278339.2751234111,4.735805005796827,1.846316401127765,-0.890754092543478,0.22594054647852754,0.53624110375819,0.4053236952510116,-0.23909575712897582
-278334.1606554702,0.9689690017442053,0.1773338996441436,2.0,7.0,0.0,278336.4006426644,4.734169973049321,1.8451213295535245,-0.8926379469001186,0.22568688903268874,0.5378843153607359,0.404294017727017,-0.23937707427828187
-278334.768221456,0.999475382826206,0.1773338996441436,4.0,15.0,0.0,278336.37555311294,4.734782921041997,1.8591391754950481,-0.906778907932309,0.2252180045621617,0.5354087887848735,0.40474421574282493,-0.2407145266979845
-278334.79964775656,0.930209588401688,0.1773338996441436,3.0,15.0,0.0,278337.41734208557,4.737048773270725,1.850203543739962,-0.9002596453486161,0.22782802932481655,0.535105455185869,0.4004808959020036,-0.24019842994966606
-278335.73634480813,0.8403571431443198,0.1773338996441436,4.0,23.0,0.0,278338.54789544054,4.727655491977546,1.8316053808356754,-0.8885283301476924,0.22880783455372852,0.5342630898216872,0.40512168325553777,-0.23966288611296213
-278335.0116778421,0.9924028003132241,0.1773338996441436,3.0,15.0,0.0,278338.05018769973,4.726123934404744,1.8382535910600455,-0.8911864036634296,0.22838688208375546,0.5365222915114087,0.4006430055680394,-0.24027638749292882
-278338.42467559775,0.9564425242896644,0.1773338996441436,4.0,23.0,0.0,278340.7908370398,4.739462032598735,1.8628179852874716,-0.9095870228676836,0.2292525804234583,0.5348587683440342,0.40004589296873283,-0.24040145554615888
-278338.539072287,0.9632978399192672,0.1773338996441436,3.0,7.0,0.0,278342.4658181025,4.734676186263851,1.855850307531544,-0.906142303725424,0.23012489604286904,0.5400916554082661,0.4033851007931259,-0.23996179268708936
-278340.1499485067,0.9959906379474762,0.1773338996441436,3.0,7.0,0.0,278341.4380575536,4.738434269029856,1.8643454044215393,-0.910956591691388,0.22144208570469454,0.5305088689289367,0.4096089173019175,-0.24550450605772867
-278334.99993711605,0.8075800551721678,0.1773338996441436,4.0,15.0,0.0,278342.9140749351,4.734049431486227,1.8454372677570177,-0.8915089521207809,0.22241614631977014,0.535500509939145,0.40669764064889175,-0.240834073876655
-278334.43003538006,0.9643893857017891,0.1773338996441436,3.0,15.0,0.0,278338.9833458989,4.734384831391286,1.8436813459889185,-0.889027351418302,0.22551565485097036,0.5367020558836125,0.40655746046385416,-0.24137765323212543
-278335.19862394896,0.9108456330421462,0.1773338996441436,4.0,31.0,0.0,278337.7446691677,4.730187404637209,1.8563761107008916,-0.9067930466138917,0.22453434671610636,0.5348767919152044,0.4042290586272886,-0.24115896377004536
-278334.1677977014,0.9421394121204223,0.1773338996441436,4.0,15.0,0.0,278336.5339973993,4.731505339252718,1.8536696346432626,-0.8997191513537925,0.228543657053282,0.5350769702120369,0.4033992247224989,-0.24125060702418338
