lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278358.1929007031,0.9881258099578442,0.19201472531049174,3.0,7.0,0.0,278361.092932612,4.755846301997181,1.863185172124244,-0.9145633459874966,0.22021459902738919,0.5339281288012504,0.4035558509826548,-0.24125322802578866
-278356.35432849557,0.9320142831300782,0.19201472531049174,3.0,7.0,0.0,278360.24366177886,4.744951644188508,1.8630471693187596,-0.9096158168004438,0.22880149436525107,0.5378712086132514,0.4080472913587059,-0.24255458792128437
-278355.4708918209,0.9886725215276094,0.19201472531049174,3.0,7.0,0.0,278357.9594736538,4.747800154297767,1.8496720748694009,-0.9040525737833626,0.22324431220026625,0.5330659181607776,0.40673300076616603,-0.24179499500466203
-278353.69609725627,0.9929823644140777,0.19201472531049174,3.0,15.0,0.0,278356.85952305363,4.743768845825324,1.8502652146475094,-0.8952000577202954,0.22464875187669117,0.5372034967473263,0.4024287528560286,-0.23826495551983698
-278354.84904356056,0.8785602398127196,0.19201472531049174,2.0,3.0,0.0,278355.3960050058,4.742109615757876,1.8516491106548374,-0.8944635314998565,0.22471593700779885,0.5373973130240236,0.40159934830622823,-0.2393687552599081
-278355.389992182,0.9940767732819199,0.19201472531049174,3.0,7.0,0.0,278356.38498081465,4.74119685036005,1.8436344085823284,-0.899928413748318,0.2274946385790902,0.5326864102842559,0.40109703374736894,-0.24117985373758877
-278354.3031628631,1.0,0.19201472531049174,3.0,15.0,0.0,278356.61459602305,4.743689522123735,1.8459991611413726,-0.8883615223445143,0.22749223257420825,0.5374031045005616,0.40388344338192733,-0.23852235498254648
-278356.8939899183,0.875965408495152,0.19201472531049174,2.0,7.0,0.0,278358.1097621756,4.743234034310147,1.8480071953655188,-0.883524845003026,0.22494771969844543,0.5340662974944835,0.40401363289106423,-0.2388161264105161
-278356.548025569,0.7275223123442329,0.19201472531049174,3.0,7.0,0.0,278360.81195850857,4.744129362344195,1.8454620538595015,-0.9053819807923122,0.22666406431318828,0.5351456340914466,0.4048034203951286,-0.2402002583512702
-278359.8066293998,0.8588067772931239,0.19201472531049174,3.0,7.0,0.0,278362.9140763494,4.740678885473698,1.8508663599223905,-0.8929476753473479,0.22351617563201523,0.537832016301156,0.4087412923787606,-0.2391797090644486
-278354.884512232,0.9467308680992419,0.19201472531049174,2.0,3.0,0.0,278363.3211832653,4.741425270872803,1.848643281264237,-0.8915877423072784,0.22526361491505173,0.5346405018946139,0.40476005002054544,-0.24281027676475772
-278353.9093223105,0.9247481762849055,0.19201472531049174,3.0,11.0,0.0,278358.99421499734,4.750187158883763,1.847667184393262,-0.8989309469842118,0.2230341727894132,0.5365393402465319,0.4060905073571932,-0.24254660791852128
-278358.95064076874,0.83791180626254,0.19201472531049174,3.0,15.0,0.0,278361.1092515896,4.757227557550769,1.851079693867799,-0.8904148065349831,0.22461920529104154,0.5350026150510878,0.40780561457968806,-0.24267537368226824
-278354.98602146097,0.9690670024065123,0.19201472531049174,3.0,7.0,0.0,278360.5741147328,4.744534094677902,1.84409529658194,-0.8983253049246639,0.22701917044090247,0.5367471869954552,0.39839561189854805,-0.23737717813648868
-278355.5826202955,0.7701031867302746,0.19201472531049174,3.0,7.0,0.0,278357.75664461765,4.74353921021702,1.8417539025683543,-0.885740844964456,0.222326986829485,0.5335284170562601,0.40589742612906166,-0.24138450194096467
