lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278364.15002036747,0.9552203435065636,0.15110908932415956,4.0,15.0,0.0,278367.128829802,4.7380462458677215,1.831077112389722,-0.8797236957133537,0.22578982566089484,0.537583131371618,0.4046225483335187,-0.240278340688928
-278362.4127769003,0.9542753791393238,0.15110908932415956,3.0,7.0,0.0,278366.51453214634,4.733512578232828,1.8348918298568184,-0.8817206227248433,0.22601778576245884,0.5345129869666848,0.40519173513557394,-0.23940389240951884
-278362.9758446165,0.966947826177102,0.15110908932415956,4.0,15.0,0.0,278364.94078193617,4.729408541796118,1.8548163971458993,-0.9000097031331326,0.22903281340822376,0.5343303076171239,0.4022029521622959,-0.23870096043835093
-278363.42249743594,0.8830859985849181,0.15110908932415956,4.0,23.0,0.0,278366.664731781,4.7290625471128225,1.830523293095662,-0.8804140779097813,0.22714899911295322,0.5334157152514402,0.40376902030206174,-0.24217226885968388
-278360.7160602175,0.9992556063563677,0.15110908932415956,3.0,7.0,0.0,278365.63052698853,4.727322889346849,1.8357089070740078,-0.8861843853636725,0.22769140274218952,0.5361662478797022,0.40233201418886727,-0.23872172243549866
-278363.0940047201,0.9843983966107182,0.15110908932415956,3.0,15.0,0.0,278363.402823476,4.720640136050647,1.8329133151864312,-0.8856397044433553,0.23002988774033417,0.533652173939313,0.40403354485328474,-0.2417731400491641
-278360.99795250065,0.9842401321868205,0.15110908932415956,4.0,15.0,0.0,278365.1143885951,4.729988665187484,1.8436060787957176,-0.8899572228524545,0.226638067456675,0.5341766120952034,0.40027502278847754,-0.2379799984862002
-278362.9791208925,0.9447669422380005,0.15110908932415956,4.0,23.0,0.0,278364.0899215497,4.727578004592165,1.8243171713510435,-0.8718584585961863,0.22686495457911174,0.5366059303141318,0.40087481150797083,-0.23831439291639178
-278365.6205507469,0.7629907040355223,0.15110908932415956,3.0,7.0,0.0,278369.41791398666,4.72746338747472,1.8237139291186122,-0.8789622207061047,0.22774143836386632,0.5317784368138896,0.4042025412577433,-0.24182125267804053
-278363.7419363569,0.9263290821207395,0.15110908932415956,3.0,7.0,0.0,278369.0150943966,4.723692091101477,1.8291663009542165,-0.8772354507369804,0.23131623827531786,0.5326166733251149,0.4028062102206853,-0.23780538572676124
-278364.977350205,0.9665037747934655,0.15110908932415956,3.0,7.0,0.0,278366.83768184105,4.718559964013696,1.8274370034891692,-0.8840454467047505,0.2285364122924638,0.5366323111627008,0.3981697386498957,-0.2377918508410057
-278363.9633047317,0.9962432013011943,0.15110908932415956,3.0,7.0,0.0,278366.1610359572,4.724963761896397,1.831287025315906,-0.8763804092605598,0.2291534286943875,0.5319948899368516,0.40275838385793467,-0.239769660495762
-278363.52493724215,0.9849933010651913,0.15110908932415956,3.0,7.0,0.0,278365.9643869857,4.726717977864956,1.830229190139848,-0.8847570646522839,0.2286464598033539,0.5389345014610731,0.40353194695116223,-0.23928259528604043
-278367.7749651972,0.9589375419129289,0.15110908932415956,4.0,15.0,0.0,278369.8861153458,4.718962979813167,1.8175283284609007,-0.8684272031117224,0.22439316023416914,0.5383423685079848,0.3963176275069289,-0.2334278626408939
-278364.39358435886,0.8472391246828264,0.15110908932415956,4.0,15.0,0.0,278371.9926748833,4.725969307788033,1.8351246660125948,-0.878048173012051,0.2291444287321747,0.5357685815307501,0.401503881531936,-0.24090167141395327
-278362.9707373331,0.7826303810966356,0.15110908932415956,2.0,3.0,0.0,278368.3169485727,4.725699388066334,1.8339014834260916,-0.8801242717494786,0.22963433790064597,0.5356275198353158,0.4048485778012058,-0.23811622050225198
-278362.65721527743,0.8866852513212384,0.15110908932415956,4.0,31.0,0.0,278366.10383561905,4.738077286352541,1.8504564458760708,-0.8981776227853522,0.22329038354295555,0.5376377488703614,0.4010872878815403,-0.23843263690768135
-278363.75449558836,0.9287854606581806,0.15110908932415956,3.0,15.0,0.0,278366.41376444476,4.733334160014062,1.8584251702795807,-0.9050659903888564,0.22639457399345028,0.5320859468134578,0.4041255713716671,-0.2426896051674571
-278366.00796465046,0.8519945803750945,0.15110908932415956,4.0,15.0,0.0,278371.37571565254,4.735215190134914,1.8605363497547758,-0.9034105601286423,0.225673630365127,0.5346395241241536,0.3980822346023603,-0.23866573806596295
-278362.08710631076,0.9993758590214934,0.15110908932415956,4.0,23.0,0.0,278369.08231869404,4.729697872062223,1.835617774480928,-0.8864226443679222,0.2247649232191839,0.5351379323454987,0.4024191231189289,-0.24170902270378733
-278360.935845163,0.9107770288727811,0.15110908932415956,4.0,15.0,0.0,278364.6969838226,4.730778820909271,1.8411933616258436,-0.8900707227298224,0.22524750106689126,0.5343085637793098,0.40110640456197283,-0.23964803800372358
-278363.05708394374,0.8742001210814222,0.15110908932415956,4.0,31.0,0.0,278364.2759843161,4.73813848980245,1.8466231112497686,-0.894509489973054,0.22742753039453265,0.5373623429258944,0.4026923546722049,-0.2370951219871616
-278364.4811391286,0.9812261650269153,0.15110908932415956,4.0,15.0,0.0,278367.42198758037,4.722433410131531,1.839728720660557,-0.8945026067149096,0.22730211065468006,0.5355976145971141,0.39989579268368564,-0.24126653950127877
-278369.2851207657,0.8855004229586615,0.15110908932415956,3.0,7.0,0.0,278370.95749753754,4.72539933549055,1.844199234677526,-0.897017769065288,0.22821979810153126,0.5282991085401674,0.4015239003346398,-0.23697592897092648
-278363.1934102251,1.0,0.15110908932415956,2.0,3.0,0.0,278369.63196574023,4.723359617574179,1.8458427962730162,-0.8915550156794045,0.22726477340814866,0.5326259658549839,0.40121976451371344,-0.23942432391423385
-278362.77333011886,0.9439491537078493,0.15110908932415956,3.0,15.0,0.0,278367.7933780595,4.738742970426893,1.8451243465966942,-0.8932110349136387,0.22291540830495082,0.5366573014658432,0.4037691395648357,-0.24217487804007076
-278362.78797098587,0.9744516034576023,0.15110908932415956,4.0,15.0,0.0,278365.2720565936,4.731103938802096,1.8562453360209734,-0.90767166757318,0.22827609836758314,0.5350448439527832,0.4062932306759194,-0.24286266652107233
-278361.2201847596,0.9599594956552436,0.15110908932415956,4.0,15.0,0.0,278364.4106578931,4.733300239562989,1.8443083375573643,-0.8961387387207563,0.22585766054106116,0.5350761742822406,0.40454943788166026,-0.24020660602056385
-278362.29828163766,0.9765304841395427,0.15110908932415956,3.0,7.0,0.0,278363.6676832441,4.737749645555265,1.8497341391573454,-0.8907454433086552,0.22597063929785235,0.5366054313976292,0.40113844602778054,-0.23680644169245033
-278364.56626630767,0.8275121458344159,0.15110908932415956,3.0,7.0,0.0,278366.6561320596,4.738433507140665,1.8463990789737978,-0.889301612987154,0.22391423240214925,0.5401613232524355,0.40020956503081767,-0.23667885079037043
