lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278546.6560562952,0.8925085458420752,0.16530681865576236,3.0,7.0,0.0,278548.1823972299,4.736860991181111,1.8290117647169757,-0.8779086734283725,0.2259171837936111,0.5317925787533018,0.3995674090745196,-0.2355492765080532
-278545.99774642166,0.9433630547473325,0.16530681865576236,2.0,7.0,0.0,278549.8998467569,4.736688370335807,1.8319554786416166,-0.8778618138383499,0.22500520281817582,0.5325263646671089,0.4034460256290845,-0.23658859666749696
-278547.50725739915,0.876151858622146,0.16530681865576236,3.0,15.0,0.0,278553.0804646103,4.736354013090387,1.8335056575941018,-0.8814037403593837,0.22859338733007617,0.5313405733829434,0.3978873431846204,-0.23442469158589702
-278548.178240896,0.9716324860301745,0.16530681865576236,3.0,7.0,0.0,278552.2259181821,4.734992236316458,1.8281176953192932,-0.8822647061224389,0.23116004013203012,0.5428365371048524,0.3990403838148245,-0.23619554578836213
-278543.2904404167,0.9649199234038769,0.16530681865576236,3.0,7.0,0.0,278552.5084354081,4.728547844731447,1.8285429214647015,-0.8758613780933195,0.22383003727623949,0.5358024721446755,0.4029696409874209,-0.23769580552378022
-278542.80575528706,0.9995166893615477,0.16530681865576236,4.0,31.0,0.0,278545.66778649064,4.737562172685488,1.8549630801856456,-0.9009749739979446,0.22822935753615806,0.5375071156198111,0.4023650590203015,-0.23845718713937344
-278544.45284023456,0.9288327236040705,0.16530681865576236,3.0,7.0,0.0,278546.6072257091,4.73938836731262,1.8540071403664597,-0.9067693356524802,0.2249130996147311,0.5391514185494515,0.4028650551369427,-0.24028616484895066
-278545.65643078194,0.9255011631796287,0.16530681865576236,4.0,23.0,0.0,278551.02447975776,4.7434679948098,1.8463999830294577,-0.8832260520200268,0.22370526253305287,0.5352532783317594,0.4031090085251231,-0.23688059726535338
-278542.4866404583,0.9922120555097044,0.16530681865576236,3.0,7.0,0.0,278547.39291929605,4.733457754718274,1.8405429584040973,-0.8942704878215335,0.22823333227439888,0.538097851602829,0.40075928524525917,-0.2381433488340344
-278542.8602234666,0.9880293858731619,0.16530681865576236,3.0,15.0,0.0,278545.3375493474,4.7240726830749855,1.8377949650864247,-0.8861378999737654,0.2281393444472754,0.5346055436315033,0.40204452709623434,-0.23807599725157258
-278544.39307966357,0.8859812320843584,0.16530681865576236,3.0,15.0,0.0,278546.2778940732,4.722388657954765,1.8344894389141222,-0.8826400705203807,0.22558407131672528,0.5330730299057101,0.4004062813939564,-0.23471511693215477
-278542.27971510816,0.759129187075867,0.16530681865576236,3.0,15.0,0.0,278549.76243448415,4.735422840822849,1.8322800132205304,-0.8850417639745037,0.225553996808548,0.5366330706055578,0.39896750540947945,-0.23629725555915898
-278543.28360369854,0.952480605642867,0.16530681865576236,4.0,15.0,0.0,278545.4465632144,4.730100718950158,1.843715402786534,-0.8871694146626985,0.22552608101191268,0.5360176496507737,0.4067986697863624,-0.23990869974132195
-278543.60891985864,0.9927910799759797,0.16530681865576236,3.0,15.0,0.0,278545.7295959461,4.730299441298532,1.834347240259447,-0.8869076027589395,0.23211347336541108,0.5378294570556273,0.4007077427790034,-0.2382288160447502
-278544.13741042867,0.9483414983821501,0.16530681865576236,3.0,15.0,0.0,278545.8374633756,4.735611184578472,1.844722312023512,-0.8865553321694366,0.22044727073474357,0.5377603935685441,0.40210943164997554,-0.2373090739468246
-278543.2685519505,0.9781562217830956,0.16530681865576236,3.0,11.0,0.0,278548.05526022386,4.7271305470001845,1.8453613365429704,-0.8952820583683642,0.22817263059943882,0.5346118574526048,0.40530127269993377,-0.2394442876546563
-278544.63288697536,0.8637716240404028,0.16530681865576236,4.0,23.0,0.0,278546.75827118935,4.730501106583403,1.848377928759685,-0.8927295267963177,0.22468966321377037,0.5368772557296506,0.40726762228491314,-0.2434036390071567
