lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278398.2629287717,0.8255450379717452,0.1829526260604464,4.0,15.0,0.0,278401.78873784596,4.726025768358715,1.854790514791216,-0.8902433115496968,0.22610654743539238,0.5378441061749699,0.4085942775010873,-0.24448621760941497
-278389.96944412787,1.0,0.1829526260604464,3.0,7.0,0.0,278402.430770605,4.7299623709328,1.8459941116949254,-0.8944986580154703,0.22571797497887586,0.5362696732119068,0.4011097080688518,-0.23809596599786967
-278390.1646576519,0.9422420722654167,0.1829526260604464,3.0,15.0,0.0,278391.51622708875,4.733526475953359,1.8474649068626037,-0.8895047043358122,0.2228200878675688,0.5330603754120842,0.4028662908894778,-0.23759331614670237
-278390.31583837233,0.9102047427249391,0.1829526260604464,4.0,15.0,0.0,278392.5943644827,4.74008221197223,1.856616703387275,-0.8992822895618561,0.22143119399616834,0.5356140401845797,0.40330927709153025,-0.23805188147720316
-278390.13145873824,0.9831686984950144,0.1829526260604464,3.0,15.0,0.0,278392.651768073,4.733374868778502,1.8401320551878975,-0.8865187205033369,0.22936829141110673,0.53672436620879,0.4030789006333271,-0.24031091225863252
-278390.6947404674,0.9569993159163551,0.1829526260604464,3.0,7.0,0.0,278393.345888629,4.733370870127684,1.8382919983675938,-0.8839778393875988,0.22804356646632432,0.5371005256398621,0.405338414788774,-0.24137222062663832
-278389.2599191714,0.9874533273888468,0.1829526260604464,3.0,7.0,0.0,278391.41990559845,4.732444587853744,1.841944333649107,-0.8869946602769474,0.22434668076067096,0.5352999348908039,0.4035475000349509,-0.23801646978514285
-278390.35960374324,0.688430600346872,0.1829526260604464,3.0,15.0,0.0,278395.1844088171,4.733959182305671,1.843369931104867,-0.8903219275375461,0.22516694485018524,0.5333103109958286,0.399980626190175,-0.23895205487034515
-278392.9829369116,0.9312858247794844,0.1829526260604464,3.0,7.0,0.0,278394.4150532261,4.738970268695959,1.8453893987054084,-0.8845653733214671,0.22714763756158116,0.5377540665435585,0.39909659115865,-0.23277714877487282
-278390.92338698875,0.7804906341326739,0.1829526260604464,3.0,7.0,0.0,278395.4531264156,4.737556689673658,1.841204639076287,-0.8925583048581985,0.22234604771504188,0.533768016481737,0.4045839022897588,-0.2416473154638198
-278389.4736892082,0.9995710554354913,0.1829526260604464,3.0,7.0,0.0,278391.9223933474,4.731419856939493,1.8479289069458678,-0.8920880723502431,0.228056242143193,0.5360798914397716,0.40502287107013674,-0.24006033059348755
-278391.44193519716,0.6779247429593279,0.1829526260604464,3.0,7.0,0.0,278394.60602685716,4.730128561986005,1.8435393085155627,-0.898174945063767,0.22613883174566826,0.5340493631605537,0.40754648042607455,-0.24185597948441429
-278390.3204731425,0.9978007142019776,0.1829526260604464,4.0,15.0,0.0,278393.42410617694,4.7393437077476035,1.8477748050240195,-0.889355646496943,0.2252668626440013,0.5364406002111043,0.4064023355542797,-0.23924672202446529
-278390.46616464783,0.9718372615064302,0.1829526260604464,2.0,7.0,0.0,278393.16898946255,4.732080598504967,1.8528562423387218,-0.892173161231623,0.22767626424066617,0.5348912531495528,0.4031740773454386,-0.24035669650217562
-278393.4807346405,0.700826696442779,0.1829526260604464,3.0,11.0,0.0,278397.51668808825,4.73351322585169,1.8556482304180246,-0.9059405633159939,0.22819620863047213,0.535478441841168,0.40184910113648775,-0.24390110049677002
