lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278274.20311495004,0.9871932456793598,0.19244468696664874,4.0,15.0,0.0,278275.8682324499,4.731980744743041,1.8491469066599202,-0.9098512349820647,0.22272482808498387,0.5333488495288808,0.3985344848215567,-0.24129249571543593
-278269.9841873162,1.0,0.19244468696664874,4.0,23.0,0.0,278274.5751138783,4.739189676399754,1.826599414563282,-0.8841128692521563,0.22516133105938718,0.5362062617444855,0.39977207032621165,-0.23983646274262665
-278270.58531621064,0.973668290679233,0.19244468696664874,3.0,7.0,0.0,278273.2792450962,4.739562664020769,1.8263123247488577,-0.8840339307818085,0.22545093810683173,0.5368091072424878,0.39722229736164694,-0.2377799252698153
-278273.23649052536,0.956713160769556,0.19244468696664874,4.0,15.0,0.0,278276.09481429885,4.732443684813399,1.8262766284654188,-0.8693175170718219,0.2258980795564387,0.5300029252313684,0.4012169258508032,-0.23735201992279203
-278269.07535866386,1.0,0.19244468696664874,3.0,7.0,0.0,278274.1012999369,4.7356744188635105,1.823383898386664,-0.8740286082147631,0.2235875276502955,0.53405659441418,0.401047017495135,-0.23459185851366043
-278269.3173567935,0.7553545141680412,0.19244468696664874,2.0,3.0,0.0,278272.32678055373,4.734807079279956,1.8255363114954564,-0.8729849502167829,0.22533811775908766,0.5346518480393813,0.3980245798727215,-0.23653237328311166
-278267.7229613115,0.6371929500608845,0.19244468696664874,3.0,15.0,0.0,278273.7120047244,4.730987649319928,1.827246929924443,-0.8842068858410611,0.22336386646015083,0.5334800810573215,0.40127024230074826,-0.23920248492743035
-278267.2478085009,0.8323258330288633,0.19244468696664874,3.0,15.0,0.0,278271.28231815185,4.734498938329246,1.8350689414921586,-0.8895603801163809,0.22970386864087683,0.5337997070467068,0.4017069837767658,-0.2388666052561249
-278266.36227238184,0.9797369294934021,0.19244468696664874,2.0,7.0,0.0,278268.5311884407,4.732548085375032,1.8339703567440564,-0.8879182777300574,0.22451757937627367,0.5339409358402691,0.40284958869661225,-0.2399035671855832
-278265.9916779697,0.8949215117141326,0.19244468696664874,4.0,19.0,0.0,278267.4079170542,4.733638256585748,1.840949928999883,-0.892376845310635,0.22705988383334647,0.5342940293983012,0.4021838198134162,-0.23855072674467664
-278268.80263681815,0.6609451807958293,0.19244468696664874,3.0,15.0,0.0,278270.50704433804,4.741013285169375,1.840968547563388,-0.8893597602609137,0.2260945537821204,0.5356314743806244,0.4028038720176779,-0.23549023134482178
-278267.2927144549,0.9212681372486169,0.19244468696664874,3.0,15.0,0.0,278270.2993030822,4.738600360776527,1.8396361036740931,-0.8875064737014398,0.2222004475218635,0.5362339863595355,0.4024189296590557,-0.23897589887468182
-278268.940730136,0.674830916256537,0.19244468696664874,3.0,7.0,0.0,278270.65789918066,4.736312514147484,1.8419466420782904,-0.8943566969388558,0.22814567455993198,0.5357347943841186,0.40016146835612937,-0.2414477196357259
-278271.09073772514,0.9636513816375355,0.19244468696664874,3.0,7.0,0.0,278273.084353688,4.744903034537495,1.848389540708771,-0.889463272653881,0.22160799507310763,0.5367821357270463,0.3995025427106584,-0.23817784446604703
-278268.1837144113,1.0,0.19244468696664874,3.0,7.0,0.0,278271.6165381741,4.742765878531311,1.8415635390768248,-0.896240324173498,0.22570246950498887,0.5345585702744445,0.40003799260353856,-0.23782608038259476
-278268.40761886985,0.8860483476411761,0.19244468696664874,3.0,15.0,0.0,278271.72618481924,4.735623182515579,1.8495756431908306,-0.8913910678462962,0.22658727259784942,0.535672846025269,0.40661519007959,-0.24052285334492948
-278269.44508606574,0.6659603405065949,0.19244468696664874,3.0,7.0,0.0,278277.4290687925,4.733382503464232,1.8504061629314772,-0.9028399313941075,0.22748846534309627,0.530674985503689,0.4036020517663633,-0.242644081351841
-278275.04608286417,0.3654968766503286,0.19244468696664874,3.0,7.0,0.0,278280.56499846,4.729315166502164,1.8473307608083376,-0.9052879175577924,0.226133421226804,0.5353283350524198,0.4004518570091772,-0.23441164570982
-278272.7665044887,1.0,0.19244468696664874,3.0,15.0,0.0,278276.5733491539,4.736555736009808,1.8416419988695416,-0.8892476651886846,0.22774505347655055,0.5350232547780617,0.4111694492999158,-0.2409594106559729
-278269.3102475183,1.0,0.19244468696664874,3.0,7.0,0.0,278274.8626723751,4.736991238286226,1.8305117069854457,-0.8922319768640079,0.22247598757368017,0.5353033531237507,0.39956258984330106,-0.2380327898716716
-278269.7494491478,0.9589777987789002,0.19244468696664874,3.0,15.0,0.0,278273.80679547,4.728274931312794,1.8313138994850677,-0.8818066726688728,0.22004564604637436,0.5333081348590271,0.40319828304045674,-0.2385224959482809
-278271.34158114257,0.9652210168378959,0.19244468696664874,3.0,7.0,0.0,278272.25710653636,4.7409415801533195,1.8354309319453939,-0.8869600116165751,0.23288454577330828,0.5362683365408265,0.3988246104738491,-0.2370249821307681
-278269.69036190637,0.9992934286400844,0.19244468696664874,3.0,7.0,0.0,278273.0492700348,4.733063258023358,1.845187689320321,-0.8953853621046259,0.21862942885199005,0.5340302772413474,0.4053630964966643,-0.2407758818107574
-278267.57291833486,0.9777376519476026,0.19244468696664874,3.0,7.0,0.0,278271.83664701966,4.738729631695039,1.8430667010875603,-0.8996930889226898,0.22454551650067534,0.5340388919615612,0.40183584389337773,-0.24113817301204069
-278267.8665219539,0.9979485053368959,0.19244468696664874,4.0,23.0,0.0,278269.92271576397,4.734654204745308,1.8364816291268313,-0.8795688433437322,0.2265765763123358,0.5356821993179556,0.4020390057891262,-0.2376786995738565
-278266.8937067867,0.9226646109725193,0.19244468696664874,3.0,15.0,0.0,278269.6477599257,4.731624428811829,1.8355125196759903,-0.8844386021844691,0.22579991994556606,0.5324095738267784,0.40051823354227695,-0.2373069155615718
-278271.59636799013,0.7015676315670523,0.19244468696664874,4.0,15.0,0.0,278274.8857520615,4.724504680644105,1.80911216788521,-0.8692307973723068,0.2271554033325151,0.53258121664784,0.398974811851445,-0.23447821107501182
-278272.2924539227,0.9341591740824737,0.19244468696664874,3.0,7.0,0.0,278273.93215305306,4.724622968562073,1.816270431339266,-0.8631094287884953,0.22470569332198284,0.5321992645606829,0.39772475969812426,-0.23401008984386557
-278269.7699319673,0.981040187243314,0.19244468696664874,3.0,15.0,0.0,278277.5292469827,4.745383206785467,1.8348419813014516,-0.8888136745870764,0.22561902312771348,0.5379148851100597,0.3998523612357976,-0.23718434586267098
-278267.3151926408,0.9679557615669114,0.19244468696664874,3.0,15.0,0.0,278274.4396066279,4.730296693691349,1.82942611016481,-0.8777904105447599,0.2261592473700985,0.534327439400237,0.4000410378974196,-0.2352366084074987
-278268.85743168154,0.6138961824600745,0.19244468696664874,3.0,7.0,0.0,278272.4415939474,4.734576833150046,1.8288944919417047,-0.8819104013702707,0.22604153751723355,0.5352684141362614,0.39656061791811387,-0.23223211030595284
-278270.5647453808,0.9624896649444517,0.19244468696664874,3.0,15.0,0.0,278274.9264001202,4.732107446302954,1.8429551643242648,-0.8963723628536918,0.22619235571375698,0.535170093554814,0.41189891974226583,-0.24587411509233503
-278266.871266419,0.9581334016102087,0.19244468696664874,3.0,7.0,0.0,278272.9704049784,4.732347801237027,1.8350703527399161,-0.8908610790919737,0.2264205291371916,0.5339764544709795,0.40095627684018004,-0.23680311113088906
-278270.61398999864,0.8510157093261456,0.19244468696664874,3.0,15.0,0.0,278275.5049942281,4.735229586170165,1.8215515416201065,-0.8781154712828152,0.22147646697823453,0.5327318583767543,0.402531718950528,-0.23925461400549064
-278269.6083125278,1.0,0.19244468696664874,3.0,7.0,0.0,278271.9390995753,4.736025657737386,1.823519522515924,-0.8796029621187836,0.221447484996342,0.5330250551210174,0.40104130042059255,-0.23820722503776118
-278268.9748565272,0.9973184073085934,0.19244468696664874,4.0,23.0,0.0,278272.19678611145,4.738437693447558,1.8318258742017097,-0.881310724830974,0.22668681977218375,0.5377131415108571,0.4052283738405143,-0.23963438144632826
-278267.8692011438,0.9628223980304866,0.19244468696664874,4.0,15.0,0.0,278274.59206508816,4.731801450112963,1.8468343780472343,-0.8960099242996915,0.22793593278564855,0.536782941599056,0.4035661703137717,-0.23902778634020566
-278267.80145515775,0.9722669189327735,0.19244468696664874,3.0,7.0,0.0,278269.5032243799,4.730976450519725,1.8482868394320922,-0.8973098316349563,0.22631367571802494,0.5322741150319503,0.4041911349100318,-0.2421071243157346
-278269.5109042472,0.8645569034686541,0.19244468696664874,4.0,15.0,0.0,278273.02546982456,4.735569198388129,1.8407769905924838,-0.8856981525495163,0.22239342404062987,0.5320627963899343,0.4063917484072286,-0.23911294239596004
-278267.88861287956,0.9010204033529555,0.19244468696664874,3.0,15.0,0.0,278275.10065840365,4.7299741143946346,1.8319103481003718,-0.8912598220497466,0.22337287606695583,0.5326743502182891,0.4013082188175929,-0.23827648462256454
-278269.4498618491,0.7730849731634286,0.19244468696664874,3.0,7.0,0.0,278272.48097739654,4.741275727260163,1.8396653212769893,-0.8857257067553798,0.22684899802702632,0.5321552837617192,0.4018009826962193,-0.23960920687998408
-278275.5701362001,0.6319617381586704,0.19244468696664874,3.0,7.0,0.0,278278.8434266782,4.742723836504123,1.8406089856702512,-0.8846806559558521,0.23069567379598027,0.5320990445036853,0.40184125124566056,-0.24217360426345902
-278271.19675191643,0.9959931248340146,0.19244468696664874,4.0,31.0,0.0,278277.47474417224,4.733661579786517,1.853980374923507,-0.9012555569821383,0.22364816512332833,0.5297683996308368,0.4051403314929286,-0.2387198767485942
-278270.3971804919,1.0,0.19244468696664874,4.0,19.0,0.0,278273.8537555553,4.737758476450877,1.826390373333706,-0.8756488561554356,0.22728890240626268,0.533123326693549,0.40446106863450787,-0.2397198450716246
-278268.592410746,0.9558811074353825,0.19244468696664874,3.0,7.0,0.0,278272.8303431829,4.732340367914472,1.8310200874392673,-0.8859237797804325,0.22165787545673682,0.5341683205450497,0.3970939599761394,-0.23475421274284702
-278268.13399756537,0.9038699517612067,0.19244468696664874,3.0,7.0,0.0,278270.7028654531,4.732949932846831,1.8341025186456277,-0.8827752262158741,0.23060968601370688,0.53609644451463,0.40312156488372414,-0.2399141403463614
