lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278296.0863051399,0.9639821439791885,0.1697394888005383,3.0,7.0,0.0,278301.45546341833,4.740749957604679,1.8482896168223057,-0.8957535556009394,0.224014235605265,0.5359776103644578,0.40618431834420765,-0.2411337165221932
-278295.4040986881,0.8565246296135153,0.1697394888005383,4.0,15.0,0.0,278298.50238497485,4.727918854381113,1.8452765503655892,-0.8917698427881364,0.22986941332930405,0.5333175174123711,0.4034224522118615,-0.23862719359435478
-278296.44209310843,0.9734859290762823,0.1697394888005383,4.0,15.0,0.0,278297.6217961225,4.7329831988123745,1.8268262378576363,-0.8792387684347337,0.22476576230636625,0.5332684186579975,0.40073380555812826,-0.23767095146417155
-278295.00081612996,0.9291931270551813,0.1697394888005383,3.0,7.0,0.0,278298.0961575044,4.728567782845533,1.8366797095505059,-0.8797702007522011,0.2289634543411337,0.5340984360552463,0.4001098029996939,-0.2361457343544638
-278294.67619815486,0.946664834408976,0.1697394888005383,3.0,7.0,0.0,278296.42706922774,4.727525403384449,1.8307839294665884,-0.8796794929077493,0.22774011341813752,0.5341440313348657,0.4002559856530896,-0.23817398747148041
-278294.99597720045,0.9782074308115952,0.1697394888005383,3.0,7.0,0.0,278295.51581192686,4.727524787120744,1.8299766560399249,-0.8833848128000191,0.22712765362266,0.5338137359283851,0.40190308382602413,-0.23819127136078075
-278295.9994921488,0.9259531140862631,0.1697394888005383,3.0,11.0,0.0,278297.5738561631,4.731474962204386,1.8384300308577315,-0.8830511707145917,0.22276969847322656,0.5355104790112759,0.4020563977949758,-0.23584698612461963
-278295.9313808123,0.9982073784777484,0.1697394888005383,3.0,7.0,0.0,278297.10377078195,4.732581833124055,1.835601205452149,-0.8884667585573844,0.23033287895694698,0.5374302381729523,0.4019670339230311,-0.23893521913080093
-278295.81062387093,0.9686429404106156,0.1697394888005383,3.0,15.0,0.0,278298.26974862785,4.731082370086137,1.8336599033180423,-0.8878465666323061,0.2271981533706835,0.537302480352525,0.40449134604799225,-0.24132806753893704
-278294.69371125865,0.9268315642363731,0.1697394888005383,3.0,11.0,0.0,278298.17742059764,4.732622265822825,1.8401062758702482,-0.88227958185971,0.22671093599684072,0.5355182358843096,0.39960742868126625,-0.23698964627809713
-278295.5903992689,0.9700808207232604,0.1697394888005383,3.0,15.0,0.0,278297.77595985413,4.734163968031739,1.8440253839954566,-0.882810482794535,0.2274293246426626,0.5361981737928309,0.39970204799330133,-0.23668928537480338
-278298.3917811062,0.9417396733869643,0.1697394888005383,4.0,31.0,0.0,278299.96045644174,4.728150018860466,1.8579967937512352,-0.9044542294706276,0.22682573011782772,0.5337214525131642,0.4109026537895531,-0.24449642876914296
-278296.00764016306,0.9636633403425591,0.1697394888005383,3.0,7.0,0.0,278300.3646928643,4.731557110714542,1.8522224950223312,-0.9001353469684599,0.22643409625047264,0.533235706346173,0.40633036409017387,-0.24506332713677895
-278298.5204664559,0.9437376559371095,0.1697394888005383,3.0,15.0,0.0,278301.7653568102,4.732083240976571,1.8429897513812727,-0.8905211417216903,0.2221949231935557,0.5324959515897476,0.4092626025403254,-0.2423882229651386
-278298.1247969036,0.4182634517608572,0.1697394888005383,2.0,3.0,0.0,278310.4484246505,4.730592895338525,1.8472620905980794,-0.8943797709372889,0.21925607428882032,0.5351995223119453,0.4045490664310401,-0.2418537848135335
-278299.80767339206,0.9805542469641192,0.1697394888005383,4.0,15.0,0.0,278301.84965479304,4.726490505236295,1.8535730842457263,-0.9007816249686232,0.23546903286754295,0.5350593728743196,0.40606030270474736,-0.2427204097685076
