lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-278263.19215184764,0.7798019214244911,0.1602316547258835,3.0,7.0,0.0,278267.1227763034,4.7413730683420345,1.8706254622468483,-0.9019738582260416,0.2282231988419631,0.532711628388551,0.4082085818323464,-0.23911054075560517
-278262.39106198034,0.9893987329907873,0.1602316547258835,4.0,31.0,0.0,278269.38217074896,4.748897189271022,1.8594096260992772,-0.9013958776139993,0.22608859088437203,0.5409952491567539,0.40486056669565856,-0.24540241487942527
-278257.60231550544,1.0,0.1602316547258835,4.0,15.0,0.0,278262.3489589608,4.7303391877271395,1.8460325363619148,-0.8954546118065784,0.23071244502437724,0.5308714056472448,0.40837759656952255,-0.24347309490951588
-278257.4743033583,0.9489299796016423,0.1602316547258835,3.0,11.0,0.0,278261.9831388899,4.738925526941789,1.8536931883374008,-0.9046847125787684,0.22430827861226116,0.5391561208322481,0.40178748325209057,-0.23936069048589365
-278257.5397770945,0.899936442170709,0.1602316547258835,3.0,7.0,0.0,278261.48773276136,4.739717033198193,1.858918070008484,-0.9052207582396206,0.22574604274099347,0.5313943059778011,0.4033929914887396,-0.2437699629327528
-278254.51212848054,0.999295682250247,0.1602316547258835,3.0,11.0,0.0,278258.4382847461,4.738420173786359,1.8558113775898224,-0.9037525068577997,0.22370316960245146,0.5345256168801926,0.40383470971040497,-0.24076071657816764
-278256.5282941336,0.7810633327645029,0.1602316547258835,4.0,15.0,0.0,278259.54538599425,4.736419494995888,1.8524318313928938,-0.9036316201912374,0.2281750757876677,0.5318850079524272,0.40855016639688396,-0.2451871169266646
-278260.6603153982,0.896598837676712,0.1602316547258835,4.0,31.0,0.0,278264.9505440117,4.7388739644203355,1.8621796989944928,-0.9045617383325962,0.22736831641883348,0.5320975328781238,0.4135212347248415,-0.24895856502379765
-278258.6050860714,1.0,0.1602316547258835,4.0,15.0,0.0,278262.8748955314,4.7341135015329225,1.8662748545395826,-0.9165852007083508,0.22753067868233542,0.5363425951720924,0.4020271702654461,-0.24197238081234718
-278254.6706573644,0.9972751824625989,0.1602316547258835,5.0,31.0,0.0,278260.26717265026,4.736902969608878,1.8479125589974235,-0.8965217536968448,0.2297220337228074,0.5332615216431577,0.40111046753937374,-0.2392279740801375
-278255.1296242684,0.7987134417241908,0.1602316547258835,3.0,15.0,0.0,278259.18711423635,4.7389913613378125,1.8564386556136125,-0.8965825582078533,0.22637950241426175,0.5329940746254971,0.403764665010087,-0.23919655765403752
-278254.94696620066,0.8601191142621232,0.1602316547258835,4.0,15.0,0.0,278257.3602242673,4.736325048684074,1.854283442350472,-0.902799577410021,0.22833187515909026,0.5327888091118391,0.4069756282578339,-0.24257700889088335
-278260.08153252705,0.8094455017503288,0.1602316547258835,3.0,7.0,0.0,278264.52888268314,4.739609382626447,1.8548549546492519,-0.9023069736654487,0.22370732286161035,0.5374237536722364,0.3953342082875634,-0.23585600135962181
-278259.85489477986,0.9903620271842647,0.1602316547258835,4.0,23.0,0.0,278267.2418430394,4.728388895262942,1.824701428824795,-0.8724529552069472,0.2297638438371809,0.5332058318539139,0.40477219173504764,-0.24209993990859932
-278261.48937081743,0.9201470656477675,0.1602316547258835,3.0,7.0,0.0,278264.8808593324,4.730783973591137,1.8225915077609616,-0.8722874465533456,0.22880480045563703,0.5320516174963054,0.4067682200180101,-0.2410580894834914
-278260.042906559,0.9205405907007613,0.1602316547258835,4.0,15.0,0.0,278265.30374917743,4.723544854919905,1.8372078932226958,-0.8921845266875154,0.22870022934495268,0.5332301286306317,0.39735725375600467,-0.23324117837132247
-278254.2603513394,0.9928945193559197,0.1602316547258835,4.0,15.0,0.0,278263.121083014,4.732151428994862,1.8482663240368613,-0.890671133312967,0.22659919563849812,0.5340990729072694,0.4013845208434088,-0.23747717684267597
-278256.3214185048,0.9087897851579203,0.1602316547258835,3.0,7.0,0.0,278258.0932857694,4.727736119056398,1.8454296022103807,-0.9002948155585855,0.23149801932348593,0.5358261541028171,0.4060510593492295,-0.24301502251167473
-278257.7836796292,0.969919134261089,0.1602316547258835,4.0,15.0,0.0,278261.45621398755,4.735662059903285,1.8265250309622187,-0.8724793066919266,0.22307851953829874,0.5355818944645051,0.39842936641128845,-0.2354238966834356
-278259.51353302394,0.9080319412381037,0.1602316547258835,3.0,7.0,0.0,278261.12019123643,4.732446297261705,1.8320056688195396,-0.869705760761725,0.2239411269494099,0.535649047950192,0.3995534564041412,-0.2329487090117629
-278255.59192012047,1.0,0.1602316547258835,4.0,23.0,0.0,278261.7621990849,4.7307629946954535,1.8500365215823378,-0.9012742607797356,0.23178775153574133,0.5362021670675801,0.4046550052372675,-0.24366347059831603
-278253.9236480363,0.9575060237935572,0.1602316547258835,4.0,15.0,0.0,278257.3520082258,4.737831864837427,1.8500784448609702,-0.8952339188435973,0.2282129148163703,0.5356986164083508,0.40569790753404344,-0.2426188793456297
-278258.8422657413,0.7944400078130557,0.1602316547258835,4.0,31.0,0.0,278261.9968097416,4.746901228886869,1.8700747944036291,-0.9131697544411055,0.2239196920542738,0.5358216860863791,0.40146913620355307,-0.2415398122062775
-278259.22894929064,0.9812232815121311,0.1602316547258835,4.0,15.0,0.0,278262.0779713689,4.734504025326586,1.869660247348567,-0.9172791652398372,0.2286677683395602,0.5356616465095522,0.4102200233217741,-0.24975788246802128
-278256.89566064783,0.9984084092413911,0.1602316547258835,3.0,7.0,0.0,278260.63007730327,4.741973387797641,1.8683310589889115,-0.9152483176286775,0.22869867005439035,0.5350126252232744,0.40948587640584333,-0.24702792943014826
-278257.40821557044,0.8214556022934609,0.1602316547258835,4.0,15.0,0.0,278260.1356034146,4.740614307035791,1.8623342915446721,-0.9045168694764048,0.22439926488172973,0.5375005221809517,0.40098461063582214,-0.24117051592713923
-278255.5918052512,0.9992986011370518,0.1602316547258835,4.0,15.0,0.0,278259.08785001724,4.735893111246232,1.8534819159555838,-0.9060795181971627,0.2297068830727033,0.5356129962838436,0.4082197107703791,-0.24574435771935738
