"mu0","mu2","mu1","mu3","sigma0","sigma1","sigma2"
3.96375298420777,-0.702086229803529,1.47581844551485,0.322358817262086,0.466866069756128,0.346758449903367,-0.227172266089474
4.96484417420955,-1.39609765405085,1.47010938639677,0.322312497611247,0.469482351042448,0.347853190301768,-0.225572976986582
4.40301839735671,-0.557101726768835,1.46792813070152,0.328901998257488,0.467899009562587,0.344838984410554,-0.226789619471449
5.03631425235381,-0.150371111210049,1.47384912671613,0.318205092403632,0.466563442976712,0.347272519632196,-0.228457903987706
5.78257237254704,-0.803610926788868,1.47368967656891,0.310516991784766,0.467415728536308,0.346580508594989,-0.227317309218083
4.45183831111639,-0.312780080420192,1.47889391631348,0.319882625864737,0.467205222051515,0.348959229810779,-0.226744340581289
5.47435177185205,-0.987295639633674,1.46577509679404,0.311186234585302,0.464989172112308,0.348984555682439,-0.228275423075918
4.62635101030524,0.491142524713576,1.46474240291889,0.310124689139979,0.466276724812597,0.350822250894839,-0.227375726250963
3.70146135830787,0.290441337430885,1.46773346965743,0.322010466940823,0.467888748865414,0.342525761836975,-0.226771454171934
4.77814411601883,-0.0359523172680046,1.48103963559522,0.299234759022073,0.468650497741994,0.350781942038088,-0.232961299443788
4.84744625718184,-1.27205231279352,1.46428272455709,0.297314178164674,0.463592235434637,0.338658760758752,-0.224046656530215
5.08239240545832,-0.496051878745634,1.49846178150373,0.282226395993279,0.466865888266886,0.352171850023921,-0.232299907229302
5.12853981933834,-0.977169562786811,1.48151040366291,0.296919238436805,0.469062888561445,0.348545256624128,-0.227919148437596
4.73985091035877,0.061937864311318,1.48247388740055,0.286409523900163,0.468584135012272,0.346133996838793,-0.227256115755785
5.14600688956632,-0.29215466039509,1.48428764299875,0.269406540263795,0.469794627789175,0.352543880369513,-0.229061142693174
5.43782381198133,-0.821008072958478,1.48351153148423,0.283572194264829,0.466010209476479,0.347386894637156,-0.225354740914575
4.53660334077655,-0.645678610968619,1.47811860687485,0.293726300582932,0.466377975537461,0.347795261417061,-0.227852454763721
4.80638213914415,-1.29624543639465,1.46930773298213,0.258824549811626,0.465531773840861,0.349072325817283,-0.226939521334114
6.24318623766342,-0.811721534669563,1.45913017716279,0.249611871151665,0.465243459884118,0.346920321134422,-0.227692244719286
5.39997841783394,-0.967846607062575,1.47431770603252,0.2656635006726,0.468057322124943,0.3439394718315,-0.225818413420692
3.88110774688352,-0.930626985325667,1.46805393135191,0.277316108540168,0.465824626947901,0.348352434187437,-0.230357764063289
5.09299903762784,-0.0322159231308671,1.47989994239125,0.266503616862161,0.468807059717641,0.351371029652137,-0.22607461320997
4.51840791554815,0.294113269157185,1.47520152980859,0.289012287925684,0.466225038561672,0.347840851590081,-0.224376450992537
4.34031183338304,-0.815943861298627,1.49206456935461,0.303805196793123,0.470489711147159,0.350778805034746,-0.22985322232743
5.06603127567837,0.0562501576678878,1.48148819162338,0.30265557295951,0.464931461561825,0.348316662792781,-0.228867012572245
5.47937045043578,0.307482342628061,1.47785692617431,0.306807998163383,0.468632888153017,0.346514650047,-0.227900707288014
5.46879654960883,-0.777936466474278,1.46873539679995,0.304741275894791,0.465139863113646,0.347536067049564,-0.226789312324292
4.81900323348652,-0.175115696488816,1.48205821627454,0.299210705504041,0.469440527122353,0.348982575704891,-0.228280605980934
5.02573653601515,-0.419565096102413,1.46694474704989,0.341659347756628,0.468942833076652,0.343972162099027,-0.224643610071504
5.68498653530265,0.430291514800929,1.45640064665459,0.359828999606405,0.464897790785409,0.34360287902425,-0.221704065964928
2.81381355069282,-1.33654241933484,1.4768210967859,0.310830799204926,0.465543149382917,0.350671892099742,-0.231751380065128
4.79957236007963,-0.786196882232768,1.4778575979536,0.306658770531474,0.469531769667903,0.348048054553252,-0.225520521987689
4.51462506370604,-0.532268611580677,1.48693097012649,0.306834968853211,0.468628899716267,0.345335823509766,-0.227114788873172
5.48707159113202,-0.231700954280867,1.48967342344774,0.28067111398143,0.470231347555569,0.351380790872638,-0.228348278709647
4.47319031423077,-0.481852323080848,1.4863249774621,0.242114092540145,0.466853827195433,0.348224229527315,-0.227967485374535
5.39127072105616,-0.822437534653698,1.48898109648854,0.282222938407083,0.466366689448514,0.349447349330111,-0.230113961905382
4.68414002887188,-1.08908555208919,1.49777395202163,0.279791101802787,0.46802983831313,0.349836359363286,-0.227727151849461
4.41409368879704,-0.272391987274568,1.49048957085909,0.301149073612958,0.464560430500914,0.350500998198495,-0.231264827204684
4.76901397381143,-1.20896358763168,1.48841730543352,0.295023733715519,0.463649030467111,0.349545814392316,-0.230970421805993
5.12640840002024,-0.41121092390027,1.48664845151033,0.324007354079674,0.465563547275498,0.346321860925482,-0.229555744649133
4.8056486573498,-0.425127271423104,1.48784396742053,0.328478980045068,0.466511650165789,0.349274189999249,-0.230060682773906
4.55216859730133,-0.064301580261206,1.48162566604473,0.315818042043279,0.464990334983909,0.349628258994071,-0.228670137152087
3.99986892117372,-1.17003663756185,1.47657124204927,0.299409643052286,0.466949079724026,0.34910969397855,-0.229104004351122
5.04073227291255,-0.221586173320829,1.47628250628719,0.320590877903638,0.46824793742729,0.347042113599592,-0.224317477328629
4.56058295455594,-0.622148756661939,1.48942803781681,0.268592371325844,0.466578990825838,0.354263872961733,-0.229715689957786
4.56115668346339,-0.89089424056538,1.49092153806722,0.26843276434002,0.469458391354021,0.355279911133545,-0.230194584993499
4.44065719831902,-0.163503603698233,1.48797806196801,0.341611064132448,0.464087093697168,0.351370455523287,-0.226736696830969
4.17001120773556,-0.283377418997413,1.48602815835417,0.34847351900604,0.465519967051955,0.350090672132322,-0.225370501046302
4.11536221145166,-0.363008949467513,1.46621856497831,0.337789630259045,0.468059999427865,0.351459630271859,-0.225731648541011
4.81279379152521,0.0538862173960816,1.47274780527184,0.276402319414455,0.46863161846091,0.35051424652125,-0.228068087198604
5.53249469687923,0.426305823822149,1.4606656509342,0.263704481986265,0.466449212564612,0.342308899626384,-0.224977039736871
4.41399371205814,0.332912375995357,1.4696284771611,0.274815529140866,0.465696835179003,0.344418598698994,-0.220807775792548
5.72647745890403,-0.38434112283861,1.46191896992129,0.317335203972695,0.468281820304997,0.34347650937952,-0.223832400222508
3.62180962501396,0.102775675405293,1.46309386258253,0.325361675501495,0.465131056056574,0.352762380429421,-0.234922461119896
4.47229600214324,-0.948801411945976,1.45669503083947,0.303618804560367,0.464910601862274,0.340196120196618,-0.218225537289372
4.38251036088037,-1.17647418269367,1.46463226335089,0.316717163926253,0.469003492412868,0.344398774592698,-0.225027571373429
4.85728089896359,-0.949271678183492,1.44883800186831,0.328162093776389,0.466438985227218,0.348184358935411,-0.229001524722523
3.74743378936546,0.0282892667529861,1.45606659316481,0.329507578869205,0.466188612331975,0.346799419520482,-0.228042562371144
5.17825071437479,0.0571698028527722,1.45614079238484,0.331220199974481,0.467859395122706,0.344549181597755,-0.222012530060165
4.31292273850507,0.458718971861501,1.4527414530238,0.348472959141534,0.466556301267207,0.34631420899686,-0.228202968530934
5.44473078055691,-0.500404018903212,1.45685056339233,0.332881346662966,0.466389053363046,0.340123670257741,-0.2195723649226
4.57265576029019,-0.363293910905436,1.47095859550101,0.318623591639547,0.464449723876054,0.351565098810624,-0.229384956856543
4.9061034936169,-1.63944434413079,1.46525060077219,0.304902010442202,0.467326703725847,0.339994292842935,-0.220071988102552
4.72597676968567,-0.77653876778609,1.47617327509936,0.322649035244232,0.471013392080214,0.354402688634771,-0.232069508543406
5.16264044892925,-0.608759152500613,1.47131489637791,0.351751527931293,0.467843174144084,0.341050448115035,-0.222925540959499
4.57098724474378,-0.0568349576779487,1.47953101115148,0.377179863310613,0.466420629778568,0.353106780765396,-0.235292869649015
5.064579450819,0.0063494424269091,1.47640803188554,0.371577708294111,0.467927000733924,0.340535232900326,-0.217740331330241
5.14794139917197,0.265538432427943,1.47573043463094,0.365692206154749,0.469370852228098,0.339901036218697,-0.219615903643326
4.44511274776212,-0.207666250676097,1.48685421815696,0.379433337313607,0.468994205055271,0.354851437644125,-0.232995262250913
5.24311816645779,-0.529655749845244,1.4824088237167,0.32770670709092,0.46782484855467,0.343055234765993,-0.224099427008746
4.803628913363,-1.13030259678634,1.47241155809432,0.341938097782771,0.464839011224799,0.346958636708091,-0.227944537965628
3.69485305995657,-1.47941358853636,1.48868065145172,0.350907681028127,0.469398370297628,0.353673848139565,-0.232441367360548
4.61490341419552,0.0906664580560592,1.48104211933482,0.33497281523907,0.46846526163924,0.347248817107568,-0.229519680645673
5.69177266344639,-1.2920916189194,1.48577818044532,0.34821542105817,0.465808110895749,0.350838608950006,-0.230697239133537
5.22497607044327,-0.652194806821828,1.47805898982702,0.328668256047875,0.46843583996834,0.342589657753115,-0.225508910712185
4.27865989422206,-1.20888435582608,1.48540476305687,0.336172319671687,0.4660773096046,0.355311027537466,-0.232987116714497
6.04754372194691,-0.332325804203297,1.47711760590392,0.32706247167927,0.466694829148859,0.349050857525661,-0.228745823327935
4.46249247111958,-0.346188886571217,1.46853336453793,0.3196209181729,0.467158646367894,0.342751933465151,-0.227097389258448
4.97617745159344,0.275717786499607,1.4730837972789,0.328977311360801,0.46485974663288,0.346529921664095,-0.231909119235319
5.0911004389666,-1.1106536833287,1.47357470768508,0.368151646386576,0.468165732839961,0.344835891575737,-0.229836351114778
5.03127056646857,-1.15262868263303,1.48319119337669,0.399402971992702,0.469176641267786,0.343643015024833,-0.229287910666608
4.99358229065634,-0.546489923471443,1.48826909069832,0.421410392227563,0.467984881955768,0.35505815555554,-0.238136726674648
4.88791153066192,0.00104744521743561,1.48596534362054,0.421064548077404,0.466027665420024,0.348822823849002,-0.233029227571383
4.76754604636403,-0.456972475053538,1.4858686585878,0.435901734618193,0.466904507438876,0.352483850063273,-0.227512552951959
5.11062321658484,0.0683838602557232,1.47388563979616,0.359270374387284,0.468387908171108,0.345971572025748,-0.223917964453663
4.17917143335283,0.195350405041953,1.46991149890493,0.360217429194099,0.468285782572172,0.350632082872855,-0.232565163197049
3.95043453719132,-0.0965115816733361,1.47307395294563,0.345781383259924,0.465781917086124,0.348297553574099,-0.226980605054222
5.05807475004849,-0.80779130443747,1.47782658381859,0.362144075307353,0.471221958725176,0.347068072558498,-0.225672521522036
4.26091071143791,-0.63200423787307,1.4758608084767,0.362999681261122,0.46634134078694,0.344973185585353,-0.225217019807151
5.00763858251059,-0.0996340825856051,1.47483381356978,0.33806869564886,0.46773810188502,0.350084944191705,-0.230533615192439
4.67815618955223,-1.58764676576029,1.49085468287439,0.342152588534917,0.465583817722159,0.351096583259821,-0.229485493797938
5.25615949364392,-1.10513248928183,1.48277736730378,0.352225141533154,0.466585841247497,0.348284665083887,-0.226599753192998
5.29582296146023,-0.490054726049264,1.48254208502723,0.363867190857054,0.470837557415327,0.348989917755817,-0.229863846190479
5.87414597777662,0.0154062200705097,1.48428024380745,0.357889770849933,0.463273358008584,0.346014067160352,-0.227971032545918
4.70775409625259,-0.947211988555349,1.48892100374458,0.355625604600282,0.465560448583409,0.353180894212464,-0.229342207803998
4.73258754080154,-1.07898536331711,1.48729226811926,0.345576031460267,0.472092346855414,0.349402801299162,-0.227396781782058
4.59231037932362,0.671243915554946,1.47261089185696,0.341899749556456,0.471521615035345,0.344257820130867,-0.227202044895328
5.82612686963136,-1.66770905138001,1.46534394478733,0.346794371255507,0.468316406495602,0.348833105448514,-0.225379358832228
5.15375985577405,0.685361371235629,1.45690172318401,0.328705086348611,0.467798716519628,0.345788870274216,-0.223788406579938
4.52130399687527,-0.734781891301149,1.45382778559635,0.310271632029351,0.468734361147189,0.345481086476983,-0.221047044348924
4.70106181478984,-1.16749025831463,1.46701286714854,0.284599871120932,0.466628586172241,0.350046470183501,-0.226294580258367
4.54670173441932,-0.279382843539614,1.46836233075551,0.287815563219927,0.46435743979228,0.347941726941358,-0.225695961667928
5.97976710123858,0.361605530099882,1.48600594057638,0.302398805537197,0.467520137386471,0.347867585048315,-0.227873941356829
5.04866563465702,-0.0406899880728903,1.48896128404981,0.242756952128089,0.463847571765421,0.349497793141248,-0.229142142081066
5.62760182590643,0.39082750065422,1.47948974008429,0.288227477679992,0.470440600580651,0.345821743754287,-0.226997580518018
5.47088168771362,-0.430517935099995,1.48930363146936,0.293908346931505,0.464921170777844,0.352888899713474,-0.232048281768047
6.2100601449512,-0.736085681830598,1.49049845008264,0.297839887797769,0.466420485917079,0.346519401912065,-0.227108557736616
4.45788341961348,-0.202531379643245,1.49768475444719,0.334452667957809,0.469436200045591,0.357883671276767,-0.233820838444517
5.53678546514991,-0.443719719259703,1.47779559851228,0.343719928243618,0.468949973815171,0.355262454281234,-0.231765677384555
4.98041841496863,-0.51804747593495,1.48248405359841,0.326608486310271,0.467878470065695,0.345488477088999,-0.229030101070694
4.64177247900205,-0.563151947645049,1.47442819678621,0.317327425489703,0.465773717119978,0.34880515556033,-0.229865714920791
5.50729524824959,0.378074087677597,1.48166564592138,0.295397173702019,0.466240754410605,0.350066463574682,-0.227627732219961
4.44146501770162,-1.57872428665682,1.47078510438043,0.272603598667218,0.467042194172582,0.347658064377769,-0.226916480600681
4.5131915634922,-0.903488773798367,1.49253940738337,0.319210304931113,0.472022247868071,0.350878933486182,-0.231523259777781
3.73430236183415,-0.651176624078327,1.47553210300842,0.304763441991371,0.465611552934325,0.344824252150578,-0.226068325787969
5.32219585753656,-0.349075228972464,1.46897558175024,0.285937104551337,0.466660449137765,0.350565159485248,-0.230494031759274
4.93263574905317,-0.392850884153014,1.47082893453992,0.306641206729567,0.465681093537132,0.347268121013507,-0.224232729306575
5.66277663755163,-0.941845700065307,1.4684772587277,0.317198951884826,0.465572501100259,0.348082560729175,-0.227223552031262
3.51703984034858,0.217154401867855,1.47195562097938,0.321860978891077,0.468604395342007,0.344975319520556,-0.225248596011787
4.54354106161419,-0.644711486254058,1.46935806660938,0.306514692598112,0.466508724022123,0.349906084770689,-0.228293714413137
4.91435192120941,-0.35509008342406,1.471873698814,0.314644203012901,0.469731391615054,0.345141712254793,-0.226709153375838
5.25231349788298,-0.0677894033724399,1.46683311311064,0.332785312592907,0.46634788437837,0.34510607007573,-0.22598079239205
4.95521434396941,-0.9136824906333,1.46399534016619,0.321830461787133,0.46527171526598,0.34916953419201,-0.230654963589231
4.50626201876939,-0.781255502191417,1.47579032779182,0.378895599239523,0.46789960616128,0.344254751657405,-0.22229776958249
4.61444685552782,-0.570527026535131,1.48468199287483,0.304112284396022,0.464893568559892,0.348211627457555,-0.228398368021712
