"mu0","mu2","mu1","mu3","sigma0","sigma1","sigma2"
4.68872765477137,-0.186655608577209,1.47543368384063,0.350531721017422,0.474214054620176,0.350704811526769,-0.22713147509315
4.50395578368491,0.818066939590733,1.46908181463514,0.305764148022452,0.473394947957479,0.350139894302722,-0.224510867780228
4.54941018598456,-0.618238899937419,1.47594978314173,0.307047177718029,0.467911565135046,0.349628148723781,-0.226577766242941
4.59650601767517,-0.566811887880124,1.45929415084867,0.281681433193011,0.469372999847244,0.348999699615065,-0.224687071377365
5.2969190341053,-0.726323447919365,1.49271585497373,0.289874714087686,0.470874182258088,0.353414513010364,-0.22917725995566
4.605645511211,-0.291731517817181,1.48763687976824,0.294660956894759,0.468400300972693,0.347906741874628,-0.222720808002144
4.64909717413028,-0.0164040600181942,1.47247764603774,0.295924232656875,0.470758684690896,0.354427495899565,-0.229573224776332
4.64016289175479,0.587376794173658,1.46288165907042,0.32139885306316,0.471034690691997,0.347110497988152,-0.224431195600441
5.57453644898849,-0.124196272514631,1.44643788690164,0.29759262338217,0.4700724139462,0.346964152988016,-0.223225315811274
5.31186306410634,0.613877538061897,1.45145081828416,0.30158127377546,0.468817125024265,0.348337902591681,-0.225422194117326
5.51709122799738,-0.137909005573301,1.45913234840481,0.317502200595085,0.470473975719404,0.348137109850312,-0.220798406590646
5.35337472467269,-0.588097341668668,1.47372806742097,0.278732144863799,0.471976363921673,0.350982079493425,-0.226083138737711
4.74430077321186,0.529339274080415,1.46335688029818,0.269120661747613,0.467367054821458,0.348511147410208,-0.225143992719604
4.29364348202032,-0.307232177203958,1.47099111843904,0.282884360377912,0.471987505717766,0.346236574191655,-0.223322333651161
4.71935742391681,-0.0970673083569394,1.46214119926065,0.279475138569015,0.467590585063916,0.353431297448181,-0.227849282957779
3.5081985314399,-0.384518520869302,1.47133758889075,0.298064050089521,0.468686145325033,0.34580008888195,-0.220937306780562
5.42460739888257,-0.0615954015523942,1.45201140301612,0.274934970298364,0.469665337859247,0.341894533274984,-0.220590569606262
4.92036281992872,-0.205715408781575,1.4790593205315,0.266702820566656,0.472307879888364,0.350441549498405,-0.22519836413888
3.91790073044104,-1.40013131011389,1.48948528474263,0.291120206963133,0.473117876161318,0.353235155184355,-0.22791221306025
5.96857707789285,-1.01852849461604,1.47071121326054,0.286259717723667,0.467178930624165,0.349589644928142,-0.225071762160207
3.88937296666378,-0.326026211028942,1.46640204850928,0.263743592580759,0.465818640035709,0.348154393731743,-0.22397173664852
5.5828801887609,0.0883683869882169,1.4648875077303,0.274210022085934,0.470098812469583,0.352745884456324,-0.229356021858787
4.25079809834705,0.190749650438791,1.46748595614805,0.25466548841612,0.469192401428362,0.348625716637574,-0.225481611071107
5.58771365780511,-0.724044503951547,1.47592160211666,0.267997483631656,0.469928751690202,0.351886078796963,-0.225174427318453
5.14696817493443,-0.5497938068525,1.46437301005812,0.293711085478318,0.470481462441174,0.347692466983662,-0.22104025094685
