"mu0","mu2","mu1","mu3","sigma0","sigma1","sigma2"
4.95313628381451,-0.415468359356032,1.47492038901738,0.342612737334623,0.468394447069707,0.351533049231529,-0.229822011042542
3.72206523245124,-0.166031707049378,1.46823998464917,0.33297208690019,0.470890192212091,0.344835360136582,-0.224551180767454
5.11309413103447,-0.502031028973625,1.47668793294173,0.333973918448227,0.464559847160798,0.349111790107935,-0.228404543528369
5.87716672874215,-0.306368540305071,1.47203019773212,0.325007134810411,0.474945119914844,0.346853511473481,-0.226921678388238
4.45438097174817,-1.36849750627876,1.4721276469067,0.292005307538866,0.47305281517061,0.348981618669218,-0.227638124870837
4.69673046420107,-0.493010295423614,1.46039872025648,0.299569451840417,0.47358634365554,0.346511583459548,-0.226835878167748
5.20484026183217,-0.453110813791638,1.47713268787695,0.280574260251549,0.469380857376552,0.350213583672343,-0.227779539730966
4.63139624356715,-0.579715838621048,1.45551243089396,0.284782458166677,0.471473911882653,0.34988040850447,-0.231697132249935
5.41037131806813,-0.694103019102947,1.48444522360804,0.308245053536285,0.467061571340604,0.349299331084481,-0.231234933881754
5.56914384632847,-0.559018499304987,1.4924446459287,0.314269069245246,0.468890709515653,0.348125028440204,-0.232458712709912
4.00923680805207,-0.577949683611288,1.49144657019098,0.323263486307484,0.470919803464359,0.355731123889969,-0.233473610925691
5.43903257379087,-0.465010519818651,1.47351735658174,0.30052210294286,0.469959791588758,0.34594646623486,-0.224011197788075
4.22771183577161,-0.381813152447827,1.48282151804853,0.323878133482416,0.468327435957264,0.352499447545824,-0.229507561342141
5.16985939933889,-0.768294510727069,1.46230074593833,0.286126118252136,0.466762819619316,0.344295664560642,-0.223847734429332
4.15462573267348,-0.0873357742535091,1.46024883190368,0.3126482113333,0.471063310905343,0.346986984987673,-0.226927110323939
5.35360903415873,-0.404229680926648,1.46786969847009,0.320187569195434,0.469972291561881,0.346111709183686,-0.225011060165805
4.25225177223488,-0.353793870097945,1.47826372746318,0.326471349864835,0.467216560270912,0.350413791008405,-0.228629276723919
5.35536658934223,-0.556265992218947,1.47559488285658,0.326565209227245,0.468520983772273,0.34555579202607,-0.225797836423258
6.81077730581379,-0.535769550307037,1.47837114207472,0.349450587173322,0.471446386409024,0.343729823895439,-0.221067355094323
4.75895198118493,-0.225904357201439,1.46882979794752,0.318324155181877,0.470321993669651,0.347560510849426,-0.225360678547974
4.86839646427984,-0.509262130125493,1.48325486660875,0.332612710769147,0.472741870726808,0.349359161139052,-0.226047004868519
4.19027084683214,0.0985746968789323,1.47390367046934,0.337407678697365,0.469302863905332,0.347331359723045,-0.224612677646936
3.69470831436422,-0.456524098391054,1.46833363554396,0.324795225853155,0.468893897498435,0.348218751844746,-0.225905442031643
5.14059682158963,-0.501051981821255,1.46543663932448,0.321317655835471,0.474126943290223,0.345067331124662,-0.223339233353507
4.75326998221186,-0.336600189658133,1.46967210484889,0.324786344065078,0.468931197690895,0.347724486446531,-0.224517023747053
4.31452191973231,-0.656081643688461,1.48189305929378,0.304413405293197,0.467971239711445,0.355221831196639,-0.22836342605589
4.33161233644965,-0.574805007303868,1.49414270225205,0.307797146548004,0.470800214654786,0.348349826087091,-0.226912715171876
5.0832140980639,-0.561131544695157,1.49170502125919,0.308327886229701,0.469127312324842,0.355956777527362,-0.229971093310952
5.49555592101411,-0.244579299097155,1.48698698818994,0.326209674430368,0.46765284692019,0.352815723637507,-0.226972353612126
5.63811701771078,-0.34695546002169,1.47636230154616,0.325296730834942,0.47024082940067,0.351523693491007,-0.226999441282565
4.10146358970645,-0.332325607666807,1.48664088295598,0.302356467411046,0.470066875117122,0.346584806859731,-0.228551493072801
4.10499092422994,0.233120445418405,1.48018371009126,0.31938847407379,0.469576126256568,0.349651181426646,-0.225415537324732
5.2492652946262,-0.517739562763515,1.47009651567875,0.324163340230562,0.470937881157841,0.348365604132205,-0.226847991310458
5.47267680603608,-0.285332531362915,1.47309093743425,0.342571016604588,0.47084820222079,0.343924430714986,-0.223540903116897
5.12517896796657,-0.354726845474945,1.45119112260936,0.339849039008697,0.467144457543783,0.348257716983843,-0.227178990257329
5.62298453333223,-0.436313886393252,1.46794647422131,0.32118348471436,0.468151636679909,0.346083261982471,-0.226607757630462
4.97714958067087,-0.488253863192958,1.46110745300949,0.33835149944414,0.468588933264496,0.349805624562221,-0.226358985805248
4.44274972236938,0.0172693404191201,1.45414929942022,0.328047372390173,0.467925571244465,0.343264885585609,-0.221113093107068
4.88239065285811,-0.294467046442087,1.45950129649588,0.327828541841108,0.470145834548785,0.346560333518258,-0.226337076139866
4.43571196636393,-0.527801136065341,1.45982948483,0.334478174853853,0.4723180310728,0.343255286033502,-0.220809287177441
4.74929710287918,-0.266706754948568,1.45789799932363,0.328417952573334,0.471041354040476,0.349641680578589,-0.225686036899191
5.3833076261082,-0.712799633250628,1.45611682380716,0.312395024254157,0.468701214664098,0.35148658651533,-0.228839811376099
4.4827094942054,-0.7854415725189,1.47168368166573,0.281942939927261,0.465287477957085,0.344626533711576,-0.225228738375899
5.95959355669476,-0.686157144020012,1.47957027844774,0.331147513167277,0.472841689841049,0.351811692578141,-0.22720298966627
4.15198700461097,-0.636771602884706,1.48596172253477,0.335680342865961,0.472428864343767,0.347848922153398,-0.228362327835104
4.22002660588664,-0.411307818940968,1.50501654103101,0.336370758163339,0.467339222432721,0.355019799030925,-0.23465765038358
5.17529373544115,-0.0199767346152657,1.49500623628965,0.33587661903986,0.469002861679827,0.349711582155679,-0.229093299755886
