"mu0","mu2","mu1","mu3","sigma0","sigma1","sigma2"
3.48666556757243,-0.109170720621021,1.47024236845549,0.275073016340583,0.470467379654776,0.346966076566414,-0.223502442977216
5.21011653283733,-0.718868822623287,1.4713610249183,0.276011940491874,0.469727149434095,0.3533833421379,-0.227783093852861
3.6932174650408,-0.568995699943699,1.46749733090358,0.269911993255847,0.471751718372005,0.357014976421467,-0.233816492811315
4.3925468455502,-0.790375704716813,1.45310470460723,0.243199485222493,0.46875220303824,0.350760329902886,-0.225619276674157
4.11594394408073,-0.747017855351063,1.45588673317876,0.234692567274414,0.468330980433738,0.35029060316914,-0.228805698749102
5.41075161195428,-0.613620236569125,1.46152719565529,0.238113806759596,0.468615232275753,0.349306764070127,-0.225439832970416
5.01492920957941,-1.19509765146643,1.47112875654121,0.283586164047258,0.468811291870548,0.35220963015219,-0.228938535131182
4.56624079182443,-1.49155382793489,1.47015946534663,0.291174503648514,0.470494996550165,0.350913923418029,-0.227971275475618
3.84911392194473,-0.285734037051457,1.47952631560526,0.30871422206115,0.472351241577929,0.358368024676414,-0.232561309783375
3.15464579629702,0.0235969680968735,1.46707008124448,0.28852701682917,0.46851783337882,0.346566950573364,-0.225072355102215
4.00919325824673,-0.446257394032189,1.47798580839458,0.327734455939283,0.470864120624668,0.353173353805738,-0.233401135790527
5.33426011671824,-0.188964433309622,1.48311970258751,0.340556909891198,0.470090281491565,0.347933373455768,-0.225576110333159
4.35099943619742,-0.882064794902796,1.46545601949705,0.321661179852032,0.469895805220644,0.34857878559898,-0.223060030802443
3.38031305749402,-0.884717830311628,1.46670195286939,0.315748090498529,0.468667082501762,0.354423199845277,-0.228062717136083
4.66253238089116,-0.510090851019703,1.47032857424127,0.325049433789008,0.464497640866874,0.34773913017181,-0.224315920948215
3.99503537517801,-0.619276023938659,1.46708526033978,0.286923474824991,0.464115363801135,0.355735868563206,-0.23208743360318
4.44357694198115,-0.979950898755516,1.46078875781202,0.293729785294434,0.476456927269609,0.349370656464106,-0.22531006427312
4.39729879997262,-0.0861435209357405,1.45940451117083,0.291129036008354,0.46603303697377,0.347774193262144,-0.225024407711527
4.72936287253864,-0.993722172648261,1.47346085337256,0.302651410747568,0.467043897868628,0.352770902419692,-0.230171576376321
4.88214853658434,-0.782041246880725,1.4876599284998,0.315311854523537,0.469891017710782,0.349627314780295,-0.228746285955428
4.63921060012063,-0.943440872429681,1.47730076149156,0.323667188770848,0.466478632616706,0.35512218657129,-0.232500556576944
4.11741124419906,-0.143716776382673,1.46891974316312,0.325060140645021,0.466671296540727,0.349674499891264,-0.226983707946973
4.59058403172126,-0.788219582979272,1.47495896074188,0.332001948285288,0.474781016065305,0.347620565702959,-0.223313517687085
4.77862857637228,-0.49218199029019,1.47904230138007,0.34203228900202,0.471274006209672,0.356139841489217,-0.232189707065307
