"mu0","mu2","mu1","mu3","sigma0","sigma1","sigma2"
5.64124736437721,-0.0201386943840737,1.47329691454648,0.363157333288874,0.469582264714461,0.351309910515752,-0.231048912687732
5.06602402444406,0.269717358831947,1.46666921320667,0.345072425732842,0.466349253435338,0.341976115411193,-0.221186791592255
5.03473319562938,0.119831062223861,1.45564064390884,0.357096728590086,0.469318964962104,0.348838346128656,-0.226737479696832
6.01393421150883,0.00872847943829547,1.46415387439858,0.3686474015814,0.468532164611292,0.348294491981759,-0.228415928030869
5.50771086961371,0.0259640114407439,1.48201057675972,0.382864102629251,0.466035744661478,0.34808420260748,-0.22662666827424
4.6560562951969,0.121186027186883,1.47816362080936,0.367358971335674,0.468119200436526,0.351697547044713,-0.228318002819402
5.37988854784593,-0.145999823854652,1.47206646272742,0.333072152451489,0.465396979584513,0.348347764804041,-0.224814660875512
5.09631985833296,0.127359297186328,1.46936989984719,0.321833367193995,0.468724125645567,0.346421677621632,-0.22275039628587
5.50091786465276,-0.270111252448666,1.44674222667646,0.314290335706808,0.465958428865239,0.348785738737331,-0.227968183995435
4.78052133857141,-0.341861088076747,1.45180381374875,0.333805978832069,0.465774048668043,0.342921229941483,-0.223019637921067
5.87589160745114,0.0125741675966655,1.45413173585253,0.301897560959143,0.466864329709819,0.344599513578908,-0.222990307711273
5.69300873048818,-0.104416876271404,1.45296081624434,0.316873116921362,0.465164722532173,0.347655015463256,-0.228312159527063
5.58535833186169,-0.144034833465637,1.45355957323169,0.296744494742284,0.468225574226613,0.344221739258649,-0.222007274084823
4.82802583542357,-0.0521862711110749,1.4537700810719,0.302136918454588,0.466943812075885,0.344944173897106,-0.222065322441962
5.23327329885771,0.143097424310565,1.47637696471775,0.348379889108517,0.46814810936364,0.353659154891963,-0.229541638608035
5.71827536584797,-0.47645016942184,1.46792056274941,0.34907086701263,0.465780994022516,0.341805543700488,-0.224058252523767
4.79565797153268,0.0666654366536227,1.45853471649144,0.316544394153564,0.46740141648264,0.352345042428681,-0.231082239161053
5.08071155303547,-0.0269732428303966,1.45506739075166,0.3367767799285,0.46387431829824,0.34092230970136,-0.220560530822302
5.11807018538387,0.150705449961062,1.46266052755402,0.339794403360948,0.465367292833841,0.346108987237995,-0.225133921462231
5.26845107819868,0.129364810278044,1.45930111685976,0.356534869677082,0.469693182840079,0.348248970813077,-0.226398248545128
4.69980222180375,0.145394346347643,1.47638292362985,0.361745298315362,0.46313146107235,0.347716287349641,-0.223803565337878
4.58671098098992,-0.492595272682437,1.46256534882627,0.367287782592337,0.463905528836353,0.349848795311586,-0.228974107507523
5.02254963996478,-0.0462400358585254,1.44874538311415,0.365380634434704,0.467590404131927,0.347573578266242,-0.225860267673854
5.62276495393102,-0.131210406460198,1.45765970513049,0.359832680257168,0.467476547649566,0.344672338731284,-0.222591688298838
5.39988589659358,0.289043022735916,1.46535630044259,0.362542486989978,0.468731354959387,0.352030608055698,-0.227593672212133
4.68221448259734,-0.174234042388259,1.47277958095963,0.337881924393453,0.465356594089054,0.350184323412597,-0.224131332194006
5.31938611442408,-0.0450612526090606,1.49201118893422,0.337414366905633,0.466700080305705,0.349428488237876,-0.232073221297873
4.78832509960004,0.00466426480858041,1.47200642985981,0.347493348605494,0.467832873526111,0.347406329184379,-0.221544596226355
5.36020639448021,-0.0990582963933275,1.46764871089141,0.342261969741179,0.467076677778879,0.3506627014016,-0.228544785566556
5.19072086850843,0.0654173078660817,1.47845068068919,0.371133118156916,0.468502240767954,0.347015173236646,-0.223471314367545
5.14451303759966,-0.527290822789488,1.46299352131549,0.367231716997228,0.467299420191281,0.352020548301669,-0.230901953248666
5.29295975159299,0.0481835271355834,1.45535781726921,0.357087543046438,0.468648775236796,0.341728454594225,-0.225266187509401
5.44195436974434,-0.143961276936322,1.46390634429721,0.371413695017303,0.468076358609429,0.35190509736585,-0.229863118195874
5.88483034747017,-0.163822052922348,1.46191260238537,0.389265044916387,0.466118769177829,0.343093208521063,-0.220810138686153
5.65722402599541,-0.826668375330525,1.45445083540622,0.358857565325794,0.466431264907792,0.350065213244287,-0.227148476152482
5.48747618357491,0.000946734796345772,1.46526526836884,0.366283574101204,0.466119293143843,0.34364882901077,-0.222752140547743
5.61368034463225,-0.256112395449884,1.47875635212453,0.364461962733874,0.470114917970444,0.348619970830296,-0.227409561590611
5.45386257363185,0.270908230107922,1.48052507989951,0.33496437021329,0.462518026681927,0.350026250742186,-0.228211341756142
5.26933516541694,-0.644406041978719,1.47127047292636,0.31676171451446,0.4727186763887,0.351113877385859,-0.227374177867528
5.36140211097969,-0.0206026281368963,1.48810846781324,0.324807963536289,0.469032116035247,0.345736165587416,-0.224044552751617
5.40342082120345,-0.0553417674141835,1.48981418546969,0.371875245838858,0.469314416322664,0.35375059907421,-0.229789609487502
5.04239086067267,-0.0408457220772201,1.47659686274387,0.356973916232021,0.464678671335694,0.351372897731345,-0.231691763443109
5.57149464814007,-0.278911458766863,1.4857868950131,0.358074761600448,0.466641486826941,0.351268104981601,-0.227291899460589
5.08712720802341,-0.173740240656005,1.47301416148198,0.378099504397237,0.46438325340078,0.347172419070753,-0.227219308419378
4.84744681141612,-0.318199141592225,1.47857504920442,0.382294477668927,0.471298349260125,0.35092302895452,-0.231731067151759
5.34720257036105,-0.204550061948363,1.46818319647252,0.341717286447625,0.470290382083101,0.346084855497368,-0.225110405880642
5.25444743544756,0.0482554675460916,1.45481916319689,0.323952697416963,0.467176795123407,0.346975690056449,-0.228931329590627
5.63978263873798,-0.0830619691780399,1.46095968787505,0.325916318282175,0.465541748371148,0.348021909945945,-0.233245849329237
4.7361103329184,-0.119688335026274,1.44863722062072,0.319463019014532,0.466868897729097,0.342587522990289,-0.220453679535709
6.13140357683078,-0.200979525570318,1.45247702288195,0.315182591635377,0.46708410134366,0.34974602472101,-0.229562397827992
5.3592969858564,-0.134617101206862,1.48336795117515,0.313652983474995,0.467883545005122,0.344210146179731,-0.221926436018487
4.97953206372472,0.278774576908153,1.47936942819086,0.320582947216915,0.466582214887675,0.355227829547907,-0.233514392694865
5.69273830370194,0.0261514842873827,1.48519519993032,0.344107096058068,0.46733612063761,0.348515110071892,-0.227459968184153
5.03286461564826,0.193030751537061,1.46099689428439,0.356950419738595,0.467611434935593,0.347528895643355,-0.229155893429267
5.38101970555154,0.157373731571593,1.49015275778951,0.357495592101573,0.467205419979391,0.347048234318063,-0.228265228826327
5.07114733063732,0.0820564499222416,1.4820658812569,0.376830248863921,0.467561585727181,0.347060041146562,-0.224709225820423
5.52583035384623,-0.145718508187392,1.47696386901682,0.378205163388633,0.46763099866002,0.350943835449681,-0.226272759664356
5.54653798575902,-0.1177698221423,1.46311523971623,0.339532691276341,0.464013447761272,0.351333503096166,-0.226565849978656
4.75002491703414,0.158336836988591,1.470936535316,0.317219627228178,0.461522247958895,0.342915935921776,-0.222577451684514
4.49301021826491,0.136654486074371,1.45696563387883,0.295914833265035,0.461681633841789,0.348672212853403,-0.227013944521011
5.91278583696576,0.0539809233416261,1.47654829990288,0.287040933679332,0.470466549245469,0.344930591727983,-0.226179235065793
4.61445487747716,-0.222364252290763,1.46010993883879,0.293663539347352,0.466196663689817,0.341244966818693,-0.220963048982074
4.6089479934393,-0.473894139881406,1.47216645505276,0.280358710916524,0.469458800930132,0.341478271050906,-0.221682297136846
5.10416514227715,0.0329642690896714,1.46496206736991,0.250403857223717,0.467965364138411,0.355352558694186,-0.231508215460062
5.74561749213894,0.166215155356781,1.46273833720465,0.252499328788319,0.471067963700734,0.343495306108913,-0.222882684928239
5.76992845039216,0.239360405016648,1.4575425775499,0.276665188097768,0.464046733291936,0.341702939511031,-0.225536589403944
4.28462786609111,-0.00321598227248084,1.45920322693463,0.279291039898726,0.469036136426932,0.346110218287191,-0.227249248911662
