"mu0","mu2","mu1","mu3","sigma0","sigma1","sigma2"
4.56723619680689,0.185557034880877,1.44742884172174,0.301132079057589,0.469882383476254,0.342320995222323,-0.222821613607572
5.03828192658538,0.209037745295077,1.45173802559772,0.308521784039405,0.469443275617334,0.351068784052045,-0.230038748439001
4.92590141700883,-0.542674082652816,1.45268360309256,0.300487256522161,0.47190877334144,0.34692734929834,-0.224820222546907
6.06841037704138,0.566793134721957,1.4603556718993,0.349684682419263,0.469504354513715,0.347859200666998,-0.22384317118238
3.95660216060335,-0.23501676492904,1.44393280821856,0.342386662692328,0.466593083300303,0.339014481654027,-0.218837485634507
4.05818146603753,-0.57778629543512,1.45339073444273,0.345538754500164,0.47194409184812,0.35310059779096,-0.229325487223147
4.74439649178646,-0.362487264978607,1.47680615389136,0.36033002994713,0.465917200616512,0.35198472449877,-0.233842362410231
4.3854379523028,-0.645094990930899,1.47808437799113,0.354093807282367,0.469166791632404,0.355562485787999,-0.230341555438517
4.58381367440129,-0.838564232301611,1.47404755241014,0.368772418446042,0.46957927037055,0.353143415874209,-0.234528743489088
3.77524033451678,-0.805162116910381,1.475108905966,0.319392503387005,0.468748514899621,0.354488932511488,-0.231887768751973
4.76194179349374,-0.425266518465816,1.48453160215312,0.328776902714402,0.471364776504288,0.352269010965743,-0.229365717653577
4.84926411814228,-0.72967679709688,1.45935052460465,0.302179976403546,0.471661928648941,0.344115664720954,-0.224941187147229
5.80345126217038,-0.943693587706838,1.4724375533574,0.304106815422499,0.467719542690126,0.349173207315602,-0.224847225406273
5.06210159877895,0.756187750110403,1.46417094161872,0.325551236360869,0.469063374310564,0.34757737564363,-0.229582772879673
4.12158349963277,-0.249961572098562,1.4492518126196,0.309110325900206,0.46782478059302,0.3502892398107,-0.229376495396404
4.74949301372901,-0.904650092871576,1.45222595846435,0.313059370887656,0.468531448988674,0.344277105549394,-0.223121397071555
4.35160037709035,-0.894611051871899,1.47869516077771,0.297915712549115,0.469580846273694,0.349957721292063,-0.227303572239432
3.78566755199906,-0.919230166716919,1.47371925960056,0.300544301055504,0.469651508868092,0.349263325526249,-0.228199353548992
3.81437840539052,-0.373368324979606,1.47513178397579,0.241522434042576,0.469598385684476,0.349166893959775,-0.226384292145405
4.10840272543354,-0.48682124826231,1.47815701469822,0.234204899503248,0.46566772438023,0.352311796627654,-0.229511462457938
5.25088999352993,-0.103976005105645,1.46505545104807,0.23953192964189,0.473382747030473,0.342125411807883,-0.222232989776172
3.88935299949449,-0.898902294672037,1.47336153488957,0.258049064759273,0.469802925774539,0.353212859297428,-0.231915484173678
4.71185707910619,-0.259330592577575,1.47404371074208,0.308010158797388,0.473387946050487,0.353103827800664,-0.231054188886327
5.12508702839057,-0.0848578466126608,1.46153157025643,0.333717195649361,0.46896405234964,0.349825928502409,-0.229402189696319
4.12929921255458,0.144599906517915,1.46051757521397,0.355366320372025,0.467728777563422,0.349529405418057,-0.227089803019538
5.0277027806439,-0.569511277934415,1.45042542949259,0.353903515104951,0.46651514573953,0.344934801795185,-0.222302789585264
4.71866559245413,-0.23947693465753,1.46060987330583,0.36132817409362,0.474297070532761,0.34835677785742,-0.226206894000726
4.61075869960826,-0.412186060110347,1.46464900353917,0.351778156074104,0.46799946750703,0.348161078255548,-0.225734129339953
4.10069741880835,-0.855379309141387,1.45481669202127,0.347902099328001,0.468727262072482,0.347438732767005,-0.22783175661945
4.88115041421589,-0.0326442724504447,1.47176311518871,0.306298313521334,0.468956361087307,0.347477730913273,-0.225967006558265
3.94467139174765,-0.494175523676081,1.45152818834509,0.301566111276328,0.469706837368543,0.349603042052575,-0.226673283853661
4.42556182800576,-0.345087473753186,1.45957974885556,0.299775249618502,0.467739341709462,0.346355366127748,-0.22362374205904
4.6169075833728,-0.538586289542091,1.45931009352403,0.323920410208207,0.469754484366776,0.349298049510938,-0.228784349647879
5.2470692210887,-0.265876354602188,1.43581867056263,0.344803944675596,0.466973143671707,0.344115859759118,-0.2256591928376
4.24952947539411,-0.33984898881361,1.46041924842255,0.372621900112939,0.468910501627086,0.345612566676442,-0.226494841866021
4.36607107879016,0.159982222965147,1.46286250310108,0.343747128845595,0.469745319374255,0.347272749319504,-0.228140056953247
4.48147984221223,-0.688379094295211,1.44297352838038,0.301590883609562,0.46947849053675,0.348009030848234,-0.226264179539618
