"mu0","mu2","mu1","mu3","sigma0","sigma1","sigma2"
5.76063043615706,0.495826914098438,1.48479914864312,0.268763578461405,0.468813188878044,0.346447094193544,-0.228839043238436
3.71021336987321,0.587860957592193,1.4415070454668,0.286158459057407,0.466574554542814,0.342961973748749,-0.223693858237662
4.98166319327337,-0.0338558997753689,1.47850907180194,0.298655761657926,0.466058857674527,0.345195849747955,-0.224435351633112
5.38949020506132,0.703259384046165,1.46951006668263,0.295647214531686,0.46180516863335,0.347767881093509,-0.224007597033614
5.12721263127765,0.65603845380472,1.46252467923609,0.295401581498042,0.461342451237548,0.346870102475532,-0.228967549413019
6.1670923284818,-0.0322395965548294,1.47299921045155,0.288374843024809,0.462907034295476,0.347926575561603,-0.225760373289864
4.62611192973819,-0.689210430790779,1.46302860582456,0.282268483862248,0.463252246634887,0.348037195246005,-0.228489691027065
4.78433951188673,-0.334751261876461,1.47106339027357,0.326273940443538,0.470058128212393,0.347657650815003,-0.229961336426542
4.82166623918841,-0.205422217836267,1.46561712148609,0.315231187740103,0.467878101254852,0.347580130529125,-0.228986289059609
4.77110284227564,0.592041098547307,1.47367581751124,0.283918800425011,0.470069384790455,0.351248236565601,-0.231535873375697
6.50943888291367,-0.321252075308559,1.4722403354063,0.317457543571564,0.470875711545564,0.345958050244108,-0.225474214623098
5.07464774565239,-0.38901799680615,1.46946197352106,0.304830312047734,0.470496628197987,0.346300533805414,-0.228597791829762
4.80828958805141,-0.131148493970188,1.47309091834621,0.324099607347479,0.463569327071568,0.346927475728548,-0.224604112633777
4.16118109191018,-0.446391222382625,1.46533073629217,0.310428753480994,0.467782803358291,0.346605482527187,-0.227375735365489
6.21378790553342,-0.174044770481767,1.46675597591442,0.30912518930285,0.46808854582208,0.349438720168908,-0.229026984759642
4.25502449168411,-0.42575284795833,1.46906994275741,0.320512075261525,0.464955990901593,0.344755678216382,-0.225421483476921
4.24236967387868,-1.15298046127116,1.47523969809445,0.286369872724177,0.467217120685789,0.350732554435455,-0.22949379045551
5.84473770797688,0.181132052087249,1.4680244642869,0.293768827819041,0.467295694524376,0.345456392037866,-0.223214064157049
5.65857703446785,-0.0883586125491135,1.47278855590535,0.296617029404936,0.464752293649093,0.352028603454612,-0.230093055112168
5.24282734038233,-1.11882340552148,1.47829150170383,0.310134906711333,0.466309628582844,0.348484563668006,-0.228799530916591
4.63080663915324,0.581754541757421,1.47824636490537,0.30697963562193,0.466349567670381,0.350449236679192,-0.23015993912522
5.19299232023068,0.0230976289587215,1.46137888644629,0.381148503722087,0.465295836941785,0.348459871461767,-0.228664392176319
5.54601532835307,-0.34087868720567,1.46235699268285,0.380918964369478,0.466641429505301,0.346639482245085,-0.226788975050974
6.10664647282951,-1.29789832147395,1.45588705655599,0.37126643331118,0.467986753264019,0.348028044526484,-0.22785842179048
4.56173917346505,-0.490681969950324,1.46591197285887,0.404363302922631,0.465604104685217,0.348496423327532,-0.226881287439863
4.47619833954408,0.053086856227636,1.47243419875672,0.366319542603566,0.470446435730703,0.350654758878925,-0.229962381987137
4.38923480489248,0.544953203168818,1.47556272428346,0.359424598709203,0.468941755482415,0.345430800432788,-0.225466418639471
5.63798961244439,-0.232939771014084,1.47228701172312,0.371604182605705,0.46344650702897,0.353596618629409,-0.233881467476511
4.67088948243758,0.0343893561665888,1.47313524723756,0.353256916098702,0.466154735807811,0.339841510009938,-0.217931534134233
5.45875275349363,-0.205896963844585,1.46777890890015,0.360277917062557,0.464712738702818,0.354331494219026,-0.236295431334998
4.69708293929363,-0.257373548072269,1.45532083157485,0.282354369860324,0.466384689618602,0.352154437774416,-0.231898973490824
4.94524016258607,0.283862894837597,1.46114540177231,0.283868208172029,0.466689066170008,0.343166174078502,-0.226359011165044
4.16208608872373,-0.515829686623408,1.46831586334015,0.308928408132806,0.469827626172672,0.351405583266991,-0.230350700794307
5.37987361808574,0.104206453656621,1.47979342568494,0.263699844418269,0.46626315880121,0.352223719141358,-0.230518105442572
4.80615681157999,-1.76847668771046,1.4744316024575,0.275320371106189,0.465323212170739,0.346922999578685,-0.226445857397662
5.64427417429816,-0.15123343641089,1.46965046804956,0.240346821324315,0.466801407722574,0.345779455557648,-0.225374151462724
4.55068405877864,-0.135648784269363,1.47249003561774,0.257601026918543,0.468355230538827,0.349728370226155,-0.22624234061717
4.51754947939583,0.493584402488749,1.46834629398777,0.289605045092748,0.464239507837465,0.346240880041495,-0.225849820846926
4.72352258594421,-0.689335911380316,1.45711148618344,0.293433885947798,0.469815010235339,0.347676986228796,-0.227111317347931
6.60080704507908,0.0907952129318625,1.46616052819126,0.296716337234397,0.471200048575096,0.34650399338006,-0.227745344446007
3.93828247423377,0.286939335152029,1.47842678487142,0.302298152022087,0.463468505357838,0.349918253687717,-0.226690342179963
2.80782192821238,-0.530407122127846,1.47672989797979,0.293904896336283,0.469362544927499,0.35196132776021,-0.231606113245031
5.45840813599579,-0.293742544476333,1.46310764346886,0.3075127638522,0.468658650935573,0.341476105323153,-0.223810329197223
4.98270057680946,0.709979298043737,1.46752665012324,0.327235005313783,0.470060929179311,0.351374345185895,-0.229277518890112
4.17918668368593,0.408093995252123,1.46476380901989,0.289541393168302,0.466719467972483,0.349964868320297,-0.227639361665903
3.57842047628869,-0.578268085770256,1.47480963759938,0.303266270988433,0.466203862311941,0.350555843328127,-0.229545927685195
4.7757853908391,0.396917633601614,1.46437649366617,0.287577675174411,0.463050216135745,0.340408554981678,-0.221715132990041
3.93120955390986,0.633615192117028,1.4784197638199,0.307519131369667,0.46863897886827,0.350167680273198,-0.23197262503059
4.3454504318534,0.0780245745629243,1.45527549097549,0.290519059957406,0.463895362784307,0.346317666609025,-0.224434610321798
