date,00164,00183,00198,00232,00282,00298,00427,00430,00591,00596,00656,00662,00691,00701,00722,00853,00880,00891,00963,01001,01048,01078,01262,01270,01303,01346,01358,01420,01443,01468,01544,01550,01612,01639,01684,01691,01766,01975,02014,02115,02171,02261,02290,02483,02597,02667,02712,02794,02812,02907,02925,02928,02932,03015,03028,03032,03086,03093,03098,03126,03166,03167,03196,03231,03287,03366,03379,03513,03552,03631,03660,03668,03730,03761,03811,03987,04104,04271,04336,04371,04393,04466,04501,04625,04642,04745,04887,04911,04928,04931,05100,05142,05347,05371,05397,05426,05440,05490,05516,05546,05629,05705,05792,05839,05856,05871,05906,05930,06163
2002-05-01,9.735013,6.2133985,13.410477,8.7845,10.455399,9.34407,13.171236,11.988619,12.712531,9.595365,14.7122345,10.724947,14.811185,14.990555,12.941727,10.115555,10.915377,11.748367,16.327486,8.580399,8.736666,16.38118,11.520828,12.510086,16.944656,7.377274,9.792313,12.799149,8.29849,8.715164,10.905611,8.309232,11.75618,13.897781,10.892899,13.529617,14.354813,13.146181,12.285494,11.338508,14.110672,9.914383,8.645828,13.827469,11.512039,14.614578,8.763033,10.120438,9.03675,14.720047,13.059891,11.435867,12.343094,9.135103,13.591158,13.100283,12.459305,10.266298,14.870438,12.595047,9.951509,14.56282,11.173172,11.782547,10.455399,11.29556,10.279617,14.017899,10.304049,12.516242,16.524734,7.6399693,9.429031,9.607759,10.512056,12.323563,8.723953,9.906588,12.340164,14.644193,13.879544,13.270828,17.052078,11.644193,10.710299,12.742508,6.611836,8.827486,7.4407506,7.946927,17.060867,8.672213,13.79233,14.129227,8.316727,10.981107,6.5462193,12.232759,8.343281,11.071927,13.042313,10.362625,8.645845,19.045242,11.010383,14.924149,10.206375,13.283524,12.611025
2002-05-03,12.911793,7.314242,9.355152,9.418469,11.9550905,6.31006,9.131137,10.836597,7.283863,3.6290781,10.203655,7.6052575,6.8306084,10.0947275,8.034351,6.4028335,12.090374,8.851604,8.450196,7.868206,6.330919,8.857105,10.86754,8.842298,7.526644,5.917482,9.345257,6.799318,7.718263,7.2319756,7.254078,10.424976,10.430706,6.8561287,7.2366805,8.491223,8.941407,5.819378,5.2242928,8.938829,9.874301,10.888355,9.457384,10.348645,11.166293,9.689242,8.518567,9.02225,9.381519,8.892579,9.785922,9.652386,11.434612,9.026897,6.0175796,8.499065,5.6368904,7.210238,8.581555,8.7365,6.608888,9.283375,8.184094,9.169117,12.325237,10.172894,11.058147,10.327013,10.574879,10.131878,12.897633,9.232775,8.457203,7.1238875,8.434571,11.944996,9.372601,6.1711755,10.150074,6.1889772,11.1137705,8.327679,11.457691,7.5468874,8.35564,5.617359,9.924329,10.399944,9.820102,8.684094,11.136402,10.959156,7.668246,9.855152,9.975099,10.806812,8.912462,9.013844,4.589357,9.9078865,9.447926,9.715374,11.896656,10.690707,13.019809,9.735523,9.616741,5.463243,7.1406374
2002-05-04,10.756459,6.4283013,8.952026,8.095326,7.067261,8.969739,9.353139,8.71193,9.6113405,10.8925905,12.935625,8.949297,9.835039,12.046891,11.764727,6.067261,8.960815,12.765641,11.993731,7.634051,7.08034,11.528337,10.311602,7.271497,10.5572405,7.368764,9.665051,8.521497,5.6357546,7.8194146,9.4153,8.792008,8.81017,9.219739,8.105347,10.199819,10.773454,9.942644,8.251831,15.055287,9.286987,11.099622,11.804311,12.943926,7.398316,7.7744303,10.245195,8.528887,7.0068483,9.38562,9.167981,8.205645,8.963745,11.549395,9.975209,14.726579,11.046887,11.092786,12.255449,8.771108,7.1718874,10.720293,9.371106,7.2619805,8.46486,5.90877,10.46541,10.422475,8.585039,15.725209,10.9153,4.693372,6.987317,8.828203,7.7027154,8.65392,8.557695,8.406262,8.137708,9.76375,14.456316,10.339722,13.60573,10.375012,10.319348,9.210954,9.2818165,7.4617925,8.6690235,8.5005665,8.786011,9.802813,9.170776,9.600598,7.1597795,10.549089,6.745684,10.693926,10.8758545,8.427358,8.0127735,6.824235,8.303723,14.59279,7.893567,11.087769,8.894793,10.840105,11.980347
2002-05-06,6.66737,12.150768,5.255789,8.588797,4.7186794,11.248835,5.002331,5.44862,9.213268,9.876883,7.4100857,5.4158273,9.3455925,10.294733,5.125788,4.0140657,5.579215,10.663968,10.297253,4.780163,4.1522493,6.1583166,8.833385,7.4657497,6.021598,7.9495964,4.8347726,3.5936792,6.7950354,7.051647,7.165905,8.343151,5.2341866,4.668757,12.085074,6.4442253,4.7675076,10.909069,7.123953,9.457425,3.7074091,6.7779856,7.436453,5.47305,5.895397,3.2012856,6.742117,6.5594997,8.419339,10.4705925,7.748913,6.505671,7.2078195,6.3416085,4.9779167,6.3372917,9.67864,7.2254753,6.204215,6.0570183,4.0984445,4.2865105,8.018444,5.5398507,2.121023,9.494518,9.069714,5.7931223,5.409293,10.35098,4.009671,4.320426,7.735281,4.1766872,5.429105,4.7313347,9.095633,9.101374,6.726374,5.747448,12.69569,11.96575,5.210827,7.04571,6.570426,8.777721,7.4305935,8.247936,5.7850456,6.5427804,5.3680696,10.178128,4.6454372,3.9217646,9.477653,6.019343,8.091608,4.266531,11.790193,5.2899284,4.2415886,4.837308,7.2372103,10.995983,5.5209017,4.077078,3.566218,10.449596,11.123929
2002-05-08,9.300994,7.765567,7.7336116,10.970764,9.064026,8.458557,9.383025,10.515686,9.541089,8.217834,11.150603,6.882049,8.720977,8.54877,7.2057796,10.082732,12.332244,6.4924006,9.409453,11.872283,12.201873,11.185416,11.963103,8.34967,11.136588,8.9894705,13.002383,9.626189,5.5651546,9.417754,8.731658,13.707092,8.77365,10.733611,10.315491,8.546448,10.30783,9.042053,9.010612,8.127027,10.211783,8.026092,13.916289,10.074088,9.731803,8.38092,8.52233,9.606018,7.461487,9.291778,10.775603,10.833069,11.669646,10.073943,9.7082205,6.3295317,9.274283,8.931426,10.08615,11.330924,10.536834,9.528533,9.645938,9.724822,9.292205,11.192252,11.969788,9.198943,11.864959,9.874297,10.210662,7.963592,5.6177497,8.732696,12.681853,12.536194,12.418242,7.3703303,10.554412,9.643279,9.64545,11.106719,10.43576,8.9460745,11.77526,8.83615,10.427808,14.614615,7.3679495,7.4264827,12.169646,7.2214046,9.535857,9.781608,9.769104,9.507537,9.773795,5.159393,8.063907,12.553924,14.210662,10.205436,13.544983,9.655631,16.769257,10.144256,6.9380493,8.514221,9.169983
2002-05-09,12.678654,15.817481,7.1286826,3.9769092,9.7963295,13.099793,11.94379,12.516056,11.829533,13.036231,8.372254,9.176045,8.951924,10.023869,8.699483,11.212261,12.923283,7.697364,10.417339,13.329044,13.719181,6.2243857,7.676942,9.529481,6.6273837,9.17295,13.083106,5.108829,10.35191,11.1692095,10.761662,10.925236,9.291114,6.681583,14.359318,8.50816,8.197697,10.30756,9.516866,12.006934,8.985933,7.888614,7.1063876,8.878682,6.8905673,4.913184,11.060152,13.321232,10.808778,13.057881,9.753114,11.810152,12.771583,12.118428,8.515972,14.219825,9.181583,10.354923,7.5419345,10.33669,13.0617075,7.3402743,12.315861,8.4504595,4.1498446,9.892033,12.438741,8.142033,12.306583,9.329044,5.1933017,9.547306,10.431095,5.0968637,13.63422,15.309025,10.278263,11.768653,6.3810434,9.53648,14.915137,15.790137,6.914005,12.21674,12.679952,9.421818,12.78355,11.002872,5.0629306,5.3824177,4.8096685,8.487489,8.260518,9.26215,12.778902,5.242534,9.058941,8.256612,17.517677,13.813419,13.886173,8.97797,9.211857,11.227315,13.237247,4.384708,4.1167927,15.158301,12.014424
2002-05-11,12.832116,9.822391,7.0391474,10.091818,10.281375,14.319421,12.654382,12.6504755,12.716882,4.700216,7.3282504,8.932422,7.5583982,10.274435,7.922977,10.885868,11.721765,8.882617,6.8858676,11.161259,11.001894,9.088016,11.743945,8.899499,8.04989,7.158329,10.177859,9.977344,7.2891474,7.229577,10.717858,7.2761717,10.82207,7.8123045,11.038171,7.23446,6.7947264,12.5125,9.82821,6.9669228,7.551883,10.6036415,8.939538,7.3142576,8.944461,7.312626,9.141686,13.2625,6.0175986,10.228641,9.586022,10.410282,11.498828,12.205163,6.7637973,7.9335346,13.379968,12.401452,7.8309956,10.9942255,10.24036,8.202233,12.905294,7.042077,9.260827,7.738407,10.45028,10.502079,7.670919,4.0702534,8.993185,10.649539,7.197286,10.35653,10.378056,10.441211,11.754904,13.368249,8.652148,6.3865232,12.077169,11.3604765,8.154382,13.545983,12.835046,10.926843,9.226367,8.075321,9.238302,8.710742,9.028405,7.0224814,6.358419,8.191491,10.076193,9.491232,9.982226,7.440555,10.144656,11.689538,11.304772,10.191427,5.908144,5.9929686,5.7440815,8.277429,9.629687,11.491296,14.128711
2002-05-13,2.5487094,3.1508174,6.6966586,5.8449907,4.727966,7.2243853,2.8749862,3.1897793,6.504276,7.065416,6.866475,6.673326,7.08724,7.12542,6.588643,4.601932,3.3813338,5.9339633,10.453007,2.952623,4.790365,10.267904,8.412479,7.5808306,8.333334,6.4330373,5.0869,7.8425493,6.519958,7.6127315,5.3509555,6.726006,5.312826,7.0803423,5.06195,5.8510604,6.547302,5.7053423,6.93358,7.824483,5.949483,5.4018416,8.051045,9.348897,7.1888027,10.376303,5.453552,3.6883578,5.765951,7.105455,7.8041854,6.6673617,6.2490096,3.0663924,8.146811,5.4047713,6.8460727,4.8823104,10.083866,6.7034945,5.348026,10.158529,4.294908,6.884115,7.013998,6.619893,8.921651,7.7961626,2.9882674,6.950622,10.438741,4.1644893,9.4682,6.645834,5.179569,3.513122,3.7352328,7.1448574,9.9817095,8.079428,8.389634,8.096029,6.5766463,5.103397,4.244127,6.2869906,6.855795,2.4965205,5.675225,5.362725,11.0910845,6.050174,6.888998,8.590263,2.7854824,7.047302,5.880303,6.8269243,5.3079867,3.0120883,3.836412,7.277608,11.435873,10.556522,3.6878695,10.123373,5.560045,7.932115,6.6672564
2002-05-14,12.728781,12.289417,13.860617,11.675558,12.038839,13.571066,12.528585,12.090109,13.758078,8.979269,14.588156,16.405552,16.460226,17.164328,15.720982,14.572042,14.089132,12.494894,16.289816,12.613546,12.906515,14.343039,13.838156,12.7092495,14.655539,14.061878,12.117597,14.38805,11.5311165,13.776632,13.601189,11.41921,11.710804,13.949484,12.052113,14.769452,16.420765,11.60964,16.452068,14.019796,15.673605,13.182394,14.72057,15.812765,13.519308,15.899679,13.035077,12.091663,10.724964,16.693714,15.22453,14.969992,14.212757,14.591085,14.76882,16.247425,13.046164,12.805929,16.364523,14.335239,13.518332,17.77712,11.586203,13.5375185,12.403585,13.136997,12.934925,13.920187,10.92619,13.886585,14.167835,13.831464,10.992054,12.241077,14.840109,12.317249,12.526776,11.568714,11.649679,16.114035,14.413839,13.454511,15.147238,13.307394,12.782492,15.551679,11.41921,13.073163,11.175571,10.86955,15.663007,11.917835,15.557972,14.759054,13.359296,13.049582,11.766522,14.304966,7.192009,10.874777,10.857777,12.908558,11.010044,16.66091,12.998402,15.169224,10.825949,14.612082,11.719015
