lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,mu.4,sigma.1,sigma.2,sigma.3
-2393.6812865176057,0.8865434559293558,0.24065963446593713,4.0,15.0,0.0,2396.5007819340562,4.949379833548035,1.3788725084964086,-0.5330636969627508,0.37990621753854525,0.42636431043127654,0.2730748954967848,-0.14426871942716976
-2392.1276116418253,0.9894466070937181,0.24065963446593713,3.0,15.0,0.0,2397.794693503487,4.909114736512749,1.4548214466713794,-0.6139370427540715,0.2875298894890034,0.4279590424363758,0.27487598465931906,-0.13485570482325865
-2392.8269241747503,0.9788743222687019,0.24065963446593713,3.0,15.0,0.0,2393.7357894978877,4.921722266714427,1.4719970012103114,-0.6105179893999634,0.2752259426260467,0.4258683582503197,0.2766890632558944,-0.1270985713575685
-2393.4888531025217,0.9766638296557036,0.24065963446593713,3.0,7.0,0.0,2395.707053623838,4.801069066870445,1.3935610662573759,-0.61569642319946,0.3383477986546369,0.4163999094401912,0.24555220759924007,-0.13833695963775114
-2393.149521550205,0.8452547429182009,0.24065963446593713,3.0,15.0,0.0,2398.2555681685467,4.840197903130939,1.5063392033777319,-0.6349409303330145,0.2260832463367425,0.42324316538805773,0.2498787267274999,-0.09670652696972334
-2397.9604154053495,0.8204963669569976,0.24065963446593713,3.0,7.0,0.0,2398.985628141441,4.837050709059085,1.5438020895552613,-0.6773598097648929,0.11880124459469409,0.43696565203937626,0.18558279486738466,-0.10655739948500333
-2399.0436060895695,0.9937054356227433,0.24065963446593713,4.0,15.0,0.0,2400.457945332983,4.864016653231563,1.2539406366659074,-0.5878923377318992,0.41765145619917154,0.3826831320642359,0.21775608167284688,-0.1366973631766972
-2393.5574688768493,0.9985037938867586,0.24065963446593713,4.0,31.0,0.0,2401.4354635179475,4.889833417521273,1.5159560122708835,-0.7616838296985167,0.23121867114005504,0.4224442456681938,0.3069571015906376,-0.1639941505849682
-2392.482503479854,0.9783629502997551,0.24065963446593713,5.0,31.0,0.0,2395.208787378936,4.856860507714918,1.51890885348616,-0.6335540886159126,0.33554427723288144,0.41250875240602247,0.27819560879170685,-0.1467758446567445
-2392.609286912426,0.840006063121867,0.24065963446593713,3.0,15.0,0.0,2398.454463788081,4.900712641821471,1.577289924984408,-0.6978003759329029,0.3903831687558592,0.4043496401375536,0.30460337150084554,-0.18285064698464304
-2393.029394391578,0.9782232523670936,0.24065963446593713,3.0,7.0,0.0,2393.775311186297,4.899903943803836,1.5695132490485877,-0.6794292889412723,0.392473408791339,0.40639443235639255,0.3125642835400237,-0.18099742886199563
-2393.9903577609157,0.9759679402219888,0.24065963446593713,4.0,15.0,0.0,2396.0313125012367,4.904040402363028,1.7169956792382568,-0.8352010958932533,0.21824596505147675,0.4334334649041961,0.30461171024582906,-0.1995178134565298
-2394.916437832753,0.9847142651057151,0.24065963446593713,4.0,15.0,0.0,2396.044929065745,4.898293406782933,1.6311239881108472,-0.9077016881575146,0.45918690114537675,0.3942461484474552,0.3145864493096518,-0.2024339341132291
-2395.8568098310398,1.0,0.24065963446593713,3.0,7.0,0.0,2397.110243510043,4.980528065766799,1.5558663706299887,-0.7564590960018782,0.43915301445939375,0.3887491287503085,0.3338371557994335,-0.18884743073499552
-2394.7566433861252,0.9502621532934247,0.24065963446593713,4.0,15.0,0.0,2398.6011514932457,4.858691210743456,1.7014558241151636,-0.8446893986177784,0.26204813504316327,0.44517049403614617,0.24611415599289074,-0.1391628984650194
-2395.299141568196,0.9839862728425531,0.24065963446593713,4.0,15.0,0.0,2400.1902790943896,4.919736451502332,1.470443083367678,-0.6411207092920562,0.5447872307568681,0.41851876282482847,0.29525373016087886,-0.1788076566005476
-2394.601947849088,0.9829315724236702,0.24065963446593713,4.0,15.0,0.0,2399.3846585773567,4.832452142475197,1.7842779195056484,-1.0069496020366546,0.3184534666670437,0.41791180572468084,0.3098956374926065,-0.18596782389702401
-2394.253527177383,0.9865346050795196,0.24065963446593713,4.0,31.0,0.0,2397.5460472552973,4.767926499810936,1.4547870064813908,-0.6922488664127523,0.30800571439891905,0.40119434555390565,0.29236161038000574,-0.17002883597526605
-2398.60221851101,0.9582398528255919,0.24065963446593713,4.0,15.0,0.0,2400.823369459957,4.909490032311096,1.440963715035069,-0.6064329223266948,0.03792228464088998,0.44362731358426655,0.25634472911393685,-0.13603012647271331
-2392.017235413375,0.9124607665822861,0.24065963446593713,3.0,7.0,0.0,2402.9040764279334,4.84427664166532,1.447536683313955,-0.6912254240318785,0.22023350234531697,0.41534089697147203,0.24288198244125045,-0.11691271889786323
-2391.578830145454,0.9189479974294213,0.24065963446593713,4.0,15.0,0.0,2393.6937248518807,4.838504010114796,1.4346740196944665,-0.6295395177451473,0.29283677643543254,0.396771088170915,0.2706634431377623,-0.1382848099637244
-2392.4682991835466,0.9486361402387243,0.24065963446593713,5.0,31.0,0.0,2394.4558298460406,4.850782063579054,1.7380652972876394,-0.9230334251948183,0.2807145858046152,0.4173319396428722,0.2909872432449945,-0.17510628325567523
-2393.645544155101,0.9793261642886868,0.24065963446593713,4.0,15.0,0.0,2396.197560059704,5.008155272464933,1.6095071658180542,-0.7662719295659599,0.3885872244082962,0.4411607986723159,0.2691923403991428,-0.14219529327282143
-2391.9047376690896,0.9742535017272035,0.24065963446593713,4.0,15.0,0.0,2395.3444423477617,4.830062469740325,1.4510144271390781,-0.6668693380594672,0.3112207424012083,0.396419186825761,0.22322119884144934,-0.11914653451276914
-2392.233889138899,0.9860457468071477,0.24065963446593713,3.0,15.0,0.0,2394.4982712588644,4.857794921730536,1.4772520549082258,-0.6476438059387324,0.2256494072565792,0.4072713398515714,0.30399444017706984,-0.1618522403404495
-2391.8911431154092,0.9761253587920435,0.24065963446593713,4.0,15.0,0.0,2393.329928665187,4.828650245514456,1.5645482913726103,-0.7939922428977826,0.2344541313040199,0.4232467762602772,0.27850717896783933,-0.17003363059394744
-2391.7488329124694,0.9863073722925275,0.24065963446593713,3.0,7.0,0.0,2392.9137257944158,4.830077389086228,1.564372949344877,-0.7629257290764755,0.2361232082280368,0.41661652808011745,0.30260033646264506,-0.16271983503378293
-2392.1887306319554,0.9929534674676205,0.24065963446593713,4.0,31.0,0.0,2394.5553951757233,4.859635548229761,1.4107269857645885,-0.6312874301922071,0.35957864359931824,0.3980051938867131,0.266602178009414,-0.16033925799493964
-2392.921385433957,0.9345615369509898,0.24065963446593713,4.0,15.0,0.0,2394.4342942943244,4.93130218268398,1.7124378727239302,-0.9181332793836285,0.33697820838444625,0.40996860169858174,0.26103214131709374,-0.13636275556260752
-2393.4062919035223,0.9246379852332279,0.24065963446593713,4.0,15.0,0.0,2396.1243365335054,4.892689649863822,1.5635370595362001,-0.7585655698692431,0.42959420465532316,0.3773077242926749,0.3078166604230289,-0.19132963323950952
-2393.251731280436,0.9270481452658168,0.24065963446593713,4.0,15.0,0.0,2396.357370173378,4.941420158813582,1.5423991804802655,-0.7329193640267797,0.3907330623362015,0.41933477219691445,0.33650408353132083,-0.21023888078844133
-2394.4304855277032,0.8467026905803384,0.24065963446593713,4.0,15.0,0.0,2397.701452420137,4.869281362870796,1.600005759393507,-0.8301328809649101,0.2827254378383661,0.42737492172829206,0.20761584221187318,-0.08294486907168297
-2391.5100931589905,0.9607545654577049,0.24065963446593713,3.0,15.0,0.0,2400.778250314914,4.8323526181139655,1.5291466792824473,-0.7045142492562206,0.2226271259195306,0.38972602757165337,0.28318869142808756,-0.15602292263922776
-2393.3564640287345,0.9249044651173333,0.24065963446593713,4.0,31.0,0.0,2395.88479195956,4.873803861453737,1.6709013417722494,-0.8518870960718191,0.21096552213736175,0.40489728622787247,0.35100601762798217,-0.20213823608067136
-2392.1825933948703,0.9907767342001368,0.24065963446593713,4.0,23.0,0.0,2394.7988440653553,4.917131318143912,1.6268209442661867,-0.7419080726056592,0.303221085026276,0.41140877849389584,0.28664566498540955,-0.13614512869257286
-2395.8161314954255,0.9113476031256342,0.24065963446593713,4.0,15.0,0.0,2398.427477132299,4.9653987355731575,1.7467387556758691,-0.8162651736786121,0.3707789526399535,0.41258758969839193,0.3624292028332159,-0.22190223299664474
-2394.6702722266377,0.9041154589975562,0.24065963446593713,4.0,15.0,0.0,2400.1516243465326,4.917886868120468,1.7311513762787831,-0.7950277791964445,0.28832660542275634,0.4013644298610455,0.2765933100488568,-0.15325429223450646
-2392.8755068719556,0.9090758196898919,0.24065963446593713,3.0,15.0,0.0,2397.6565359534866,4.868080230926089,1.6288579786626438,-0.7818357354254237,0.35322795986530353,0.4334894870394159,0.3052589633133853,-0.18629870689625624
-2393.3577980325135,0.9308911984101899,0.24065963446593713,3.0,15.0,0.0,2397.3246858663433,4.861170613981652,1.7610895355438925,-0.8925976149451509,0.2653877025468478,0.3946215565687003,0.3046273877487518,-0.19370510553664708
-2394.316628418888,0.9559173733607228,0.24065963446593713,4.0,23.0,0.0,2397.5016983412474,4.944238145811633,1.4810304380514505,-0.6134352148085597,0.2080892466292738,0.42651477794210507,0.2760169602588674,-0.15277564595861381
-2392.5533529044224,0.9817602137123702,0.24065963446593713,4.0,15.0,0.0,2395.1925139594505,4.829337889009717,1.5808851845027674,-0.8122054081313667,0.3587777318245454,0.3893924376842664,0.2650116777600313,-0.1524122637703998
-2392.4795249040017,0.9423612649733633,0.24065963446593713,4.0,31.0,0.0,2393.8827293360364,4.8381112881196,1.637486627311699,-0.7788561634217213,0.33545904650354696,0.3938590849909421,0.2779662669138893,-0.15846938565692925
-2393.069236524626,0.980911725186021,0.24065963446593713,4.0,31.0,0.0,2394.918147187894,4.886899709947469,1.6009340028904706,-0.8684132788128569,0.3159801909677809,0.39686115677816114,0.30467120663270836,-0.19928768968691668
-2391.3199892692364,0.9451501891269972,0.24065963446593713,5.0,31.0,0.0,2394.9756528742782,4.841218999468624,1.5978478186161225,-0.7755077369442172,0.2633598784920566,0.38869773135752833,0.2823180906234323,-0.15540392716930607
-2391.3243586381404,0.9460405436417031,0.24065963446593713,4.0,15.0,0.0,2393.0518777528773,4.878539789976904,1.6495833481946807,-0.8130996204748483,0.2619656355457585,0.41090840232286807,0.3039662632093041,-0.1629261201822608
-2391.2168719108877,0.8379109275603637,0.24065963446593713,4.0,23.0,0.0,2394.0103525318973,4.888709251266866,1.550943370886989,-0.7618120583218385,0.32681588033023695,0.41352379101139314,0.2536710732160316,-0.12084048640590944
-2391.249773120938,0.9926969180038177,0.24065963446593713,3.0,15.0,0.0,2393.0303022603234,4.87511777497248,1.5305419608044983,-0.7391422659676435,0.34076182478894146,0.41002786021383797,0.2602073219895345,-0.12332379565550236
-2392.6792203890896,0.9790881247755492,0.24065963446593713,3.0,15.0,0.0,2393.345980798305,4.901450799541805,1.638072053976055,-0.7774082420190915,0.2730994730254911,0.4148675185754093,0.22663933127333608,-0.11076583583282092
-2391.4784823290147,0.9675872529067379,0.24065963446593713,3.0,15.0,0.0,2393.9361907975954,4.883954035682528,1.6165924642845695,-0.81593609726939,0.3083835532681456,0.4170944091629057,0.26370515675156886,-0.12721919366920525
-2391.8495193344907,0.9788245715673685,0.24065963446593713,4.0,15.0,0.0,2394.253617931757,4.8353063579577436,1.4475633734207152,-0.6140341634330436,0.18539560736595473,0.4075850596765387,0.2628936041409836,-0.1424213826221804
-2392.6379006544835,0.9007676048318212,0.24065963446593713,4.0,31.0,0.0,2396.341784457675,4.863058850987674,1.6658550216865737,-0.8124417701646149,0.2674649555679474,0.3793884022833404,0.2688688940236461,-0.14297858215050527
-2395.839959965397,0.40401642591701775,0.24065963446593713,2.0,3.0,0.0,2399.256918484608,4.879370287476855,1.5965436780947293,-0.8878897878180881,0.2739382826916452,0.3778021216703724,0.2682223281535426,-0.1414021159631725
-2393.7424774544197,0.9999862694614611,0.24065963446593713,4.0,31.0,0.0,2397.157806544718,4.8848958784420295,1.7156045899536283,-0.836116173436383,0.2647293104890153,0.3769993476260677,0.28385926266178885,-0.1549136948941994
-2393.448987456125,1.0,0.24065963446593713,4.0,15.0,0.0,2395.4876835667314,4.874514272890063,1.622676635312609,-0.7941321401515284,0.4427032632256739,0.3839732233618188,0.2610573839417975,-0.15048900070268864
-2391.7537503447634,1.0,0.24065963446593713,3.0,7.0,0.0,2394.237671153376,4.894611913896204,1.6026220816027983,-0.7920621185855705,0.3981328029608138,0.387319179481661,0.28010853453208,-0.16068913439628535
-2393.999395880215,0.9500641011133389,0.24065963446593713,4.0,15.0,0.0,2396.91328491637,4.8336923538230225,1.3712727268760696,-0.5775021957670212,0.2159669175168807,0.3819967885588099,0.2852299075484886,-0.15965261580581386
-2391.988124696363,0.9977375472426275,0.24065963446593713,4.0,15.0,0.0,2395.311071545599,4.8747879729717285,1.4384006581845974,-0.6691082363234416,0.39656950685824843,0.4100157614690059,0.25646713468841786,-0.14974614109452855
-2391.5448198768127,0.9983728207711949,0.24065963446593713,5.0,31.0,0.0,2393.5695534767515,4.893295035232724,1.6542087834857528,-0.8687264170329198,0.2991359591167195,0.42256366295140474,0.276066186639449,-0.1656496921167444
-2391.933357016599,0.962204057052726,0.24065963446593713,4.0,15.0,0.0,2393.3481113752987,4.8661883957594805,1.6310545010781081,-0.8226312234933757,0.255265839008023,0.39314942871219366,0.2842642660776007,-0.18380359098005744
-2392.7298581643163,0.9880651607487403,0.24065963446593713,4.0,31.0,0.0,2394.6925833294126,4.9248682897371605,1.5923122972450248,-0.7431130009228496,0.46540000458782865,0.3997625320241693,0.26095388294103705,-0.12263596585979346
-2391.5995270674657,0.9792276353688101,0.24065963446593713,4.0,31.0,0.0,2394.7432029866313,4.905991820846173,1.4519212451827979,-0.6059751760752036,0.351561371931893,0.4221306723740594,0.24959798976906636,-0.1310949385653325
-2391.5237275226486,0.9794229056588909,0.24065963446593713,4.0,31.0,0.0,2393.910101292169,4.930505711302033,1.6509845176906173,-0.8340794376656299,0.3386049045446673,0.4295048111199162,0.2938962252367221,-0.16810739439857536
-2391.8135559215148,0.9368704579269724,0.24065963446593713,4.0,23.0,0.0,2393.953839149128,4.905423160063975,1.4858670945503052,-0.6541153000999578,0.4172803875259136,0.4209905695697261,0.2652439407050776,-0.14638341037005276
-2392.0416652097797,0.9605122170746684,0.24065963446593713,4.0,31.0,0.0,2394.721079480935,4.9249891124285154,1.4721330209348957,-0.637872368381305,0.4216301145538461,0.41496286111835023,0.2354458564804267,-0.12790015692282009
-2391.785328165598,0.9946315582347945,0.24065963446593713,4.0,15.0,0.0,2393.5937099899525,4.8100181345744994,1.5154492000605289,-0.7196364194223407,0.18719572817465557,0.40549485073058517,0.244644780463685,-0.11592058631905225
-2395.5134525745393,0.8688809851185166,0.24065963446593713,4.0,15.0,0.0,2398.3075292613594,4.944509055523201,1.6303399539442405,-0.8240876134689745,0.41791310257714837,0.38903729954533256,0.32250617720136693,-0.23448464208420555
-2392.0900372011643,0.9735994436831018,0.24065963446593713,4.0,15.0,0.0,2398.9581133686024,4.910407945306446,1.5542843467182903,-0.720370455149109,0.38106726835941435,0.40707567791709115,0.28271549085663755,-0.12811893153280163
-2392.1291790183377,0.9975074850746326,0.24065963446593713,3.0,7.0,0.0,2392.864256747984,4.9475271154769125,1.577139551125965,-0.740137114629706,0.3620392546399307,0.40192798703207844,0.2534421435870283,-0.14915254015085214
-2392.126239214409,0.9961169543202424,0.24065963446593713,4.0,15.0,0.0,2394.307762189726,4.860529868461783,1.3510918744973086,-0.5487515884465987,0.30421657373320854,0.41823025312425294,0.22841760114569185,-0.1035502877122588
-2393.101461833479,0.9688343505858819,0.24065963446593713,4.0,15.0,0.0,2394.452278027936,4.786597844240544,1.43613426544297,-0.6127906543806166,0.18177317188649483,0.4101244851561421,0.2077615792090958,-0.09427135467905605
-2395.0229815598323,0.9255544174354592,0.24065963446593713,5.0,31.0,0.0,2396.558190834067,4.9498081484511545,1.6942302147187958,-0.9335144482952547,0.4669708343155589,0.4143476383634788,0.35353854255871997,-0.22722650368504124
-2392.0289329794127,0.8269573298228307,0.24065963446593713,4.0,15.0,0.0,2397.924927876153,4.814343388989055,1.5390726532758492,-0.773061750436782,0.2012472414375801,0.41945975327139284,0.25155248351082654,-0.13520616252103929
-2394.20219634372,0.9512455477708667,0.24065963446593713,4.0,15.0,0.0,2398.2443317628754,4.756738442330531,1.5453637611981856,-0.713359376164088,0.14481184635641675,0.4041174699656914,0.31625302311017567,-0.19210478962972585
-2392.032902803935,0.9857742612892317,0.24065963446593713,3.0,15.0,0.0,2396.9241778220576,4.908534781417526,1.5301105387816358,-0.7166799345125565,0.23256754250187991,0.4074584360729089,0.2870408776799169,-0.1729558040469964
-2393.8305872118344,0.8953258009495502,0.24065963446593713,3.0,15.0,0.0,2399.58854552574,4.933024627090362,1.6589269577169536,-0.88030307020757,0.4555227310703794,0.42606753734382496,0.2541169539359985,-0.1581727680256336
-2393.4851241160586,1.0,0.24065963446593713,4.0,15.0,0.0,2395.2968198810445,4.841988250955891,1.557054665823617,-0.7630270439061618,0.18066453280607375,0.4164672927838268,0.3178371108231355,-0.21941457764835728
-2392.2984346078188,0.9960233632932648,0.24065963446593713,4.0,15.0,0.0,2394.3538487821643,4.907343158568055,1.6495820355980795,-0.877043402318797,0.33762674085358924,0.4080502482492745,0.24850473392289696,-0.1426267308150247
-2393.772858302881,0.998321732636883,0.24065963446593713,4.0,15.0,0.0,2395.662912561368,4.773358547916662,1.4163144126558393,-0.6227089279508049,0.08169526038018714,0.41369795749060156,0.2523837825658616,-0.13479639755356776
-2393.7527978140397,0.8694891894025994,0.24065963446593713,4.0,27.0,0.0,2397.869714050838,4.857922422134052,1.3673159531273829,-0.6197627913985629,0.33906563144639673,0.3931256435616987,0.18806528484267168,-0.07051687469972864
-2394.090458078025,0.9497592348787087,0.24065963446593713,4.0,15.0,0.0,2398.1117801070136,4.873046090807852,1.3259259037283218,-0.5634928311276425,0.35237923857220044,0.3859347133824946,0.19903683439357506,-0.10719451199710128
-2394.149278904665,0.9602245274111793,0.24065963446593713,4.0,15.0,0.0,2396.8686267055864,4.853792789370431,1.4503227436438382,-0.6907800800324944,0.21286310420417018,0.4149259023104218,0.19481306551882382,-0.11798479417332781
-2394.3976397090255,0.996086850186742,0.24065963446593713,4.0,23.0,0.0,2396.3398530510567,4.829942716786657,1.4739968786630517,-0.605452510932792,0.161755921341841,0.4098251027983415,0.2919498468893635,-0.12640278768662677
-2394.770372238901,0.947961855566006,0.24065963446593713,4.0,15.0,0.0,2398.7703829357934,4.890957263951037,1.7076890050640254,-0.9013405089244695,0.2897332671371312,0.3937582891783845,0.2872470554695069,-0.12280180205520413
-2394.618000703651,0.9903058866856346,0.24065963446593713,5.0,31.0,0.0,2397.38403716449,4.902917258896226,1.5407913748557802,-0.7879350805461983,0.2859661024160123,0.43454221150769407,0.33932139078264106,-0.23015266514681654
-2393.9438086596238,0.9990057797835473,0.24065963446593713,4.0,15.0,0.0,2396.5114273125055,4.904256077646411,1.5665036207039482,-0.7931161131564947,0.2678295585765269,0.43900054844489167,0.33766091021417816,-0.21903907498663133
-2395.5171121347034,0.9026623566766557,0.24065963446593713,4.0,31.0,0.0,2398.012941954166,4.884946571919026,1.5101517657379238,-0.7960120880837468,0.4165297468127363,0.3776735462281454,0.22365705200632716,-0.10625489672853816
-2395.478591945661,0.9852038567585946,0.24065963446593713,4.0,15.0,0.0,2400.2702731967743,4.840820791397606,1.4335436156283068,-0.677260068990564,0.21264239275788732,0.4060154830881386,0.33309014250109936,-0.1810780148851823
-2393.6236911378464,0.9921318603587608,0.24065963446593713,2.0,3.0,0.0,2395.93705066823,4.839884684777539,1.4703157497880914,-0.6397521004291683,0.21328459902541358,0.40616536694302824,0.33149844267340484,-0.18869574532217667
-2394.1694289559796,0.8419277312767807,0.24065963446593713,4.0,15.0,0.0,2398.0270212056307,4.877964794093798,1.479971184784628,-0.6402491415932873,0.41313329835260393,0.4109134688771766,0.26441929570172046,-0.1774864219818486
-2392.1153025040535,0.9942985720844684,0.24065963446593713,4.0,23.0,0.0,2394.9959393502772,4.925922884031438,1.4383976925254756,-0.6387882486197538,0.4034194915959899,0.416092689179753,0.27426996127705483,-0.13959548980937
-2392.34905665382,0.9891044674796515,0.24065963446593713,5.0,31.0,0.0,2393.857273021688,4.876815644295819,1.707093497898511,-0.9237266917481263,0.21954303080819515,0.4123961598365749,0.3029979508503761,-0.17373442589926835
-2393.75941470193,0.9855936193049818,0.24065963446593713,4.0,15.0,0.0,2396.0056374996007,4.790732610578848,1.5761313705641602,-0.7870983338753254,0.23846022898362187,0.3935382373217193,0.3337385883759641,-0.2182084192713397
-2392.428788398492,0.9987311253103074,0.24065963446593713,4.0,15.0,0.0,2395.7779269387443,4.90821702443814,1.6367728640353656,-0.8064310800059614,0.2336330849250617,0.442678958298164,0.29465831342526017,-0.17008672578080306
-2396.3074765939614,0.9379441120811488,0.24065963446593713,4.0,15.0,0.0,2398.0647914790106,4.816697591180499,1.5248016918821772,-0.7615228846409784,0.20892788908876217,0.42712537361792424,0.36763262375228695,-0.2507630819620795
-2394.4605441594786,0.8943405145470379,0.24065963446593713,4.0,15.0,0.0,2400.5471610222116,4.900692889826273,1.7107588270826573,-0.9331294896067761,0.27411922295150415,0.3929081887436834,0.32787808412567865,-0.23458113193201546
-2395.066169498991,1.0,0.24065963446593713,4.0,15.0,0.0,2395.953749286401,4.862741897965097,1.7108817340061373,-0.8618374974499051,0.2599037450763082,0.39914934571612765,0.3844070146227585,-0.22724259866944335
-2392.9432075176437,0.9384813156086814,0.24065963446593713,4.0,15.0,0.0,2397.002306327645,4.892540540624026,1.7379389011657689,-0.93147096951521,0.2285072685283899,0.4140103257811335,0.3001139112479978,-0.20089243592499584
-2394.779408649872,0.8863270127620702,0.24065963446593713,4.0,15.0,0.0,2396.4340830353526,4.926804909059713,1.6684166615792237,-0.8695404406649785,0.3470186988703421,0.4052800852384846,0.3694683693842101,-0.21305355018555075
-2392.4566997002726,0.8694194626818171,0.24065963446593713,4.0,15.0,0.0,2397.716341021472,4.919042716956328,1.6932765452789134,-0.9121997431561635,0.3411070141489132,0.4273539723201095,0.2716169593283777,-0.16395990371963182
-2391.6281204585393,0.9296135393256121,0.24065963446593713,5.0,31.0,0.0,2395.250589679344,4.909995531289301,1.6841147748772078,-0.8453527333788001,0.3401162325262704,0.42741954197875526,0.2918963652208505,-0.1634218174055797
-2392.2755519736343,0.932077889098516,0.24065963446593713,4.0,31.0,0.0,2395.951600539272,4.878870188317437,1.5235249834660782,-0.6795206809042709,0.3603312489255293,0.4016715795974388,0.21287463571053863,-0.10311724817494651
-2391.6310581880807,0.9931391028731886,0.24065963446593713,4.0,23.0,0.0,2393.2263668544924,4.848854266150234,1.609146209077296,-0.7740144423270355,0.26137705320483035,0.41945770097040347,0.31334909415501533,-0.181368016867887
-2394.9370600373354,0.8411895115346508,0.24065963446593713,4.0,15.0,0.0,2396.628858972356,4.813870818638518,1.5984396818589979,-0.8848932875218799,0.2578116202629991,0.4297995994110487,0.3178871650353078,-0.1894590701240106
-2391.0070267391625,0.9811757207072421,0.24065963446593713,4.0,15.0,0.0,2396.7204966999943,4.855722546916958,1.5795770241191993,-0.7412091171112714,0.310410886319311,0.40778353439598486,0.2769574101945814,-0.15656472168889798
-2393.168203960728,0.8218917604960122,0.24065963446593713,3.0,11.0,0.0,2394.0007806053545,4.864565568330209,1.4717215483181545,-0.7643398489754382,0.33541486777971663,0.41052024206388393,0.277972631329166,-0.16069075763271734
