lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2416.015806940278,0.9220948181451781,0.25299620857201816,4.0,15.0,0.0,2417.7521940990437,4.092077325479559,1.106357731086553,0.06842089070384332,0.4599416184042177,0.3829925830322638,-0.23302996589771516
-2412.940370319865,0.9223532325787797,0.25299620857201816,3.0,7.0,0.0,2417.730868631135,4.105462303946911,0.9725591410543261,0.13319935153671172,0.42754543692018543,0.4068734486614151,-0.2612075415688935
-2412.978520334949,0.8675168712423328,0.25299620857201816,4.0,15.0,0.0,2417.900577051597,4.087586512555512,0.9291755607444913,0.22678729855038748,0.42439349090168393,0.3940077298462313,-0.2641593651623736
-2412.9819058246453,0.972832283970464,0.25299620857201816,4.0,31.0,0.0,2414.6701540894855,4.055035310483163,0.9340933273172295,0.17007737176327187,0.41013633897684804,0.3581154058342608,-0.2030512997470879
-2413.264672025763,0.9942107853951075,0.25299620857201816,4.0,15.0,0.0,2413.6281827743546,4.059116906030671,0.967146424952365,0.19008551720028927,0.409172559858655,0.3382490901147811,-0.19795088743372172
-2414.5260987234774,0.9507411241485239,0.25299620857201816,4.0,15.0,0.0,2415.8609732374716,4.052038614647981,0.855623414334586,0.3314995795946447,0.41747622973894744,0.40498669546841154,-0.25446858844363984
-2414.553353474895,0.9652842823628911,0.25299620857201816,4.0,15.0,0.0,2416.184420210243,4.061851844270252,0.8127292082206911,0.3176348289166421,0.421157983230907,0.408810371950439,-0.24706369645081913
-2415.849114646395,0.9775872047237084,0.25299620857201816,4.0,31.0,0.0,2417.777024904219,4.143080433354682,1.271198121540157,-0.10951771327356044,0.41469930472232364,0.4329878793691558,-0.26172880004549526
-2418.3411357280447,0.8270379956438999,0.25299620857201816,3.0,15.0,0.0,2422.126477907449,4.147252478428713,1.3277577872568231,-0.07335874286311328,0.42197648627742085,0.48290737689953517,-0.3560670917712804
-2421.3634825712234,0.9925540081805578,0.25299620857201816,4.0,15.0,0.0,2423.051575003389,4.051431378403969,1.2767921777380118,-0.2091276845030218,0.41384689483351356,0.49900705979375165,-0.3410504281505642
-2420.820039801819,0.9894562944469553,0.25299620857201816,3.0,7.0,0.0,2422.2406478366684,4.051415783488735,1.338690320209158,-0.15178339610261615,0.41532366320283715,0.5017806886312451,-0.3278439679033367
-2415.2905897215514,0.9696874004400383,0.25299620857201816,4.0,15.0,0.0,2426.123102204018,4.1195313043271025,0.8483591751976388,0.25053454238865275,0.42104068849564885,0.3653958328458053,-0.19240595244140224
