lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2606.2828629828487,0.9733403528985357,0.3081441226048471,4.0,15.0,0.0,2608.881456463506,6.083747229547417,1.4390987099389996,0.1740120026243844,0.5646762345576923,0.3735409294288092,-0.21754208827878213
-2605.6951924245122,0.9575647703478194,0.3081441226048471,4.0,15.0,0.0,2607.7826546954907,6.082028144169881,1.4657063369968872,0.12363210072756131,0.5516962834797213,0.3673049070416459,-0.20814346259572347
-2605.423726034898,0.9864407106485701,0.3081441226048471,4.0,15.0,0.0,2608.353017766883,6.171426720612575,1.5342063280992533,0.06857337758605953,0.555742745880233,0.3504664389718154,-0.19524626209668158
-2604.4587990408822,0.9396577614687069,0.3081441226048471,4.0,23.0,0.0,2606.690873079221,6.0992977997331455,1.224538616290644,0.3985677230333647,0.544588227984388,0.28514986094570566,-0.12161772431470957
-2605.6491235910444,0.853480017783201,0.3081441226048471,3.0,11.0,0.0,2608.071327597869,6.175806307885825,1.230906298635278,0.34541622007995465,0.5497811717728748,0.3030744604100545,-0.11939643196626426
-2605.5776282986317,0.9810740618936747,0.3081441226048471,3.0,7.0,0.0,2607.588892260889,6.1532247275682055,1.2475142857089958,0.43730120259072136,0.547186066697807,0.31734367596054064,-0.1577272488132146
-2606.4996284769827,0.8160060440096182,0.3081441226048471,3.0,7.0,0.0,2607.85735017526,6.078735402236795,1.323903565517242,0.3941161310668869,0.5601398235774228,0.31153347907538026,-0.14177446018726353
-2605.5040916527623,0.7441445693091898,0.3081441226048471,3.0,15.0,0.0,2613.0652721443485,6.092415153972913,1.3664953913336904,0.1651375084190296,0.5375333578629559,0.34764946316375434,-0.1825592580033567
-2605.445056262705,0.9749642037850342,0.3081441226048471,4.0,15.0,0.0,2606.8179029803537,6.148385515639805,1.2697044601235148,0.3319284480366978,0.5678923802632542,0.3002871870494602,-0.09768597792770262
-2607.7940688579224,0.8893680308882786,0.3081441226048471,4.0,15.0,0.0,2611.3137928497404,6.18557832905541,1.5898842879957016,0.05975252603985355,0.5303663668205926,0.4025717694797452,-0.19950323298142789
-2608.1708365932186,0.9821335764852169,0.3081441226048471,4.0,15.0,0.0,2611.2181900137975,6.138899940212195,1.6160537518819593,0.031122222062791034,0.5913575404464069,0.3799544751016909,-0.18736762225580053
