lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-3101.590548135517,0.9867279817482765,0.292890189591505,3.0,7.0,0.0,3103.046300313347,8.11117780227638,1.599112759558789,0.8684919998185622,0.9493770822203352,0.17562634942032895,0.07348165837587134
-3099.0201554125997,0.9825667255724675,0.292890189591505,3.0,7.0,0.0,3103.061462296902,8.091554111728827,1.8077969872360735,0.7137505224786465,0.9666517588655742,0.19425801199289827,0.05770677143423636
-3103.777343353383,0.5857932180033334,0.292890189591505,4.0,15.0,0.0,3107.8543533493626,7.92352898168477,2.1622979423024065,0.35114314248196665,0.985072986712486,0.27858465096268964,-0.012638482475528165
-3102.4652668196622,1.0,0.292890189591505,3.0,7.0,0.0,3104.5282009652437,7.894984512339616,2.0283485481452104,0.270478627589713,0.9807535952772093,0.2737973518737528,-0.01625279618832854
-3101.4150765668483,0.9541069035087572,0.292890189591505,4.0,15.0,0.0,3104.7379362153392,8.22909933000173,2.083996384248144,0.5429752172175895,0.985162062658623,0.19687901229848423,0.04335834235253177
-3100.6773846392152,0.9562881681314095,0.292890189591505,4.0,15.0,0.0,3104.5973788141955,8.136087499805862,1.7281929405118255,0.7358981552756525,0.9627455063347254,0.21582248020523903,0.03308692630937089
-3099.7840783520132,0.8416130877560447,0.292890189591505,2.0,7.0,0.0,3103.5577457618656,8.042482981550794,1.8340884072671362,0.6746531470647603,0.9740473849586976,0.17021295922782467,0.029341727401942005
-3102.1946451519148,0.9711705687284784,0.292890189591505,4.0,15.0,0.0,3103.711679498865,8.212294016001588,1.9219936625881233,0.6333879227836822,1.020039015121502,0.19969991360096476,-0.0007378882729875292
-3102.6746043313715,0.927991583329807,0.292890189591505,3.0,7.0,0.0,3104.5947935210847,8.157460629421687,2.0282899859077386,0.45126081507712773,1.0099302170559956,0.2069711347566843,0.06699904688344688
-3103.614526427862,0.9832956411502681,0.292890189591505,4.0,15.0,0.0,3106.892647751981,8.073255643147748,1.9644227754051,0.5991687338570852,0.9408918401606363,0.14954485333428807,0.0493466710927507
-3103.54168268761,0.8974379680734509,0.292890189591505,4.0,15.0,0.0,3106.6372636607634,8.100004901712136,1.79867296684843,0.5574034411128072,0.9504838907579076,0.14347576089664094,0.0655423706452655
-3099.9465857546493,0.9640998358686647,0.292890189591505,4.0,15.0,0.0,3105.3016331770286,8.04676386076457,1.651086055974213,0.7421478002796801,0.986812617945013,0.2130510027097841,0.047727147871146756
-3102.6398838904443,0.8855500535178472,0.292890189591505,3.0,7.0,0.0,3104.2084194169984,8.250573976009933,2.074568393367269,0.451773466154745,0.9942827453364741,0.18158965178200523,0.009963323316237383
-3101.927267880074,0.9967632662613805,0.292890189591505,4.0,15.0,0.0,3104.9127878494646,8.178423296210317,1.7152315960819335,0.7526951128745328,1.0173294849530237,0.2107563937029275,0.019010764998477536
-3101.331486075931,0.7381526494892519,0.292890189591505,4.0,15.0,0.0,3105.937692559018,8.08990143186081,1.9074113461141387,0.7561096722528723,0.991810459576214,0.15963648083408252,0.05935119352274932
-3102.4181984042493,1.0,0.292890189591505,3.0,7.0,0.0,3103.701945107605,8.049054323325972,1.4531674003150479,0.8794936984886287,0.9858295904198411,0.19261335455351403,0.06237712546156927
-3099.787729372288,0.9252049085843791,0.292890189591505,4.0,15.0,0.0,3105.0576226721096,8.049649520616672,1.8961435442692145,0.623709919093961,0.9836672855200682,0.20357630549453645,0.06548908498710371
-3100.4297326465644,0.9515122872448529,0.292890189591505,3.0,7.0,0.0,3101.321620986997,7.994091423067832,1.9571219353429916,0.5982529000464297,0.9779042426944418,0.23785548312292043,0.009609441272916706
-3101.009802503798,0.9170176288641444,0.292890189591505,3.0,15.0,0.0,3103.2939494995467,8.003188339974736,1.7963721228037284,0.4753538729650897,0.9929098084928949,0.20728035316227209,0.05631328876710287
-3100.575800396619,0.9984066559340085,0.292890189591505,4.0,15.0,0.0,3103.817019523199,8.076704819827926,1.7539312179555808,0.5882447555705221,1.002264431514398,0.2258341802085948,0.01436314106069633
-3101.020080269491,0.9938025465937331,0.292890189591505,4.0,15.0,0.0,3102.1011452326547,8.082281031684,1.6884178274196744,0.8796921957798981,0.956391414564279,0.19246466926342973,0.06594764784308625
-3103.2402772916075,0.89757273600335,0.292890189591505,3.0,7.0,0.0,3106.8491044727507,8.088869939758842,1.6770474318838522,0.8990966503409126,0.9517522516841157,0.21998881259750433,0.042014213624619955
-3102.2289588616736,0.9087211916997259,0.292890189591505,3.0,15.0,0.0,3105.2223406552525,8.103762244172119,1.5955202758139597,0.8166691122767262,0.957945904162073,0.21110148123446001,0.03915830859657498
-3101.4170598801447,0.7649038002431685,0.292890189591505,3.0,15.0,0.0,3105.7101677955457,8.042648239952818,2.1301256669422894,0.36673115983251525,0.9825334842142309,0.2012833812649759,0.046435163386722426
-3100.899066356864,0.984348701548014,0.292890189591505,3.0,7.0,0.0,3103.9590283497855,8.086762800834345,1.9478853891938845,0.5951693510737949,0.9513086295576658,0.2316964170054896,0.0004454363105627114
-3099.9960702934545,0.9460017529590489,0.292890189591505,4.0,15.0,0.0,3102.687042870051,7.976666607253509,1.8492576233051945,0.47899252389318725,0.9916232290507057,0.22382930384603889,0.01555243236591595
-3100.720533182536,0.9016154217333593,0.292890189591505,3.0,15.0,0.0,3102.1699861026254,7.984242708723734,1.8784063952856846,0.39612144260282334,0.96226264694545,0.2089340744139519,0.02372302950035574
-3100.1360544910244,0.9899604097567025,0.292890189591505,3.0,15.0,0.0,3102.416534302885,7.960653185620743,1.9146097386472845,0.5137586583057155,0.973596943161236,0.2038006813724704,0.059474235081877096
-3099.6050863349155,1.0,0.292890189591505,4.0,15.0,0.0,3100.869734134639,8.1008253947636,1.9063863069966454,0.6549003093502974,0.9899266005118831,0.16934452944401385,0.043874142393469075
