lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2702.721066080003,0.9659289987203408,0.2627526778436466,3.0,7.0,0.0,2705.4143938180164,6.036730767255501,2.018760366298255,-0.4516553567368058,0.6147715375433102,0.29956722568892946,-0.1052528104373055
-2699.804600443449,1.0,0.2627526778436466,3.0,7.0,0.0,2702.8746610162707,6.00867284193516,2.0716833918843593,-0.525263385070303,0.6296853250193617,0.29929356130709356,-0.15386056334388917
-2698.5826116164685,0.9976250769341329,0.2627526778436466,4.0,15.0,0.0,2700.309416808925,5.950646162884045,2.2525965886362567,-0.7235558827921075,0.6245042615616873,0.4084435357909205,-0.2565619734566088
-2699.216197996348,0.8674087062333087,0.2627526778436466,4.0,15.0,0.0,2701.7012910464705,5.960874063781093,2.168611511420398,-0.6748247241961478,0.6073259981844862,0.33217779162136324,-0.1918459525708914
-2698.2615855776385,0.9392159250177312,0.2627526778436466,4.0,15.0,0.0,2702.628690986381,6.001765686623996,2.3625712656833846,-0.7941790734697535,0.6454557023311408,0.39933753578544023,-0.23996940586708282
-2700.428310165688,0.7548760649873233,0.2627526778436466,3.0,15.0,0.0,2702.4433026445313,6.022401921046488,2.2833470717193487,-0.8837987517813386,0.6247007980827768,0.3849549182379516,-0.23129613878840838
-2699.246826491076,0.9933013617846491,0.2627526778436466,3.0,15.0,0.0,2701.7648653289602,5.99109228250813,2.1579669294934445,-0.7248246310303768,0.622894488722146,0.34674142018443965,-0.18477655561014877
-2700.2221884086352,0.7193813178673302,0.2627526778436466,2.0,7.0,0.0,2705.138100962296,6.037401290169976,2.2129222820348176,-0.7262228253830177,0.6032612290008451,0.336622078849933,-0.182674254266066
-2699.8143735462213,0.8891681192618568,0.2627526778436466,3.0,15.0,0.0,2705.1664955444367,5.9977882357868175,2.0782517321336877,-0.4954486845422359,0.6524466171677857,0.34151866730493424,-0.15482228956836677
-2700.288093003057,0.9465117261445993,0.2627526778436466,4.0,15.0,0.0,2702.340762351706,5.976803113638302,2.308388103381153,-0.6995412183459958,0.6545368005181323,0.3402506182557224,-0.19206468039659283
-2702.2962879498223,0.6721423110261237,0.2627526778436466,2.0,3.0,0.0,2704.9428386356985,5.968003343710831,2.2402303554635603,-0.7575674356721352,0.6557231914137222,0.3242136871367115,-0.21306167276135848
-2700.7572262259846,0.9475523039027068,0.2627526778436466,3.0,15.0,0.0,2705.3836973784214,5.919503900188572,2.1809863607497415,-0.622701963150474,0.6287725183952954,0.3606189455122461,-0.15242199945167834
-2700.6548038350998,0.927697472681664,0.2627526778436466,4.0,15.0,0.0,2704.1936460915113,5.9743786515555986,2.2086348253374775,-0.7445776578165951,0.6093104980731763,0.44606925290069427,-0.24198840707292796
-2700.802837773252,0.9978488302952239,0.2627526778436466,4.0,15.0,0.0,2702.2931937313115,5.926957455653598,2.2647916109269555,-0.6892229656941349,0.6188646106946089,0.3554846320030467,-0.1552335321682851
-2702.5596649324243,0.9816275887631792,0.2627526778436466,4.0,15.0,0.0,2705.339813800174,5.956501848954002,1.903769590649784,-0.32443860843853073,0.6564949386803328,0.35496863593174827,-0.19864238488751385
-2700.3886092369203,0.9773490539369051,0.2627526778436466,3.0,7.0,0.0,2703.8795020230323,5.9862004184832935,2.0893684882082693,-0.5026770153477881,0.6381535888128091,0.32120143951075597,-0.12872915838083465
-2701.354646650513,0.9453855838422979,0.2627526778436466,3.0,7.0,0.0,2702.796825504561,5.944606180368745,2.050614230122495,-0.4327425528031005,0.6417859359678324,0.30439013808388393,-0.14910397042769363
-2704.5190823124963,0.9088443024783752,0.2627526778436466,3.0,7.0,0.0,2707.337032841019,5.911560422910781,2.0590154315285614,-0.6258138959246679,0.6377331791065567,0.2710353923241867,-0.10533977921986612
-2702.8771096128735,1.0,0.2627526778436466,3.0,7.0,0.0,2705.489616514675,5.919382425862836,2.0430576047355267,-0.5539511233309151,0.6414820008446862,0.2764854439297113,-0.10859672799836423
-2703.359402218565,0.8565987908450415,0.2627526778436466,4.0,15.0,0.0,2708.3490493628283,5.980715672517009,1.9441285780081357,-0.31478304679897284,0.6098011260303533,0.38636071614127726,-0.2080256082149689
-2701.3742079421504,0.9961129328282404,0.2627526778436466,4.0,15.0,0.0,2705.349447184896,5.990665836988426,2.3482662308743656,-0.7797256486683072,0.6595408363205394,0.3208719964220561,-0.1841774717628423
-2700.2243555874857,0.8395231629594183,0.2627526778436466,4.0,15.0,0.0,2705.0900456648246,5.962209236942094,2.2435864947280026,-0.6573190335985042,0.5920569799792246,0.41294064733305574,-0.22217364712802548
-2700.283863455208,0.9684238711601877,0.2627526778436466,4.0,15.0,0.0,2704.2108564748237,5.986533233558134,2.078250359098992,-0.471149290322338,0.6519566789809924,0.32006899940613615,-0.15544214540485993
-2699.439479423963,0.9330815366705875,0.2627526778436466,4.0,15.0,0.0,2704.458954984614,5.979708244891598,2.109470357950189,-0.6267664310793136,0.6042548241655044,0.4066054641694935,-0.2301739350263499
-2699.6699116816303,0.8031285752788309,0.2627526778436466,3.0,7.0,0.0,2702.7416191000257,6.01083135968846,2.351109734944583,-0.6933969887568305,0.6404540583583495,0.36511192186618485,-0.20520287113148827
-2700.6175168167106,0.8999495938837868,0.2627526778436466,3.0,11.0,0.0,2703.173405005087,5.990524863635215,2.3649220596272778,-0.6818713218557529,0.6339729382633417,0.3778751032057451,-0.21320230327531325
-2702.085161064691,0.895842319134957,0.2627526778436466,3.0,11.0,0.0,2706.1127439683537,6.004909150501716,2.3106874149682812,-0.8279801457675857,0.6514094796086435,0.42644318339431714,-0.19604439368419604
-2704.3664298759086,0.9845573209393383,0.2627526778436466,4.0,15.0,0.0,2706.932886538169,6.059154391460832,2.436731054962834,-0.9848715736230501,0.6224006953432053,0.44229301664000775,-0.3304967337986323
-2702.8084644308024,0.9582189368982863,0.2627526778436466,4.0,23.0,0.0,2709.748130698712,5.979411502861037,2.1715965219291706,-0.5391978623170571,0.6421188857798213,0.29095150147112964,-0.17371578450334027
-2705.0948811847734,0.8598655310214712,0.2627526778436466,2.0,3.0,0.0,2705.9152380032137,5.987512099779224,2.2210348760216387,-0.5188317942631417,0.6389327135455188,0.28799814324375844,-0.17024957968226823
-2703.043267720737,0.9950044064054503,0.2627526778436466,3.0,15.0,0.0,2707.6791287592446,5.999607913918693,2.1266951293409693,-0.5361422591036624,0.6665413257208102,0.42734388262824197,-0.20975761646643631
-2700.634415044099,0.8564004036535199,0.2627526778436466,3.0,15.0,0.0,2706.463355463635,6.0034640442689735,1.9773686930832786,-0.4916554303089595,0.6376902833075966,0.3704043286042397,-0.2264774410509327
-2700.4557887088836,0.9946511617403093,0.2627526778436466,3.0,15.0,0.0,2701.9590575964125,5.996296833732172,2.031760504604845,-0.45787035842943347,0.6310768953851815,0.4072240394691397,-0.22205971626627385
-2699.4244108126127,0.8779373886158995,0.2627526778436466,4.0,15.0,0.0,2703.2192606084873,6.036047518692746,2.418499995883717,-0.829095275180358,0.6205387355881378,0.36590682728024576,-0.2356671953050985
-2699.7311299928792,0.9844847584043442,0.2627526778436466,4.0,15.0,0.0,2702.194831368969,6.005706685417151,2.397510050522834,-0.8652868148888113,0.6197638986605342,0.3597938727560396,-0.237784171057532
-2700.2805836334087,0.9604645819077775,0.2627526778436466,3.0,11.0,0.0,2701.331732589464,6.015744916676195,2.406366097969574,-0.8033716695042908,0.6426909178886802,0.43411908688791995,-0.2258890872494335
-2700.708827253254,1.0,0.2627526778436466,4.0,15.0,0.0,2701.9546642903783,5.930918382103338,2.1449953146837526,-0.7023233142504948,0.5973318762954153,0.3884284140758607,-0.18549761327776182
-2701.739127325311,0.9869864073368916,0.2627526778436466,4.0,15.0,0.0,2703.8224904854437,6.000422039946714,1.9975860205457059,-0.36845041097096065,0.649344293358974,0.3287212568669015,-0.13699441895427972
-2701.932738712766,1.0,0.2627526778436466,3.0,7.0,0.0,2703.6942002920473,5.972571832291526,1.882062255697796,-0.3747250919051206,0.6588663451064634,0.32918095746109244,-0.13774779247320423
-2699.6004477932233,0.9596632516433695,0.2627526778436466,4.0,15.0,0.0,2703.614513247895,6.046859546803285,2.2035316607895554,-0.6931334934714011,0.6221293312786023,0.3371596810839646,-0.15872979746808025
-2702.041481842862,0.8984695995762703,0.2627526778436466,3.0,11.0,0.0,2703.778590773475,5.899776060693793,2.1472273677118965,-0.7123099393316205,0.6559176509690503,0.37896969112149365,-0.238175162591526
-2699.9468161493796,0.9917926881355263,0.2627526778436466,3.0,15.0,0.0,2705.2889554344924,6.005309806600508,2.2751205942611787,-0.6918130816648993,0.6697616216070228,0.3797363358290785,-0.20555300753978253
-2698.510217253056,0.9850902156961829,0.2627526778436466,4.0,15.0,0.0,2700.706602548277,5.993075326772897,2.3727973697528477,-0.8023959240485276,0.603258753793422,0.3935537508564723,-0.23698321225604807
-2701.1520662760836,0.7571558600863177,0.2627526778436466,4.0,15.0,0.0,2704.7846946790823,6.0944702465291964,2.59009233475604,-1.0373730684156655,0.6302247182725069,0.402918212624905,-0.2754363385238417
-2698.7986543470965,0.9355357708328487,0.2627526778436466,4.0,15.0,0.0,2702.6896808465413,5.938204540746766,2.06744587140848,-0.540469328347944,0.6340543244851723,0.3683143463811926,-0.18337122232923603
-2697.7967667363073,0.7318062527451193,0.2627526778436466,3.0,11.0,0.0,2700.992757024579,5.984558103543644,2.2663650275397895,-0.7159445617771074,0.6151532766247145,0.36092597372424956,-0.198398714579271
-2698.62315904967,0.9382755224322087,0.2627526778436466,3.0,15.0,0.0,2700.0307503461986,6.060391779501662,2.3102893884053506,-0.7620272320948416,0.6115771466999643,0.376943738860511,-0.21434010510055126
-2701.606295811468,0.5684867137444372,0.2627526778436466,3.0,15.0,0.0,2706.3115181451226,5.87717802873548,2.342863297899034,-0.8088265138132369,0.5859189810262292,0.39123811682395754,-0.23747634691244687
-2698.509524369784,0.9808757817468811,0.2627526778436466,3.0,7.0,0.0,2702.670286997905,5.985941377245643,2.318076163481823,-0.7809337233635405,0.6119116083979991,0.39318739581342416,-0.19999818677835643
-2697.8467513964956,0.994071387404939,0.2627526778436466,4.0,15.0,0.0,2699.0008569242327,5.978644913531455,2.338445899353416,-0.818577615080685,0.6124909752948519,0.3951938098106665,-0.23430891471130433
-2698.1313782727025,0.9757143749864969,0.2627526778436466,3.0,15.0,0.0,2699.140936908146,6.029161317847497,2.331397146288503,-0.7952209331847464,0.6307683236850464,0.3550744712205002,-0.19665801469712293
-2697.8461884244048,0.9806538890431769,0.2627526778436466,4.0,31.0,0.0,2699.0139377511564,6.023193245127568,2.1953352240860777,-0.659586031714573,0.6206884127789271,0.36736869408027567,-0.1938012432308896
-2698.7125759795695,0.9754724855857629,0.2627526778436466,3.0,15.0,0.0,2700.3404749203855,6.053495947464664,2.3290490777505677,-0.7861567813478766,0.6098385933705878,0.4040501436503924,-0.24439962949133384
-2699.048185221065,0.9805467823475449,0.2627526778436466,4.0,15.0,0.0,2700.015223441664,6.0067437035083415,2.4303954217248833,-0.9268280203691324,0.6517978434871494,0.4168078671058565,-0.25447514844463454
-2698.0694806910133,0.990340378989528,0.2627526778436466,4.0,15.0,0.0,2700.9484530938275,5.991673378245009,2.334523755733456,-0.7867619243835542,0.6438471193246639,0.3770326295653565,-0.2206298385984983
-2698.546833542423,0.9858005379805908,0.2627526778436466,3.0,15.0,0.0,2699.9465814611635,5.97231274576069,2.223042724671763,-0.728904266956537,0.599344526596299,0.3849092962518528,-0.20882287155327922
-2700.0432958858373,0.9622243373524241,0.2627526778436466,4.0,15.0,0.0,2702.2222178764537,6.033386909635414,2.1162823321027404,-0.5891557365519379,0.637596102495505,0.41849952630110326,-0.25629802119689765
-2703.0166565451527,0.785762918358031,0.2627526778436466,3.0,15.0,0.0,2707.0971247010193,5.92924812219005,1.9806959012873766,-0.5047544487829474,0.6100343868853659,0.27922772805476714,-0.16015410868042065
-2699.3917663027437,1.0,0.2627526778436466,4.0,15.0,0.0,2703.809648488575,6.014492588530476,2.1485820199384946,-0.5751369727024658,0.6513128091343571,0.36119582065736144,-0.22069171898864437
-2704.0116698786746,0.8420927659926574,0.2627526778436466,4.0,15.0,0.0,2709.0531791941066,6.06901027869128,2.526343429115723,-0.9753469343135833,0.5913307469086956,0.4759774422255842,-0.32666762364844004
-2705.9301664950876,0.9296611143824323,0.2627526778436466,4.0,15.0,0.0,2708.770458396462,6.097256321375487,2.6356713887171366,-1.022060852962563,0.5773956907716218,0.4608887886816914,-0.2935230014243134
-2700.1085507806442,0.8854049748414722,0.2627526778436466,3.0,7.0,0.0,2708.356693301061,6.014088811129713,2.504270417991516,-0.9783253932859128,0.6341259288120658,0.409971852847028,-0.28236622194976824
-2698.8751748709665,0.9151062941810045,0.2627526778436466,3.0,15.0,0.0,2702.6924737535082,5.969263992125001,2.244409104998364,-0.7271571219487837,0.6274406369729109,0.4018468327294893,-0.26233178649914124
-2702.4105465335056,0.9353073032674187,0.2627526778436466,3.0,7.0,0.0,2703.88686109371,6.0472624142907545,2.366696590130089,-0.8058577869072395,0.5851078217870324,0.3623953998519975,-0.1784432248733879
-2702.3815013388858,0.9489861718120131,0.2627526778436466,3.0,15.0,0.0,2706.921031366205,5.966961205622206,1.929562787841601,-0.3711418638968426,0.6638242981450172,0.3669822768512906,-0.20856663188557056
-2700.3593790911923,0.9966906591470801,0.2627526778436466,4.0,23.0,0.0,2704.030636717379,5.969713834642609,2.4902236843485976,-1.002319039919751,0.6399283800576149,0.45211310920161063,-0.26434962521322625
-2700.8948510071173,0.8239611045132847,0.2627526778436466,4.0,31.0,0.0,2705.36165305732,6.086263660435383,2.1087494938788276,-0.5755751158966733,0.6401598267360761,0.3718023502954065,-0.1700126214514566
-2699.848729990184,0.9908778656414762,0.2627526778436466,4.0,15.0,0.0,2701.8999874538745,5.959376686238406,2.369235238591472,-0.7922385703445778,0.6064583748528494,0.44407487396139,-0.2734311543168667
-2698.1091989247875,0.9352291169684502,0.2627526778436466,4.0,15.0,0.0,2701.4091824194784,6.006051587674621,2.286651140054793,-0.7233110718442224,0.6125914921092056,0.4041258635013024,-0.2436439329777892
