lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2171.31045247676,0.5148089556031873,0.248817823914737,2.0,7.0,0.0,2172.906806185479,4.447207052446642,1.8807222907616228,-0.8011393751898868,0.22518891444312872,0.45159251071585876,-0.34340065476251597
-2173.812157846776,0.8404850177329718,0.248817823914737,3.0,7.0,0.0,2178.8178011187647,4.37083836107802,1.6419802090028561,-0.8590973025002948,0.23840376418764025,0.47276361888192087,-0.3813203643502593
-2174.9295210970995,0.97595604770331,0.248817823914737,3.0,15.0,0.0,2178.707765049635,4.5826556778984555,1.6497562911498782,-0.7737454971091322,0.22862992450426314,0.4453765107420805,-0.337512641874703
-2168.618728432177,0.9104525633976321,0.248817823914737,4.0,15.0,0.0,2178.5707213655614,4.535870331963118,1.8749860756437955,-0.8678904871494301,0.26634193040182275,0.4544726595860835,-0.36262212576190356
-2165.658670278197,0.9955690471649,0.248817823914737,3.0,7.0,0.0,2169.3438893255848,4.505259190405917,1.8286546284879583,-0.8466728680271877,0.23984013032948498,0.47518887069006754,-0.3674331590296859
-2166.240296899556,0.9772420464047792,0.248817823914737,3.0,11.0,0.0,2168.963214644729,4.411775939897578,1.8353066396815598,-0.928894379479459,0.22778061971524408,0.46395386475209,-0.36858513220472333
-2166.4384038182693,0.9243734018330243,0.248817823914737,4.0,15.0,0.0,2171.647572557888,4.431489808748192,1.779668200648457,-0.8903338898124691,0.23666141572974708,0.5075269423107833,-0.39440210485993915
-2166.232312605202,0.8842630081544923,0.248817823914737,3.0,7.0,0.0,2168.0928666326627,4.422270736728805,1.799318675602375,-0.8686113042382513,0.23268041911369935,0.4852519920377557,-0.408640543667662
-2165.3101522664647,0.9925940776747859,0.248817823914737,4.0,15.0,0.0,2167.9292216870667,4.458333099745026,1.6816044830490695,-0.7645086749047587,0.2077160681491717,0.4559059503049311,-0.36913689383321885
-2167.8396312187,0.9695064643244804,0.248817823914737,4.0,15.0,0.0,2168.399849294625,4.481698312456871,1.7209239729793424,-0.804448552932263,0.27050076900069453,0.4767840118656327,-0.3610784402806663
-2168.171802747555,0.9113435752243749,0.248817823914737,3.0,15.0,0.0,2172.199626891009,4.457360253224835,1.7373239345807803,-0.7464227352680308,0.24751961781207393,0.48191804174619773,-0.337314726014999
-2168.426589269054,0.9933024022261224,0.248817823914737,4.0,23.0,0.0,2171.6394734985693,4.499533242705309,2.051669045494474,-1.0506872102384528,0.2122209092609171,0.5058697108773472,-0.3904242925261283
-2169.502645772706,0.8858079228718819,0.248817823914737,4.0,15.0,0.0,2173.4210854777907,4.473178871085312,1.901333245275135,-0.8779921285082086,0.2078921954441294,0.5425260753311123,-0.4530926971209388
-2174.488276516922,0.8410754712053016,0.248817823914737,4.0,15.0,0.0,2176.2934950183517,4.390080095238146,1.827785755344142,-0.7953853936695902,0.24522325913664253,0.5552559309015155,-0.4623927282493162
-2168.046048555993,0.9802780791320458,0.248817823914737,3.0,7.0,0.0,2175.319975244339,4.437494242986267,1.797467090144176,-0.8319892666974799,0.2297150378851796,0.5544302331573879,-0.4513731832342933
-2170.261423752613,0.9967353695642253,0.248817823914737,4.0,15.0,0.0,2170.991658526335,4.453257459914684,1.7448950678987365,-0.7989981016044222,0.2106363144810038,0.5773174338821362,-0.48273178198238204
-2170.862541859852,0.9745370134479558,0.248817823914737,4.0,15.0,0.0,2176.1189538326653,4.440014759907483,1.7924593678638483,-0.8630820006499016,0.22549750351165426,0.3423316083039527,-0.26505907962953895
-2170.492979008891,0.9450904756179408,0.248817823914737,3.0,7.0,0.0,2172.6585586996434,4.432295458917039,1.7930415475890922,-0.8272562181448538,0.22723108090771932,0.35249317139858016,-0.25725785923076705
-2169.237448491897,0.9286834117538846,0.248817823914737,3.0,7.0,0.0,2173.386403252026,4.451555715629633,1.748752927611472,-0.8678437451163442,0.23395927965550486,0.3943589529925269,-0.2690790385241697
-2175.135084827633,0.5430080836540284,0.248817823914737,2.0,7.0,0.0,2178.845189429854,4.467665831428988,1.6889583662168044,-0.8843467306324249,0.23076906587819834,0.41427076104886223,-0.26786242313407793
-2171.741238943234,1.0,0.248817823914737,4.0,23.0,0.0,2177.108240081492,4.46431178238844,1.6708832731393495,-0.6231253690998186,0.23077922358868141,0.36274560186178334,-0.2923566073452236
-2171.139357425563,0.9582552969379374,0.248817823914737,4.0,31.0,0.0,2174.075108560758,4.411645171906506,1.7730456336729412,-0.7192722488197886,0.2161113424160498,0.4064265317019458,-0.30027954463588874
-2171.6083920998217,0.9317508990510177,0.248817823914737,4.0,15.0,0.0,2177.5866222137697,4.512019016492882,1.7360206255458683,-0.8032626848200782,0.2429533431833886,0.5618847631263966,-0.4058780722418034
-2173.659361279346,0.9832221172537144,0.248817823914737,4.0,15.0,0.0,2176.1222230613544,4.5487140942070665,1.8069296483924608,-0.8492610753411965,0.26620908214491634,0.4720289961492317,-0.44338319755745875
-2168.6660279818807,1.0,0.248817823914737,2.0,3.0,0.0,2173.9960658223936,4.545692356302772,1.8129582780161606,-0.8679495037009909,0.2518521936066925,0.4996647723010338,-0.42642097472839613
-2168.1367708229113,0.9622138716161845,0.248817823914737,3.0,15.0,0.0,2174.03015189919,4.456424712767332,1.9484791176223064,-0.9739585528350196,0.20290584882036666,0.4435047146456272,-0.3247741436168605
-2165.071548162884,0.9836322815603148,0.248817823914737,4.0,15.0,0.0,2170.1271334194244,4.477475490448869,1.737220910551426,-0.7806428905496299,0.22378175688586152,0.4309165684688453,-0.3251881574044408
-2166.4457955457888,0.977966205426568,0.248817823914737,4.0,15.0,0.0,2167.9922199570124,4.498441203222171,1.8308000607257475,-0.8927532301920549,0.24561370219572384,0.4341946023321259,-0.3176772920580877
-2166.1462335498554,0.9981675749035746,0.248817823914737,4.0,31.0,0.0,2168.3388011790007,4.426047977559798,1.6320891808261917,-0.6857117965356091,0.1999121644554888,0.44658689142779007,-0.33121828844537043
-2166.7030727473884,0.9674906454443135,0.248817823914737,4.0,31.0,0.0,2168.0038752522864,4.429471686206111,1.6436725347294532,-0.7224069967430448,0.18677911061550528,0.4558450085835117,-0.3684880109235274
-2166.993733797501,0.9946055946622118,0.248817823914737,4.0,15.0,0.0,2168.1194984228414,4.424865552228464,1.6868507563463466,-0.7694263365128879,0.25470613339071346,0.47347100900245936,-0.36390349691367196
-2166.192572245539,0.9138269085369196,0.248817823914737,3.0,7.0,0.0,2170.2490152208165,4.409153092988198,1.7232213765637028,-0.7911510055635602,0.22847820662797963,0.47533648555464947,-0.3957997850176309
-2166.180650773648,0.9147467605493107,0.248817823914737,4.0,23.0,0.0,2169.6039477524664,4.478649801056654,1.8556824610624951,-0.9027590297439738,0.22711382375985642,0.4780480083112909,-0.3413878710056643
