lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-3734.368506559389,0.9952676777723024,0.4283989928534971,3.0,7.0,0.0,3738.846048308125,8.833376834256507,0.5736039657798282,0.4786290382515036,1.3654553782805747,0.0684430582458706,0.059136301058657643
-3733.62621659881,0.9591243726321597,0.4283989928534971,4.0,15.0,0.0,3736.4357443329495,8.824377090451984,0.654611249240003,0.5600738539039449,1.3403833693351872,0.049441599335788046,0.05321402264281633
-3732.646095439441,0.922850635058391,0.4283989928534971,4.0,15.0,0.0,3736.4747219047294,8.750531022742672,1.1211151591346555,0.20675363896241666,1.3419912428999305,0.08435193123711428,0.03523620097897025
-3735.7612359515656,0.8312422252674725,0.4283989928534971,3.0,7.0,0.0,3737.9888568043734,8.6168414861956,1.0203440002917403,0.12643523542945903,1.2988574102253947,0.15750854623889343,-0.0009074307861948877
-3733.7992361448573,0.9169944721821003,0.4283989928534971,4.0,15.0,0.0,3739.8234189192726,8.664439898930706,0.7627804988158536,0.5087150009096866,1.3677585237773915,0.08311772528761195,0.07173353827190534
-3734.884551071477,0.968969610059408,0.4283989928534971,4.0,15.0,0.0,3736.5351269284265,8.859416373083024,1.2018274993682585,0.40435697520666736,1.3503152360294692,0.16322453492753505,-0.024995349507883333
-3733.0701028302906,1.0,0.4283989928534971,3.0,7.0,0.0,3736.573594059481,8.622473174423755,0.7894335493231263,0.3371766879057029,1.3425752580412793,0.14722327901931911,0.017755438864273936
-3733.3492381011088,0.9175722689669631,0.4283989928534971,3.0,7.0,0.0,3734.9792841771437,8.609120635541272,0.8614591399715076,0.4336605204176459,1.3422543625976804,0.13860373032635634,0.028863452557689507
-3734.7348172144602,0.8584602055534916,0.4283989928534971,3.0,7.0,0.0,3739.451563457323,8.795751511778247,0.9058368990990123,0.20987072369689838,1.331053254041939,0.048086589419006495,0.07397753454456757
-3731.855091017152,0.9428291803196862,0.4283989928534971,3.0,7.0,0.0,3737.6466799995223,8.784664805859578,1.0081833371218336,0.33690426636175674,1.3683840688727065,0.12455158676391967,0.008293224232364844
-3731.894218308268,0.924294436870624,0.4283989928534971,3.0,7.0,0.0,3733.003751321057,8.814287645028719,1.0851747356873092,0.29940376822466286,1.355817504122528,0.11831697388440213,-0.010927343956626347
