lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2492.5290203814247,0.9830898656319881,0.25893885309180154,4.0,15.0,0.0,2496.0306315006424,5.204490280520501,2.1002919303833814,-0.43172556838781306,0.4770982077834155,0.34255434622380887,-0.23982838421837113
-2495.105596579457,0.9532376395027866,0.25893885309180154,3.0,7.0,0.0,2497.550983570832,5.244948634052989,2.089622396233484,-0.39570017675932706,0.4863549629030121,0.37172478060608444,-0.24997437408710121
-2492.4383748701403,0.842693923854704,0.25893885309180154,4.0,15.0,0.0,2497.656569241262,5.214388429319592,2.158353022417436,-0.5272130231795631,0.48081896853702444,0.3474782178862544,-0.24319360281077368
-2493.8309070796995,0.8504872033705814,0.25893885309180154,5.0,31.0,0.0,2496.727429474271,5.154205376687349,2.2634485306162513,-0.5834736962262976,0.45815190808551115,0.23034943530914245,-0.14695592180449377
-2492.5431779866817,0.9699007322389467,0.25893885309180154,4.0,31.0,0.0,2495.597690332594,5.120364986020271,2.030665172036095,-0.418952757746187,0.4813743310272459,0.2645509539380556,-0.17561662266578612
-2494.3472974158135,0.9770336827899293,0.25893885309180154,4.0,15.0,0.0,2497.160245059063,5.230350669784749,2.0774412282112737,-0.435514847424651,0.4775467866586831,0.3614637807034047,-0.2682426809841315
-2493.1612127896733,0.787356099733348,0.25893885309180154,3.0,15.0,0.0,2497.77342983578,5.144358421519271,2.115059929475176,-0.5174197784426993,0.4715088149861046,0.32536016233019044,-0.19885515799767703
-2492.414244712038,0.9982651938505314,0.25893885309180154,3.0,15.0,0.0,2495.400007192215,5.196936202480049,2.21201832620876,-0.5030587727205127,0.4773432553312366,0.2779451451777512,-0.19342074960293384
-2493.2200469879813,0.901669957148196,0.25893885309180154,2.0,3.0,0.0,2493.9205321565855,5.209855717214429,2.1348471103532414,-0.5490812908894085,0.47686264714555837,0.30202045928263066,-0.18095514599862977
-2491.3487010110566,0.9041064134578212,0.25893885309180154,2.0,7.0,0.0,2494.6402626129784,5.211117659886264,2.179345510497994,-0.5064089240352357,0.4762599105140428,0.3027091968945163,-0.1973507604893611
-2492.9683528502246,0.9801351653296498,0.25893885309180154,4.0,15.0,0.0,2493.6009340840096,5.095846634281877,2.046489053186348,-0.4054184879081542,0.4714481978489792,0.2982354019665515,-0.20080620949924655
-2492.542194048849,0.9645330530808147,0.25893885309180154,5.0,31.0,0.0,2495.916921701493,5.206649629873907,2.067414620882823,-0.41977093403172155,0.46704580469764473,0.23769884469734898,-0.15674354499902432
-2493.1020210463726,0.9558597529076309,0.25893885309180154,4.0,15.0,0.0,2494.3845174335697,5.163922027470234,2.2674943492639485,-0.6227604900703965,0.4870766865568873,0.33818532276799146,-0.2533608182624036
-2493.3960980063,0.8622812260877528,0.25893885309180154,4.0,31.0,0.0,2495.9576396949647,5.1495943453002235,2.0976642830354835,-0.3833951746964752,0.47339963000600727,0.3234341018917871,-0.2275425011620515
-2494.6890256361457,0.8467733939783846,0.25893885309180154,4.0,15.0,0.0,2498.1472615335047,5.218118262240909,2.4169322730936535,-0.7077020178311745,0.5021443371525862,0.29536519357349833,-0.20574739323611363
-2494.1187408132405,0.9893235500413411,0.25893885309180154,4.0,15.0,0.0,2496.6078927117546,5.205085401115208,2.2729691666410856,-0.5351095002245562,0.45393548496504416,0.2580878819099819,-0.1532220337217824
-2492.879123043573,0.9812354397413208,0.25893885309180154,4.0,15.0,0.0,2496.977706072416,5.187062769241377,2.1766334410152655,-0.6054232988031296,0.4850953255613952,0.314450576877004,-0.20736560005186244
-2492.350650400734,0.9971244862668208,0.25893885309180154,3.0,11.0,0.0,2493.3396651228295,5.183909538142262,2.1722077349825866,-0.5890538205977408,0.4856061537101845,0.30787325801408166,-0.20245322766510115
-2492.2035629785914,0.9761815221279844,0.25893885309180154,4.0,15.0,0.0,2494.023049588644,5.1777255350458065,2.207700041647528,-0.5760410026149029,0.4609176002225368,0.2541544219088158,-0.17633470674252913
-2493.9184198423977,0.8132541763077556,0.25893885309180154,4.0,19.0,0.0,2496.5316050932756,5.238653513708948,2.324982967941309,-0.5791243898886742,0.4789616585623568,0.34027000880663166,-0.22671204401616404
-2493.8521756764967,0.980856860732395,0.25893885309180154,5.0,47.0,0.0,2498.1625380590476,5.220249347949065,2.3017712021649017,-0.6507132830895362,0.4905998403085516,0.3147766512191654,-0.17843490598195114
-2493.6921396018042,0.7420049215498679,0.25893885309180154,4.0,23.0,0.0,2498.9958488292145,5.131606888669035,2.250040596436253,-0.5223412056935826,0.4569238122342548,0.2994012074210693,-0.19268342355766147
-2493.927885276916,0.9932613671361491,0.25893885309180154,4.0,15.0,0.0,2496.2599748190714,5.1487981219577925,2.014296219098015,-0.42007642662609646,0.4816496583791698,0.27527221677851843,-0.14704880457722486
-2495.4974044353107,0.9724674568576251,0.25893885309180154,4.0,15.0,0.0,2498.7442300543203,5.157911549470736,1.9568027807995683,-0.29709527780175937,0.5038677425627374,0.2163866931926168,-0.14259812775878014
-2493.9377307353516,0.9988866916888107,0.25893885309180154,4.0,15.0,0.0,2498.3145686123166,5.172876852545252,2.107063143726656,-0.44813265242553085,0.4554851301457773,0.36977340185092283,-0.2595439295902395
-2494.2067884042713,0.7887925438341234,0.25893885309180154,5.0,31.0,0.0,2496.883495174886,5.165821076637205,2.1282527161583142,-0.5506702420427585,0.4939209896032579,0.22005459131829463,-0.12097775987391526
-2492.4960036203815,0.9881989784112757,0.25893885309180154,4.0,15.0,0.0,2498.3109882236517,5.2317366827414435,2.170220476732127,-0.5023829360448173,0.48820612913925243,0.2563452462592563,-0.18034621622600455
-2492.118529687948,0.9988559729976281,0.25893885309180154,4.0,15.0,0.0,2494.598559042312,5.184419404400992,2.085825664309809,-0.46267554676085154,0.47861910309988553,0.2367317753680489,-0.13946008488885572
-2495.368557040203,0.9243400793924448,0.25893885309180154,4.0,15.0,0.0,2497.803864969551,5.250145081714704,2.386697973541177,-0.7094567157169832,0.4809750539648185,0.3756207527822413,-0.28038452768206523
-2497.0245423736815,0.9704650350895231,0.25893885309180154,4.0,15.0,0.0,2498.0567123687256,5.21404251865012,2.419446717492807,-0.7331240317746007,0.5166017692536925,0.37710189986534026,-0.27544783004880075
-2493.5015138092167,1.0,0.25893885309180154,4.0,15.0,0.0,2499.3635971690096,5.2141787742816685,2.0202088071988724,-0.35451872101259724,0.47276710599181193,0.33721464116444144,-0.22961284634464865
-2495.2417146865528,0.8376054637863236,0.25893885309180154,4.0,31.0,0.0,2498.9032824095093,5.231253918114811,1.9839973996702889,-0.2853295243376064,0.4988131193641206,0.2439497207359358,-0.16716570842993292
-2498.5806914401182,0.9967383155254745,0.25893885309180154,4.0,15.0,0.0,2502.14845009362,5.159710592156911,2.211771711363122,-0.5254433401988866,0.47924447992030456,0.15157165665484823,-0.0571205391886509
-2493.809366092209,0.983232786100702,0.25893885309180154,4.0,15.0,0.0,2501.0357501775807,5.262795097747543,2.078770978226714,-0.4525507008657142,0.4888599235854728,0.2392269075924508,-0.16656702602859547
-2494.888302481619,0.972746219766118,0.25893885309180154,4.0,15.0,0.0,2496.426951940413,5.270843071618217,2.1005847619164073,-0.43614790189794445,0.4971794749765435,0.22470524009401174,-0.11260953249828579
-2493.467059794672,0.8519799647600529,0.25893885309180154,4.0,15.0,0.0,2498.4597367901697,5.21035034020871,2.1745725900391273,-0.6165141720808612,0.464072725957665,0.269568257039606,-0.19053721739120222
