lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2263.9918231349857,0.7550013604118856,0.21959294221094014,3.0,7.0,0.0,2267.4101111448417,3.833506610086571,2.10866835913894,-1.5588261059304704,0.2568769135977971,0.36242772534497153,-0.20245041308901537
-2260.623532158217,0.9842670018761959,0.21959294221094014,4.0,15.0,0.0,2266.1327206867895,3.788364366001308,2.017631248296947,-1.3355124322996135,0.2874474574784835,0.39015820557367187,-0.22187589091476714
-2258.695761873328,0.9329644772695868,0.21959294221094014,4.0,31.0,0.0,2263.081543254755,3.8381618821362147,2.1201896927377715,-1.453207922754539,0.2900454324223511,0.34870855239013365,-0.22533876334352598
-2258.8242509537417,0.7735825376378315,0.21959294221094014,2.0,7.0,0.0,2261.10252645289,3.8340248582030036,2.127780901447862,-1.522098903116822,0.29282737856276986,0.34528256645871375,-0.21285621758903361
-2258.3937648662663,0.9778837558512244,0.21959294221094014,3.0,15.0,0.0,2261.2159558774792,3.830069780197987,2.112863070443003,-1.4812804673031854,0.29512759087420104,0.3502861299052936,-0.22824429108197036
-2260.1277288332144,0.9016123365298436,0.21959294221094014,4.0,23.0,0.0,2261.271419647479,3.813589010689599,2.1374099923777177,-1.4608283247645637,0.30763128446053334,0.4290448119991976,-0.2677928033292189
-2259.7079699605706,0.9278098962863423,0.21959294221094014,3.0,15.0,0.0,2263.739949254469,3.8710254979962357,2.2010162720937716,-1.5589142809141059,0.30380263878506947,0.3764845308494884,-0.27806843082947297
-2260.5514511379247,0.7008641032141583,0.21959294221094014,4.0,23.0,0.0,2264.0745014269805,3.868531183256165,2.104930908132655,-1.3873025634773803,0.31622898489311996,0.36761983023805705,-0.22173865694325673
-2262.4579103451933,0.9469820839659427,0.21959294221094014,4.0,23.0,0.0,2264.120017876524,3.848827633755932,1.9282306113209229,-1.2932856069201237,0.28023242528934694,0.38621690587593943,-0.31234729353089485
-2260.4461065639753,0.9911163743110041,0.21959294221094014,4.0,15.0,0.0,2265.4773788654998,3.82108745470841,1.8976087420770626,-1.305468986520992,0.2593210932318966,0.4301309727247993,-0.2820673575029305
