lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2379.6463857765984,0.9697951026200554,0.2647935566533652,4.0,15.0,0.0,2382.0545904472274,4.238136058706835,1.2205029033941128,-0.22816878734451584,0.41096636582524537,0.4018502039156718,-0.213433078456814
-2382.8018082664794,0.7534358335724903,0.2647935566533652,3.0,11.0,0.0,2385.755304966402,4.194367384184951,0.9025031272176567,0.011595042845362523,0.4200580875787447,0.40419699443538837,-0.2348784543850948
-2381.4075441647383,0.9976712485594164,0.2647935566533652,4.0,31.0,0.0,2386.9712804972874,4.1860651419054875,1.0185858198831585,-0.021196473202457863,0.4134461136575571,0.42618610778744975,-0.2696963994904761
-2385.6531212254463,0.7677731541336118,0.2647935566533652,4.0,15.0,0.0,2389.271248559466,4.0643610896000775,1.0776696763186286,-0.08550012352116597,0.39896292819377255,0.4475870400743386,-0.26660676037902853
-2381.1576536438215,0.9721073274630727,0.2647935566533652,4.0,15.0,0.0,2389.0332219669854,4.256114539440036,1.2424606731843388,-0.18669822864140984,0.4045371225716415,0.34744806791219884,-0.1512090039754887
-2381.635030914824,0.9518936113503585,0.2647935566533652,4.0,15.0,0.0,2383.1314461348297,4.144846534903578,0.9728136184324798,-0.005489467433349217,0.38899888190671805,0.39948856596179955,-0.2547606483856266
-2382.547103395162,0.6707865951754873,0.2647935566533652,4.0,15.0,0.0,2386.962417331152,4.225293717795938,1.1145082751525892,-0.2366290505107364,0.42065434458519674,0.3628048548612485,-0.18583863845002255
-2380.1722481070074,0.9758496892733731,0.2647935566533652,4.0,15.0,0.0,2384.8942031750557,4.167631223324117,0.9755986297369895,0.040214803901004195,0.38157928339302843,0.3872168048051865,-0.1933575253852482
-2379.3024719427153,0.9548448271180074,0.2647935566533652,4.0,15.0,0.0,2381.846820558239,4.145895213460291,1.0391001905178259,-0.04936687775327469,0.4068104943534837,0.3879983057921708,-0.21022709238731985
-2378.8725935618872,0.9835343662968054,0.2647935566533652,4.0,31.0,0.0,2381.2231155587674,4.230628106212631,1.1976649687703862,-0.20385510569351403,0.39482042362186376,0.38796917424981353,-0.21633218023018194
-2379.7460769223167,0.9627155614665557,0.2647935566533652,4.0,15.0,0.0,2380.9632983612732,4.22709737276959,1.159242034854506,-0.17589757370153075,0.417284336715177,0.33183084402762975,-0.15208211925181628
-2380.4549808863735,0.9316119900089497,0.2647935566533652,4.0,15.0,0.0,2380.9590621129264,4.190194633778393,1.0592436699914038,-0.11032005960908602,0.3884480354314585,0.4243726944933907,-0.24192697556013443
-2381.057140384266,0.8723942258804186,0.2647935566533652,4.0,31.0,0.0,2383.134981821075,4.235997293191552,1.1985846789443932,-0.12740322397333725,0.42190881389774487,0.3376792691308363,-0.14821929778951567
-2385.4370184818717,0.880771479996551,0.2647935566533652,3.0,7.0,0.0,2386.06525982161,4.254898467942271,1.095369142270279,-0.1997428575773797,0.43218530916877035,0.28563129331059606,-0.1475697628615452
-2383.2580335771113,0.9862993796917352,0.2647935566533652,3.0,15.0,0.0,2387.7841131325376,4.226147313838058,1.0741276610237727,0.04629274131287717,0.3914794435166899,0.3640144223565506,-0.15134920463192938
-2383.529303580848,0.9414619513155568,0.2647935566533652,4.0,15.0,0.0,2387.4894330810907,4.211740244378125,1.2392006217531493,-0.27455267680945017,0.41928402110626695,0.38378373004345184,-0.25846069206929345
-2382.505271354759,0.9793607704523305,0.2647935566533652,4.0,31.0,0.0,2385.845234638233,4.256031853921723,1.15276337190986,-0.031212984035573516,0.4161926015368265,0.3988959378447004,-0.19898233994692388
-2383.6209597911597,0.9957828557974047,0.2647935566533652,4.0,15.0,0.0,2386.358630965717,4.073722075920344,0.9063639822628305,-0.01785820488878358,0.374144641955658,0.35083760181426105,-0.1628854160109523
-2379.4261772013424,0.9853283805874141,0.2647935566533652,4.0,15.0,0.0,2385.3292596739075,4.174011426600264,1.0719012938484587,-0.08891306999901476,0.38650376503491113,0.31214479672760265,-0.14244480867193923
-2381.5021590508,0.9606636776965379,0.2647935566533652,4.0,15.0,0.0,2382.4039680980895,4.194754416906245,0.859612653928556,0.12656854617839783,0.3993526003743606,0.359421124366738,-0.2023155330052972
-2380.2951215986473,0.9917001424081399,0.2647935566533652,3.0,7.0,0.0,2382.154754513008,4.159803209043293,0.9415759372077339,0.07334473504580132,0.40834936616375006,0.3668289295180606,-0.17459203305014617
-2379.8253792516402,0.8891938497034774,0.2647935566533652,4.0,15.0,0.0,2382.315801244018,4.154666277777061,1.098097027025878,-0.048982865932990546,0.3788934829781617,0.35783369390179876,-0.17816654077427085
-2380.5157541652184,0.9998363183215572,0.2647935566533652,4.0,31.0,0.0,2383.080953694077,4.162488842550859,1.2452263771228194,-0.2897732105169228,0.39246625808438057,0.383643397347346,-0.21968088233011646
-2379.185410768852,0.9836313510475063,0.2647935566533652,4.0,15.0,0.0,2381.3668058170742,4.197527127415872,1.0145181294966121,-0.022556846879654802,0.38526560149439176,0.3655069668301742,-0.20707236391298242
-2379.298158959744,0.9572463416661153,0.2647935566533652,3.0,15.0,0.0,2380.8011903865386,4.190698739785241,1.0063000096174504,-0.05861053647029453,0.38364232394740333,0.3601774785801291,-0.19856374893629508
-2378.9617042031923,0.9520573091405049,0.2647935566533652,4.0,15.0,0.0,2380.7983226585498,4.211982284968251,0.9767003658830883,0.017783746202832997,0.4031945975153816,0.3540810707946224,-0.18147232814128028
-2378.9333132395104,0.9906109117557836,0.2647935566533652,4.0,15.0,0.0,2380.593217806561,4.187998447585745,1.1367974522111035,-0.1546073868284128,0.3996985569058458,0.3312310652824425,-0.16349326662678243
-2379.753081893205,0.830569776193253,0.2647935566533652,4.0,31.0,0.0,2382.7279725328995,4.220332289629359,1.130651899057056,-0.1538571770833066,0.42673148140425604,0.3698536750669185,-0.18071907326322023
-2380.9405303161343,0.9333379778641991,0.2647935566533652,4.0,15.0,0.0,2382.404182872604,4.170216941667213,1.0062892968123693,0.027093545680960687,0.37184684237891297,0.3105358353858189,-0.14788724150505617
-2383.126795487695,0.9945337870978089,0.2647935566533652,4.0,15.0,0.0,2384.1257479762457,4.106444273265926,1.0023287249396557,0.005794398486523269,0.43230435226591696,0.3455157868306729,-0.1835903216043913
-2383.3671902086476,0.8849439579274889,0.2647935566533652,4.0,15.0,0.0,2386.3358570747155,4.205639068820212,1.11501937015375,-0.04602150605518685,0.35052853567334924,0.33784447095259457,-0.17108678214896555
-2379.101802492991,0.9577353349153892,0.2647935566533652,3.0,15.0,0.0,2386.009439402096,4.168041671736581,0.9817205651430642,-0.010398045648080279,0.38402907827451493,0.32950577157966915,-0.1564162259392299
-2379.0222528189925,0.994946778908978,0.2647935566533652,4.0,15.0,0.0,2379.913314729017,4.212865176113517,1.0042754224231252,0.001329715362547678,0.4086315340128756,0.3288702957112842,-0.16304403298763862
-2380.4977422882607,0.9172345603876891,0.2647935566533652,4.0,15.0,0.0,2382.7854357822093,4.155986121456567,0.9121890196226778,0.0158161554174909,0.3964628770756677,0.31635539943093005,-0.14207765572678896
-2380.7874491663442,0.9879358638291744,0.2647935566533652,5.0,31.0,0.0,2381.994965023618,4.211790698952595,0.9246112850975108,0.03661851907778019,0.41618165070445523,0.3366653826651147,-0.14891306210801603
-2378.5254486697127,0.9051641570979035,0.2647935566533652,4.0,15.0,0.0,2383.31899619532,4.16303783673905,1.0458519028006354,-0.06191630184331241,0.40047894010808444,0.3750980866810799,-0.19613900533529932
-2379.5820648492263,0.8995746698689497,0.2647935566533652,3.0,15.0,0.0,2380.4059165651533,4.166324880781698,1.0321063349039306,-0.09497661068904076,0.40352321300443666,0.39255119309164765,-0.20875986703186927
-2380.2886704875236,0.9836037596419767,0.2647935566533652,4.0,15.0,0.0,2381.3580451109933,4.273052137285856,1.1648682235057723,-0.18026586388684995,0.40925220541310475,0.33919203266471304,-0.18113282035085443
-2380.892443347484,0.8278208891061497,0.2647935566533652,3.0,15.0,0.0,2386.239909149999,4.243593353314932,1.1897266706047034,-0.15397177034970502,0.39893027988337765,0.3943721504786002,-0.18369273185610693
-2379.4537045750653,0.9978377178408917,0.2647935566533652,3.0,11.0,0.0,2381.655923737498,4.191369200739792,1.0968470242857085,-0.14150588296521305,0.4260558298305946,0.37242303546204064,-0.20682038580787532
-2383.5265925575545,0.7671913945954985,0.2647935566533652,4.0,15.0,0.0,2385.5605072364833,4.3006175653597385,1.1957093154893552,-0.08964795601166414,0.42632253194976294,0.3921895397250185,-0.1834382975931903
-2379.656363506098,0.7967449173334162,0.2647935566533652,4.0,15.0,0.0,2387.3110114927595,4.2263020147737,1.1498309619475018,-0.1511686221055457,0.38474399478557664,0.3522232627222095,-0.19913940158092358
-2383.8838555173998,0.8062654835244134,0.2647935566533652,4.0,15.0,0.0,2386.4808838783115,4.26618595370498,1.2995137343878085,-0.38278989950493336,0.43584294749194985,0.3816282104494322,-0.21456520441994484
-2383.0522400792947,0.9514279822414793,0.2647935566533652,4.0,15.0,0.0,2386.6090024141427,4.278036667674723,1.134190051649971,-0.1710539039785183,0.4069767024864837,0.4462468346845065,-0.26518051506988466
-2381.908737885696,0.9988738018326278,0.2647935566533652,4.0,23.0,0.0,2388.654615374189,4.26093397591133,1.0879946859782346,-0.03797769784747926,0.3963595272684289,0.4048708424039116,-0.25041900680138685
-2380.2513786824443,0.9830412053870418,0.2647935566533652,4.0,15.0,0.0,2384.352299136866,4.222622468482875,1.0971320187606461,-0.07048128313214545,0.4182671392346575,0.320461225832877,-0.17048773105495957
-2380.1571133757857,0.9832962342758301,0.2647935566533652,4.0,15.0,0.0,2382.2695927329896,4.209232706934798,1.126010846584493,-0.19479741863393368,0.3784700051688756,0.35627131495765946,-0.19347448051847038
-2380.1252987529833,0.9827814348657458,0.2647935566533652,4.0,15.0,0.0,2382.327863077631,4.148668177718718,1.0906186507696285,-0.05987764041786143,0.41170380246925425,0.39316740014567225,-0.22031922690463027
-2381.0249238715314,0.8732648352513787,0.2647935566533652,2.0,3.0,0.0,2382.0838725513686,4.143301928530314,1.1160639130656234,-0.065785112394579,0.4140970920052589,0.3931268091226178,-0.21370058272989909
-2379.9894061628956,1.0,0.2647935566533652,4.0,15.0,0.0,2381.649890753422,4.209283001418977,1.0995953324871295,-0.07952353922911759,0.39303878825055655,0.32346716222330796,-0.17423006488422796
-2379.325667702784,0.9979630747381872,0.2647935566533652,4.0,15.0,0.0,2381.3893114655953,4.198302202679387,1.0312677164005442,-0.004020185918927322,0.4151344960292959,0.35388924457524434,-0.16397149251825707
-2379.7728710204838,0.9735555609273272,0.2647935566533652,4.0,15.0,0.0,2382.0394364938343,4.146461060189655,1.1104756348830065,-0.16440262970343045,0.3859203371247913,0.379095648311163,-0.22401591495583145
-2380.089918332425,0.9852338975118804,0.2647935566533652,4.0,15.0,0.0,2381.442480275472,4.226639478338739,1.0220541181558813,-0.007035235816083283,0.41991629801909847,0.38279953122225074,-0.22614327568149986
-2379.4911069798736,0.9998698067921409,0.2647935566533652,4.0,15.0,0.0,2381.4341948553915,4.247637898038689,1.1185950081342422,-0.08165353224005875,0.41976620954660204,0.33669406908353877,-0.16103048428912448
-2379.1067588467427,0.901656214744858,0.2647935566533652,4.0,31.0,0.0,2381.609263008533,4.135017330471138,1.0414041159711545,-0.044473660917637686,0.38825018645347725,0.3549004077412326,-0.18548942124464787
-2379.351408803529,0.997484948960921,0.2647935566533652,4.0,31.0,0.0,2381.035925793277,4.239235915129005,1.0591024488307643,-0.031034573440944714,0.4222526661563739,0.3465952302683566,-0.17861450333412968
-2378.8587858162937,0.9250387299155025,0.2647935566533652,4.0,15.0,0.0,2381.299130533169,4.163192139610521,0.9781966923748995,0.0005340456763568771,0.39086932937998575,0.3364192189892573,-0.16827917020786604
-2379.1990710231867,0.955622917978211,0.2647935566533652,3.0,7.0,0.0,2379.4013531398546,4.158012493626976,0.9664388787521923,0.007100356784597877,0.3935197810627675,0.3370068698152854,-0.15435534886276023
-2383.228681624581,0.9045027790152528,0.2647935566533652,4.0,19.0,0.0,2386.3359042139336,4.317630816816889,1.1416292933715422,-0.15291398608287887,0.3900126403245214,0.3685899330564159,-0.18833685478769038
-2379.541000572617,0.9949173112586346,0.2647935566533652,4.0,15.0,0.0,2385.943192499482,4.1825969530169775,1.080674576061796,-0.10857339097863183,0.40717974576091326,0.3116944093606989,-0.1529671758799048
-2382.6079180858055,0.9714994616051905,0.2647935566533652,4.0,15.0,0.0,2383.213451322639,4.259433982396808,1.2362150235109624,-0.19658801533278555,0.39121291098336347,0.4619614500801693,-0.275117932961093
-2383.5275422705936,0.9873150512088135,0.2647935566533652,4.0,15.0,0.0,2386.078744893133,4.256596338542466,1.1660880523936161,-0.11495888676554021,0.4002747859518332,0.47210277927406974,-0.28982804736748996
-2383.1728168830946,0.9972001539979136,0.2647935566533652,4.0,15.0,0.0,2384.2194671831476,4.261790222633969,1.1337613375791122,-0.14056111182786468,0.4091292140544561,0.4663157497484848,-0.28845394072755415
-2379.5960021846527,0.7875086448355686,0.2647935566533652,4.0,15.0,0.0,2386.678201608748,4.210117922220135,1.1626058437222744,-0.19338405015153917,0.38669541050475204,0.3845213847010419,-0.19183385164734582
-2384.427140984722,0.7933982186199181,0.2647935566533652,4.0,15.0,0.0,2386.720503715081,4.301143445759776,1.331133182913966,-0.20620990823021798,0.41399290423334945,0.38924521874846185,-0.22852467815417302
-2381.4281753429877,0.9512915834838782,0.2647935566533652,3.0,7.0,0.0,2386.3007506760237,4.255974501433931,1.1715326960614607,-0.25294823339393085,0.4220868017615076,0.38652277706749777,-0.213867846759477
-2383.5512319072313,0.9919358864380391,0.2647935566533652,4.0,15.0,0.0,2384.913501963075,4.329150469969063,1.2418552417394386,-0.251074830804991,0.4332082167958133,0.37616663475838574,-0.18796272637247965
-2381.9791665997327,1.0,0.2647935566533652,4.0,15.0,0.0,2384.1167508803287,4.099042699347656,0.9839457659084752,-0.07892222212043717,0.37261605034195716,0.3928032188797965,-0.2169896507018781
-2380.272182047603,0.8979703179959623,0.2647935566533652,4.0,15.0,0.0,2385.3670737946118,4.175992610939309,1.14163777036985,-0.22630071857863673,0.40273334276409833,0.36990321849086644,-0.18567282853300482
-2380.6657981780613,0.9703305012262067,0.2647935566533652,4.0,23.0,0.0,2382.0381353100624,4.197476454645852,1.0764100451634784,0.01761408519316216,0.38814165103841025,0.356449711023016,-0.16862693591804953
-2379.8274089217525,0.8894830426193452,0.2647935566533652,4.0,15.0,0.0,2384.879597953269,4.248538055274386,1.099312969746012,-0.09320688766026872,0.42476213109620764,0.37334740694566093,-0.18154285541061152
-2379.859858590675,0.9356849366829735,0.2647935566533652,4.0,15.0,0.0,2383.32446650095,4.154137243876263,1.1448933782869468,-0.16155651017570608,0.40027456913003123,0.413462375375967,-0.2256016145939543
-2380.340212197915,0.9991323379208795,0.2647935566533652,4.0,15.0,0.0,2381.6396975730363,4.270279223253895,1.0977011156866452,-0.08184489386660435,0.40691321447942275,0.4075951995976238,-0.23068912180914022
-2379.693875850905,0.9818690456041127,0.2647935566533652,4.0,15.0,0.0,2382.446730295613,4.197045564655936,1.1163295288861033,-0.11496479908009426,0.4039607783899705,0.31060128673591475,-0.13298617398606746
-2382.9311708520017,0.9185988809951097,0.2647935566533652,3.0,7.0,0.0,2384.512724749126,4.134351396179017,1.1840444317699461,-0.21763541499909334,0.38419643740814297,0.2993922949583477,-0.14010371655311096
-2380.469164860336,0.9712603855212745,0.2647935566533652,3.0,7.0,0.0,2384.873838249892,4.149084409814345,1.1097578452152377,-0.11425878857264243,0.39941753522262685,0.3071136361175893,-0.14505608982704665
-2379.978179661945,0.8116517273511668,0.2647935566533652,4.0,15.0,0.0,2385.2614676696367,4.185206357140837,0.9377214681560155,0.005721156815647402,0.4043783349047131,0.35583870705986037,-0.17096670048658996
-2381.027699153473,0.9964360048014576,0.2647935566533652,4.0,19.0,0.0,2384.2342865844857,4.262168852942018,1.1825956536376738,-0.12810046461321695,0.42300295101849317,0.4205430422831102,-0.25307287463735023
-2383.5804271501966,0.8368793388450669,0.2647935566533652,4.0,15.0,0.0,2385.89899796819,4.139026079635301,1.1788519491945995,-0.17292439009579827,0.3769575260836025,0.41094933882664314,-0.1888283329913139
