lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2356.1452502362426,0.9927290104875447,0.2477344387165624,4.0,31.0,0.0,2358.5564686089406,4.397568907372908,1.2177503737165027,-0.12834429024099284,0.3731262398841723,0.2661617874002708,-0.19990571034258506
-2359.013936241261,0.9723088347403503,0.2477344387165624,4.0,15.0,0.0,2360.760927347298,4.4306864742267935,1.1569266168657697,-0.08887509117584981,0.4177190003140235,0.2613445155818405,-0.2046922158008755
-2359.476993586247,0.966059548919853,0.2477344387165624,4.0,15.0,0.0,2364.8591501207306,4.467524379067993,1.3231204910835392,-0.2792899482965038,0.32369382619560594,0.27814609029432624,-0.2520783169099964
-2357.38791604135,0.9947193879694232,0.2477344387165624,4.0,15.0,0.0,2363.527012424694,4.486388704637743,1.415470730761294,-0.328412650114672,0.40188609396934855,0.25468631141837844,-0.19718617660226176
-2356.255963900114,0.9950340275724564,0.2477344387165624,4.0,15.0,0.0,2359.8440638896113,4.4793501976952586,1.1947784081869333,-0.09202076231221075,0.3580244299055047,0.2885239725291785,-0.23593739198400412
-2356.6222823889507,0.9292328185039272,0.2477344387165624,4.0,15.0,0.0,2360.936968862062,4.467050690487651,1.3616442939416173,-0.22507855914866098,0.41281684205475727,0.2577800094972866,-0.22317249039089695
-2355.7438555861254,0.9236591071635761,0.2477344387165624,4.0,15.0,0.0,2359.257000434662,4.4303990333922085,1.3049056209888343,-0.10075135246615599,0.36998579387738845,0.3027676813930936,-0.22867419913609827
-2355.2268798390496,0.9351771497631929,0.2477344387165624,3.0,15.0,0.0,2358.043382975138,4.475308851668219,1.2738690788068028,-0.15396686388313485,0.36191472296042365,0.3103833412589364,-0.24291020444202302
-2355.1673061544734,0.950503001969845,0.2477344387165624,3.0,7.0,0.0,2356.656186311873,4.482909906495181,1.2751507536669016,-0.18661019111501853,0.3717078282184061,0.303221296417376,-0.24397144654504305
-2357.7743696315315,0.9952970193092617,0.2477344387165624,4.0,31.0,0.0,2359.169921840941,4.403550505122705,1.2784688492124028,-0.17808100325208717,0.3794054774919413,0.2228469874140033,-0.15864330388754533
-2358.0572243205283,0.9774616698200972,0.2477344387165624,4.0,15.0,0.0,2360.143914966234,4.529497567584614,1.3273353589513144,-0.26440727914927564,0.36685852752204645,0.3278511856359507,-0.29176584043306586
-2355.5521368566583,0.9580987490032051,0.2477344387165624,4.0,15.0,0.0,2360.169747901607,4.5137050422189,1.353595826587816,-0.22168963785125154,0.4039274131960192,0.3219242895403793,-0.25577499107603147
-2355.8346411993725,0.9962405396851008,0.2477344387165624,4.0,15.0,0.0,2356.0722315601934,4.415353134663653,1.3832541065542643,-0.2740642025837655,0.34819963468587084,0.2685001299758435,-0.212006621501167
-2355.6635109504205,0.866663450884522,0.2477344387165624,4.0,15.0,0.0,2358.426188821664,4.468485722185283,1.3126528689661539,-0.216726328265627,0.4017629857435388,0.29951459918484397,-0.23049603376161837
-2357.051216462945,0.9556848820941151,0.2477344387165624,4.0,15.0,0.0,2359.3719832446977,4.429400695636375,1.2532372348039142,-0.15982879557313615,0.3680051827591426,0.33856129859758377,-0.29288412784513884
-2355.1100893518405,0.9641926786783164,0.2477344387165624,3.0,15.0,0.0,2360.265790796534,4.438960897471912,1.4488948629309777,-0.2861016455280488,0.35652859008120175,0.2932598803388876,-0.2514695581497411
-2354.5801174391922,0.998486602977982,0.2477344387165624,4.0,15.0,0.0,2355.6347455199507,4.468551754107896,1.4673347787482438,-0.2950350095047726,0.36381357664705544,0.2923087600122082,-0.23423301347387102
-2355.4034710715455,0.8921059267686023,0.2477344387165624,4.0,15.0,0.0,2356.2124090609577,4.4958884508703765,1.4079437423392538,-0.21875985390751,0.37313879503184044,0.299786178451415,-0.25956809137504583
-2355.834257642376,0.9547659242507575,0.2477344387165624,2.0,7.0,0.0,2358.7341901245113,4.4736839659564565,1.372494437478588,-0.2913581265491115,0.38624632346120946,0.29374645532670873,-0.2757131924194157
-2355.386970037055,0.992730632976565,0.2477344387165624,4.0,23.0,0.0,2356.9132318512625,4.466031818484461,1.2461096206203066,-0.15954992473962074,0.3578169260236058,0.2502245961057234,-0.22189921872748503
-2355.2219855078597,0.9406274338997769,0.2477344387165624,3.0,15.0,0.0,2358.6679985868996,4.42221365288947,1.422172615680405,-0.2510363161696054,0.36724247154158307,0.27598641876741814,-0.22507198042966542
-2357.6302692868708,0.9921304200703357,0.2477344387165624,4.0,15.0,0.0,2359.3797906125674,4.45478888560474,1.3260374544417761,-0.21676969305572757,0.3443598053779555,0.35261792475102915,-0.29794104563161805
-2358.7408378620994,0.9784829538997227,0.2477344387165624,4.0,31.0,0.0,2363.6134204969976,4.470012896457066,1.2597954681726944,-0.09381249753815865,0.3600834309781417,0.3567727569928376,-0.28223336692825846
-2356.1328515409446,0.8812721325968553,0.2477344387165624,4.0,15.0,0.0,2362.688689271748,4.4493868247389665,1.358433397734984,-0.2816075933252949,0.33859946097171,0.2866258724087069,-0.24280837487044993
-2354.9247176452036,1.0,0.2477344387165624,4.0,15.0,0.0,2356.6313147187643,4.450781258726617,1.4238330329582074,-0.23466340537299712,0.36213366680302206,0.27758334629718046,-0.2171083507849128
-2354.7980805202455,0.9345455358237588,0.2477344387165624,4.0,15.0,0.0,2357.4159333216303,4.505163594689788,1.3335258893259785,-0.1634576242528779,0.38657637485221685,0.3088689842032887,-0.24463153027812248
-2356.714788055664,0.9021265986383356,0.2477344387165624,4.0,15.0,0.0,2357.7386157132073,4.422538208326833,1.492942242731242,-0.3358676441969069,0.34587796685375166,0.3056101407002298,-0.23199359694979377
-2355.5772482900297,0.945471569122545,0.2477344387165624,3.0,7.0,0.0,2357.9884772126898,4.4319995417139,1.4181673769405663,-0.29930667318890436,0.346903935532494,0.30550199292163344,-0.2370795061445325
-2355.2595442299385,0.8354018419473095,0.2477344387165624,4.0,31.0,0.0,2358.6866443606336,4.470241588464014,1.4562415174316805,-0.34702118492345363,0.3720004141658564,0.3448020726094944,-0.2916295053484524
-2355.760914390252,0.9834232288719538,0.2477344387165624,4.0,15.0,0.0,2357.32740142984,4.491039659658761,1.5590863308017002,-0.4059417604485483,0.3835788125329212,0.333188427896086,-0.28863853111967847
-2357.926539123342,0.7948100285173162,0.2477344387165624,3.0,7.0,0.0,2361.6587561377382,4.4906270656110685,1.5466611667611703,-0.45442956842995247,0.38003800039487184,0.32253559068646503,-0.30883807304881356
-2359.8949281686164,0.927304541147212,0.2477344387165624,3.0,15.0,0.0,2362.171486844366,4.494305704471509,1.5585796572367843,-0.4443219519355947,0.38915305251203214,0.32445687288048963,-0.3241862920931561
-2360.356403487533,0.960454293162999,0.2477344387165624,3.0,11.0,0.0,2362.9903542134393,4.500272375071565,1.5099330855058426,-0.48340449090090576,0.3818513094827183,0.35671509370618787,-0.33087674067139927
-2359.111176599268,0.9697652655209668,0.2477344387165624,5.0,31.0,0.0,2365.1847835517306,4.541373727538591,1.3691104237944915,-0.33395529509028343,0.3968387445217949,0.25335101158809464,-0.24023679763961242
-2360.1867817990146,0.9938539771379563,0.2477344387165624,3.0,7.0,0.0,2364.1208973282137,4.490179918354538,1.2074358988469551,-0.05049109691664826,0.41335189435990033,0.341180702101149,-0.24788468349842857
-2359.4392958851895,0.9643951780594281,0.2477344387165624,3.0,7.0,0.0,2361.6342002003635,4.479424598627863,1.2384054417435206,-0.04188875814649858,0.4162226075236612,0.3306041050863878,-0.25070059045177856
-2359.0931061527504,0.9991811891903822,0.2477344387165624,3.0,15.0,0.0,2364.325367556561,4.4690691688612505,1.0699224291411373,0.04290150421585766,0.3717757402429001,0.2497834598034782,-0.22145670487089786
-2357.5135493087696,0.984156528980527,0.2477344387165624,4.0,23.0,0.0,2361.0315056802465,4.438760968748416,1.5135620941799786,-0.3421637936975997,0.37619374052647125,0.2611999700084659,-0.2048860030639264
-2357.022230677517,0.9626943174868311,0.2477344387165624,3.0,15.0,0.0,2363.1746964744866,4.55160091145064,1.495883103168975,-0.3914500356190169,0.40549170566702136,0.3365800164958394,-0.28238061086969785
-2354.862218091751,0.9176812666205773,0.2477344387165624,4.0,15.0,0.0,2358.8285653408207,4.51991289449972,1.4440177052357157,-0.3326871404813152,0.389892523017379,0.30599621217849776,-0.2559312829660337
-2355.2783476967606,0.9943090331950992,0.2477344387165624,4.0,31.0,0.0,2357.236970901158,4.4597476046082996,1.2517503931232197,-0.10951989216747011,0.38385039681199823,0.31347314158863504,-0.25145470707561435
-2354.0760018603346,0.9827791087713822,0.2477344387165624,4.0,15.0,0.0,2359.090565017041,4.441092711619986,1.32307578388321,-0.17588653310317964,0.3739748468227658,0.26837240261549716,-0.21013537957239367
-2357.941270789145,0.7321275242154702,0.2477344387165624,2.0,3.0,0.0,2358.7116200921496,4.438683894395673,1.2976763789930956,-0.14569229879035867,0.37308938474071796,0.3031688817010858,-0.19199129949543595
-2354.31191816416,0.9792161598928342,0.2477344387165624,3.0,7.0,0.0,2359.065014752502,4.468205976553301,1.3427119043866065,-0.21596036550068845,0.3860749480813299,0.2681236048297537,-0.2311011993089778
-2357.733177454215,0.9697803559137923,0.2477344387165624,3.0,15.0,0.0,2358.7932878958436,4.471670937659448,1.3574016095411408,-0.18975778897251472,0.396991645742858,0.37204463987576336,-0.2971153059539274
-2355.388249196735,0.9966652269033891,0.2477344387165624,4.0,15.0,0.0,2359.2479054346936,4.4345922587751785,1.3412171852132937,-0.22289110975406218,0.34528888485587045,0.25788551051078923,-0.22630406079315954
-2356.0651306533214,0.9469645974825504,0.2477344387165624,4.0,15.0,0.0,2358.075075471552,4.526347494930563,1.3011516161543555,-0.15844565161450763,0.3735907633366862,0.31047889168584253,-0.235127422604966
