lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2328.873264308724,0.8447390354634595,0.3197493280562554,4.0,15.0,0.0,2330.9651995391155,4.981691521591865,1.3023970084161818,-0.02313811954005011,0.32601287845094984,0.34096340504089984,-0.2237001822897054
-2330.6717759410753,0.7920110725857067,0.3197493280562554,4.0,15.0,0.0,2334.595466199582,4.94472936453095,1.2818775617294762,-0.21076286802305322,0.32852186955077495,0.4212218976047292,-0.28820139272464634
-2329.4149923701316,0.9977283848990559,0.3197493280562554,4.0,15.0,0.0,2331.846145828773,5.056844277130771,1.2976241465655853,-0.02812064302213051,0.3427394721337643,0.3373485680084446,-0.21128939797159219
-2328.8304979378377,0.8964709824157432,0.3197493280562554,3.0,15.0,0.0,2332.546054178902,4.993678068183121,1.3235718136035346,-0.04444312276106943,0.32066818747249504,0.3920503301333287,-0.261063550133096
-2328.807947206227,0.9490994564022458,0.3197493280562554,3.0,7.0,0.0,2330.912828017882,4.950130539927681,1.3335697799255946,-0.10163716462927017,0.3369893769136404,0.42333089882762437,-0.28712790740539157
-2329.744668245076,0.9010153690918524,0.3197493280562554,3.0,15.0,0.0,2333.8694620594993,4.974042882986319,1.3861907485316065,-0.125761391261565,0.33432058168799594,0.4296565840592386,-0.30300953244379963
-2327.4388711098427,0.9375139607700228,0.3197493280562554,3.0,15.0,0.0,2332.419069870017,4.942553058189409,1.1995687210142492,0.030648738007448332,0.3269478177112884,0.3726586356153055,-0.2404287659418777
-2329.591476181253,0.8386246940371999,0.3197493280562554,3.0,7.0,0.0,2330.887732561712,4.979072369290441,1.3310412664113902,-0.06182682858777796,0.3012141005506703,0.3450023364237818,-0.22499174886137507
-2329.275015048511,0.9160150485907662,0.3197493280562554,4.0,15.0,0.0,2332.467095605347,4.921468177369392,1.3428626234446692,-0.13692680390536938,0.33217598489699246,0.4154901946285819,-0.29512502052048406
-2327.0489281974824,0.9033890246859476,0.3197493280562554,4.0,15.0,0.0,2330.4796907329073,4.99503292156011,1.2717021597995666,-0.07949894001196732,0.3065359060434282,0.3558169307391372,-0.22165800706796243
-2327.2080940875076,0.9444483510727348,0.3197493280562554,4.0,15.0,0.0,2328.6381555675152,4.956998745029758,1.2804921782899334,-0.12365580356775285,0.3454993982512672,0.40277702125274,-0.2678171304937913
-2327.8867961644137,0.7425971518700867,0.3197493280562554,3.0,15.0,0.0,2331.02470054935,4.937224498710287,1.2965347271146679,-0.10236707121371422,0.34541564792310836,0.3688091393738834,-0.2218264238781799
-2327.624119904794,0.9799260161794545,0.3197493280562554,3.0,15.0,0.0,2329.796381282872,4.918322853824346,1.2499940466038295,-0.08069154133040284,0.32209295513246494,0.3803072514303366,-0.2725869570650129
-2326.911947729752,0.9909900575375928,0.3197493280562554,3.0,15.0,0.0,2329.2131763646225,4.984721103232708,1.3518786447696638,-0.1714168706594879,0.3405325024728849,0.38262013275507173,-0.23818883194716464
-2329.2160136190823,0.8715229514965592,0.3197493280562554,3.0,7.0,0.0,2332.117568209955,5.042675909314035,1.349828565886469,-0.15425342518875543,0.37977978590052813,0.3815620792016247,-0.238759966417432
-2328.06561031554,0.978564035478569,0.3197493280562554,3.0,7.0,0.0,2330.4494999140356,5.06022415597241,1.3120385016696277,-0.12472051396337094,0.3446044280121406,0.354701967918393,-0.2532144829441621
-2327.534126826326,0.9983700069716056,0.3197493280562554,4.0,15.0,0.0,2329.3061652653582,5.035957893093992,1.2654870888963818,-0.06306327436251016,0.3509730699533831,0.38968664029736694,-0.24418792079764245
-2328.1335290849347,0.9807777204717303,0.3197493280562554,4.0,15.0,0.0,2329.3683041101417,5.042383221329497,1.292083040422265,-0.10547156062758195,0.3573858632824058,0.40437467381451847,-0.2849849156504619
-2326.4352601107967,0.9887675914646668,0.3197493280562554,4.0,15.0,0.0,2330.0492737099694,4.96814566765884,1.2671224406193797,-0.0893371175505505,0.3156830247759718,0.38342323736987655,-0.2429910244495865
-2327.4622793928165,0.9754484920573442,0.3197493280562554,3.0,15.0,0.0,2328.502607318513,4.91182348825448,1.221652751870943,-0.06592885225056236,0.31466993368238766,0.3485248864011653,-0.23769147399897153
