lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2328.047198856066,0.4468743307397404,0.3347524264230212,4.0,15.0,0.0,2332.36374647005,3.8609403998503713,1.493959158031801,-0.7802741879867434,0.37558112314302705,0.47531113346796466,-0.3131044679828695
-2328.75013193021,0.9502093674139281,0.3347524264230212,3.0,15.0,0.0,2334.074075995518,3.978701519566186,1.5535565655093337,-0.7176625331953724,0.39419619511324233,0.3340605763114243,-0.2157042362721088
-2326.8193674638683,0.9262690785958971,0.3347524264230212,3.0,7.0,0.0,2330.5509067700086,3.9203093886974565,1.5647541798547628,-0.7351590743668792,0.39538833144878327,0.3558560663989499,-0.20949407097115091
-2325.8088734536072,0.9802938568046929,0.3347524264230212,4.0,15.0,0.0,2329.9758033015987,3.856789413190327,1.6908746464303719,-0.8657931745915902,0.3094180057617464,0.5013188909934608,-0.37294132462940255
-2325.7808471366006,0.6850101757372808,0.3347524264230212,3.0,7.0,0.0,2329.817301225676,3.8465825437399115,1.6014011631913068,-0.8052644885889845,0.34912388129377814,0.44351811431631916,-0.3691334954380876
-2322.031173449659,0.9739764710587174,0.3347524264230212,4.0,31.0,0.0,2326.678854427424,3.8691389072473585,1.513892746488909,-0.7236290421974975,0.332459988841245,0.37253603948077674,-0.255350371588344
-2323.179733989206,0.850080108776648,0.3347524264230212,4.0,15.0,0.0,2324.510693098875,3.853195636016346,1.4631759526493329,-0.6803302089128788,0.3741655230155052,0.36736078065960914,-0.25533526456530736
-2322.9978304429405,0.9507536723842591,0.3347524264230212,4.0,15.0,0.0,2326.0259328407515,3.848078981046162,1.5034301738955234,-0.6283231361545814,0.3641490242422518,0.42470200019687415,-0.2780598622965966
-2323.4062530677875,0.9470639431526128,0.3347524264230212,3.0,7.0,0.0,2325.5487501304638,3.85497448324987,1.497274358348288,-0.6196618164659254,0.3740655775191126,0.40695845004206277,-0.282561335729008
-2328.0044866619296,0.9190716400127821,0.3347524264230212,3.0,7.0,0.0,2329.390340762484,3.8284964091281006,1.3827587529198868,-0.6351394495919018,0.39425541553782484,0.4185290733979923,-0.3210078567558517
-2329.1661568132663,0.9668055332082107,0.3347524264230212,3.0,15.0,0.0,2330.6489678554144,3.8441941832395883,1.405823426369608,-0.6421677997334352,0.3975566677569911,0.41862918389224657,-0.3380655380017755
-2325.553636733591,0.8296921428159396,0.3347524264230212,4.0,15.0,0.0,2333.5856971409894,3.947242815405531,1.7394365033357062,-0.8830519032335244,0.3622103991138436,0.42804892437881153,-0.26453484118225745
-2324.1309171073626,0.9164356275200427,0.3347524264230212,3.0,7.0,0.0,2327.597841017024,3.9184360041442297,1.6550689361766833,-0.8384176202583844,0.381600818223361,0.4058802885083536,-0.3012747824076854
-2325.399047737277,0.7230289673205569,0.3347524264230212,3.0,15.0,0.0,2330.239653022806,3.944940973399425,1.6968104794569294,-0.8208797992678993,0.3818128581105396,0.4407139845346384,-0.2799816980994051
-2325.1055377590956,0.9780103562293386,0.3347524264230212,4.0,15.0,0.0,2328.7953901512283,3.8470673894061815,1.6212394788466353,-0.8056155017258265,0.3208802070869308,0.45623469514284537,-0.3681592446204735
-2324.471181978003,0.9275816456809061,0.3347524264230212,2.0,3.0,0.0,2326.2494398071635,3.866536272478728,1.6353465499279007,-0.8186595982053524,0.32687891543254605,0.4857368140289049,-0.3181943300277923
-2326.328821965653,0.7664139420600792,0.3347524264230212,3.0,7.0,0.0,2331.492488182692,3.8338555426831236,1.7176727274978159,-0.9214222689320157,0.3513244882898995,0.5094337339711547,-0.38329581683642033
-2322.457101040541,0.9510804748741977,0.3347524264230212,4.0,15.0,0.0,2329.312519359104,3.826231190060952,1.4748564053243758,-0.6767442500294933,0.32586040204672956,0.4170313002797696,-0.3129501158163494
-2322.92401160256,0.44996734510544467,0.3347524264230212,4.0,15.0,0.0,2327.423410740594,3.7901163349065463,1.4262080878514085,-0.6191577599630246,0.3469602426397997,0.4260734744767159,-0.29686526830577464
-2322.0299845065833,0.9991475801594393,0.3347524264230212,4.0,15.0,0.0,2323.6442550330244,3.8633101923217064,1.5062947202752661,-0.6789258636826581,0.3212706416958257,0.4197902994963956,-0.2996576369485468
-2321.4023993350593,0.9655481494320071,0.3347524264230212,3.0,15.0,0.0,2323.16639490997,3.8651693816813575,1.5893278364963954,-0.7450780542340345,0.3476157898482947,0.4221243996614359,-0.2841999971634215
-2322.661884333641,0.8936683769920852,0.3347524264230212,3.0,15.0,0.0,2323.159423519302,3.888747107939166,1.5259483388521424,-0.6486727525202699,0.3640918808118841,0.39526387113469275,-0.28007813284016647
-2323.6890800403626,0.7947445432957948,0.3347524264230212,2.0,3.0,0.0,2326.482397424534,3.899956074382586,1.534723920758846,-0.6804243286348427,0.3666517834386233,0.4214918441118698,-0.253407283393679
