lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2485.254220019829,0.6518461230485278,0.3266215460242144,4.0,15.0,0.0,2489.5402193374703,4.8030801293968945,1.650838229107642,-0.34637217384117325,0.42817986078308007,0.322789255872266,-0.23660589855498712
-2484.0759441673945,1.0,0.3266215460242144,3.0,7.0,0.0,2486.02902390337,4.806823265147409,1.6266836286198534,-0.3194101168156067,0.4317064436494428,0.3258224310580336,-0.22297685136608594
-2484.6012389520984,0.9819712027939225,0.3266215460242144,4.0,15.0,0.0,2486.166575869108,4.846252464037492,1.6631888664950958,-0.2273846457533783,0.41917451457209104,0.30723917536625195,-0.2090893150994619
-2483.798070101124,0.9750036809373872,0.3266215460242144,4.0,15.0,0.0,2486.1995969355894,4.820212960334197,1.6572139294914308,-0.3469594564487203,0.4308063129984814,0.3007724948872187,-0.20122973115503837
-2483.6657514901367,0.9986014948082871,0.3266215460242144,4.0,15.0,0.0,2485.0357650360083,4.871764915906755,1.6907327502069074,-0.2574221112894691,0.4268337616370354,0.29818675970517106,-0.18578848442230783
-2483.6297955694413,0.9993808936198446,0.3266215460242144,4.0,15.0,0.0,2485.775627925984,4.890741143529355,1.5112889338094855,-0.14169140469649502,0.4974878446081874,0.30354831293489154,-0.17846046558378062
-2484.644096833972,0.7711834542358996,0.3266215460242144,3.0,11.0,0.0,2487.702330449058,4.817503227371717,1.4800769138691565,-0.09379828507757035,0.42924461729047514,0.2582313907399294,-0.13834291624435552
-2483.560644779796,0.9450710251444467,0.3266215460242144,4.0,15.0,0.0,2486.619655170783,4.917428816719599,1.7779416071826704,-0.4206800293920498,0.4983888319377956,0.35842733389012443,-0.23231729269998522
-2483.2676580674265,0.9700488641254265,0.3266215460242144,4.0,15.0,0.0,2485.8127267630466,4.849928990555845,1.713187029268051,-0.37233307233480745,0.4335490105136127,0.3291702938784013,-0.19079465270962287
-2483.4223995745865,0.8792871934008688,0.3266215460242144,4.0,15.0,0.0,2485.9818034259083,4.9305071473169235,1.5498769738370388,-0.19468976782636016,0.4957144032331898,0.2893320138202299,-0.16803272215366857
-2483.2932047049458,0.8743131996189836,0.3266215460242144,4.0,15.0,0.0,2485.1072274720664,4.846175462389299,1.6082510997095179,-0.3219212750802884,0.4396503164139661,0.3121552474170473,-0.196018039442779
-2484.9874900619607,0.8615245488353686,0.3266215460242144,3.0,11.0,0.0,2486.0384689689145,4.874548072912139,1.4790700693858083,-0.23040379717114423,0.4744196940164562,0.27974903524634254,-0.18099408748815754
-2484.8280975254524,0.9894965552778795,0.3266215460242144,2.0,7.0,0.0,2486.27256874972,4.862585461754968,1.498358848724307,-0.2502829518846707,0.4757783468925894,0.27540061046126335,-0.17588133553207516
-2482.287250310065,0.8778235678070699,0.3266215460242144,2.0,3.0,0.0,2485.830750566311,4.858740038984313,1.5559976957968358,-0.17048582941994989,0.47814898029752223,0.2797161847750096,-0.1788127926052381
-2483.3118563555317,0.8691801959249486,0.3266215460242144,4.0,15.0,0.0,2485.4873395366308,4.893673524122443,1.8990546942064177,-0.47371253868559277,0.47354649765739715,0.34760714987920144,-0.2381757554968369
-2485.6577167948167,0.9525607497252594,0.3266215460242144,3.0,7.0,0.0,2486.7377573169297,4.865896679367315,1.9280200178845581,-0.587957506524907,0.4512897456210344,0.32781463592836046,-0.24161457055143465
-2486.213394158736,0.9867665846195222,0.3266215460242144,3.0,7.0,0.0,2489.5715912970013,4.954848904725169,1.982204357397995,-0.6180921472234763,0.45986983274812154,0.3403946878337105,-0.20556071964586542
-2488.825727947315,0.8491903151555122,0.3266215460242144,3.0,15.0,0.0,2491.646327139128,4.862491787746085,1.6784956307177175,-0.30850213076780303,0.48754332108989884,0.43864101036753045,-0.2833463776164842
-2484.5567491920942,0.9463237475272979,0.3266215460242144,4.0,15.0,0.0,2491.7185730053643,4.897756262461677,1.6867284763397739,-0.2988175185532752,0.4557165731284562,0.289656833157162,-0.12833542937358144
-2485.9830894109073,0.9952448700487245,0.3266215460242144,3.0,15.0,0.0,2488.525400974619,4.778515773959776,1.4876710383650362,-0.09486540672515811,0.44536628584049004,0.3115004925616637,-0.23129589629673283
-2485.717564262171,0.6520537087772311,0.3266215460242144,3.0,7.0,0.0,2490.8365722784843,4.867553443961859,1.628874074678678,-0.3838403075676225,0.4499984633213651,0.3437742012709031,-0.1913629316804278
-2486.844673282072,0.9153507119207974,0.3266215460242144,4.0,19.0,0.0,2488.776098433377,4.8770254139414435,1.7792672777963852,-0.5166140738767335,0.4686697056257684,0.3264264251907371,-0.2570894783990066
-2484.128700313966,0.9988621544964696,0.3266215460242144,2.0,7.0,0.0,2488.092561382663,4.860146780384421,1.8264248006179902,-0.5176422148128735,0.46527592541825324,0.3316560271804635,-0.23776643933851122
-2486.800593208776,0.9801418374294592,0.3266215460242144,3.0,7.0,0.0,2489.79989015356,4.959043450163866,1.9722173251552062,-0.5056885907183601,0.45327596430266004,0.3049093470629904,-0.20715588401940774
-2485.69839772951,0.935723637128067,0.3266215460242144,4.0,15.0,0.0,2489.4004591317257,4.868341285666633,1.8869645848163503,-0.5919469031099303,0.48370583278977675,0.3687621849689159,-0.23190266503911183
-2483.6391940434787,0.9884316219802206,0.3266215460242144,4.0,15.0,0.0,2487.353569505326,4.933623856075959,1.8561247549542785,-0.4222373125309743,0.4774554709955996,0.30963283477786074,-0.2271501286936703
