lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2463.1520545102694,0.8773509804550917,0.32619606291795783,3.0,7.0,0.0,2468.609370605314,4.883743570377792,1.7376357373378646,-0.6129117041530134,0.44630757664012,0.3955991986197423,-0.2698819415471465
-2464.287083554568,0.9521993366748175,0.32619606291795783,4.0,23.0,0.0,2465.3403940373896,4.914924299675607,1.5748498795498622,-0.4242152125949706,0.4263420969612488,0.34058623948268835,-0.18845922054462227
-2463.532680187795,0.9999227039331572,0.32619606291795783,4.0,15.0,0.0,2465.2482623283813,4.866597087939137,1.5224444795856251,-0.3708811322204585,0.43335818267769477,0.3287667947942521,-0.21493982389172062
-2463.5458969053825,0.9786961104390187,0.32619606291795783,4.0,15.0,0.0,2464.7940966802994,4.827667405286317,1.6256654966091395,-0.4569913834200552,0.4146303227784183,0.35015441730799857,-0.20103149265172146
-2463.575622879364,0.9283057576673407,0.32619606291795783,4.0,15.0,0.0,2465.441203797631,4.874349818974474,1.5527118172421972,-0.4391547364918126,0.4534182715141023,0.34458106468077765,-0.18639055820819628
-2464.8731517177434,0.9941549082300746,0.32619606291795783,3.0,7.0,0.0,2465.6430435241755,4.879159036321594,1.6405471261873799,-0.4685071898230548,0.48130457715992864,0.3197105047718185,-0.20208892084360616
-2467.4213760448374,0.8392483668699833,0.32619606291795783,4.0,15.0,0.0,2468.8840808069763,4.869253423262758,1.627285891309123,-0.5925722591475998,0.3988045117514385,0.36761097489351713,-0.2484726623250008
-2463.78483162066,1.0,0.32619606291795783,3.0,7.0,0.0,2468.0655457118755,4.858437543539387,1.7750895619166618,-0.5859884347786819,0.4394519842674851,0.34715524346618015,-0.20582996992587854
-2465.0197329428097,0.9352038719022114,0.32619606291795783,3.0,7.0,0.0,2467.4062335364915,4.962856831294293,1.6939054406648435,-0.4871065330232788,0.4369595855059157,0.3660771990795562,-0.2368033421111778
-2464.076860242742,0.9495060709982751,0.32619606291795783,3.0,7.0,0.0,2466.4823750081246,4.8797001015018315,1.6301364331049257,-0.5538248307402296,0.4718343527239432,0.3570751284616385,-0.2234754653535471
