lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,mu.3,sigma.1,sigma.2,sigma.3
-2206.9845652478357,0.9983419188617102,0.16855175169568834,4.0,15.0,0.0,2209.6525940978595,5.202866733732326,1.9899186171461858,-0.7328545025613575,0.2328387185320022,0.3739456046405024,-0.3046698950798147
-2206.0724102107206,0.9814887610181706,0.16855175169568834,5.0,31.0,0.0,2210.114484327539,5.031007560588383,1.7619585545420406,-0.5303775835821857,0.2751974971512139,0.5002523268760859,-0.396891288288859
-2202.649887368142,0.9629410070505655,0.16855175169568834,5.0,31.0,0.0,2209.297520785191,5.089789429236004,1.7029717863002152,-0.4848262236232754,0.2345805340764497,0.3661635719007485,-0.3203119994450217
-2205.860854490914,0.8396536856474056,0.16855175169568834,4.0,15.0,0.0,2209.5821604093444,5.019130790281619,1.5134434842340405,-0.2855940233834763,0.2536913981080411,0.3764843877289436,-0.2430062670777664
-2204.055539598353,0.9642673733074107,0.16855175169568834,5.0,31.0,0.0,2207.4048072754836,5.138457587566173,2.006932413303339,-0.6963020776198072,0.2575032912308994,0.4001733535766208,-0.287360919473546
-2203.1880481997314,0.9946906468241447,0.16855175169568834,3.0,7.0,0.0,2206.01104400323,5.156548485007908,1.9022555791737703,-0.6889495275486794,0.250707995864889,0.38315716156089435,-0.3411568312702226
-2203.473708436385,0.9938654760126094,0.16855175169568834,4.0,15.0,0.0,2207.637132865825,5.073693914113825,1.8298869293976783,-0.5920732242575946,0.24860045956554663,0.482027470588859,-0.34607575887706854
-2203.9445020678613,0.9771759520933564,0.16855175169568834,5.0,31.0,0.0,2207.324839903725,5.014497928637588,1.69592787197702,-0.475814462768783,0.23547312850953422,0.4195087156124435,-0.2880479747386414
-2202.038367461986,0.9758211976730775,0.16855175169568834,4.0,31.0,0.0,2205.6215380785197,5.145941608560913,1.7973935404975456,-0.5617722802224023,0.2668540249498884,0.38859526991274224,-0.33626476527030896
-2202.1614806899483,0.8108910266842758,0.16855175169568834,3.0,15.0,0.0,2207.1329674085255,5.081089648547054,1.9724544891474989,-0.6654695446749695,0.25659096292619143,0.4222762920547475,-0.3391817641532557
